time,"I(RIN1)","I(LQ|XBFR2)","I(LQ|XBFR3)","I(LQ|XBFR4)","I(LQ|XBFR5)","I(LQ|XBFR6)","I(LQ|XBFR7)","I(LQ|XBFR8)"
3.700000e-11,-5.037945e-06,-2.503395e-06,-2.465909e-06,-3.232752e-06,-3.252089e-06,-1.013385e-06,-1.169645e-06,1.073339e-07
3.720000e-11,-5.024972e-06,-2.801515e-06,-2.462556e-06,-3.723183e-06,-2.996690e-06,-1.302221e-06,-1.430662e-06,-2.533775e-07
3.740000e-11,-5.008818e-06,-2.635991e-06,-2.168438e-06,-3.675918e-06,-2.351269e-06,-1.442947e-06,-1.476816e-06,-5.812602e-07
3.760000e-11,-4.991731e-06,-2.059700e-06,-1.638999e-06,-3.105265e-06,-1.438596e-06,-1.407440e-06,-1.316567e-06,-8.246789e-07
3.780000e-11,-4.976049e-06,-1.177317e-06,-9.489751e-07,-2.101089e-06,-4.073475e-07,-1.189354e-06,-9.870688e-07,-9.441017e-07
3.800000e-11,-4.963885e-06,-1.272236e-07,-1.833388e-07,-8.152684e-07,5.912365e-07,-8.076032e-07,-5.462800e-07,-9.187769e-07
3.820000e-11,-4.956852e-06,9.395383e-07,5.712869e-07,5.606471e-07,1.424751e-06,-3.059767e-07,-6.277547e-08,-7.504231e-07
3.840000e-11,-4.955842e-06,1.880655e-06,1.234619e-06,1.824278e-06,1.996394e-06,2.514894e-07,3.949578e-07,-4.632780e-07
3.860000e-11,-4.960893e-06,2.581448e-06,1.739825e-06,2.793605e-06,2.255002e-06,7.889885e-07,7.680792e-07,-1.004727e-07
3.880000e-11,-4.971184e-06,2.968504e-06,2.039165e-06,3.334851e-06,2.197254e-06,1.230016e-06,1.014521e-06,2.826840e-07
3.900000e-11,-4.985166e-06,3.016081e-06,2.107619e-06,3.381759e-06,1.862502e-06,1.509214e-06,1.112928e-06,6.274293e-07
3.920000e-11,-5.000822e-06,2.744935e-06,1.944358e-06,2.943263e-06,1.322072e-06,1.582957e-06,1.063228e-06,8.808634e-07
3.940000e-11,-5.015971e-06,2.214814e-06,1.572250e-06,2.099367e-06,6.656402e-07,1.436840e-06,8.842327e-07,1.004339e-06
3.960000e-11,-5.028571e-06,1.512776e-06,1.035661e-06,9.869356e-07,-1.279939e-08,1.088751e-06,6.090120e-07,9.795375e-07
3.980000e-11,-5.036972e-06,7.395043e-07,3.965691e-07,-2.221374e-07,-6.274487e-07,5.868965e-07,2.790655e-07,8.112483e-07
4.000000e-11,-5.040120e-06,-4.497877e-09,-2.711951e-07,-1.347480e-06,-1.110390e-06,2.979969e-09,-6.174179e-08,5.264119e-07
4.020000e-11,-5.037695e-06,-6.312763e-07,-8.895291e-07,-2.227778e-06,-1.417638e-06,-5.785103e-07,-3.726323e-07,1.696507e-07
4.040000e-11,-5.030157e-06,-1.074991e-06,-1.384901e-06,-2.744806e-06,-1.531255e-06,-1.073194e-06,-6.201792e-07,-2.039411e-07
4.060000e-11,-5.018682e-06,-1.297643e-06,-1.697307e-06,-2.839757e-06,-1.457795e-06,-1.409759e-06,-7.810825e-07,-5.375425e-07
4.080000e-11,-5.004975e-06,-1.290572e-06,-1.788011e-06,-2.519266e-06,-1.223949e-06,-1.540840e-06,-8.434266e-07,-7.814671e-07
4.100000e-11,-4.991003e-06,-1.072149e-06,-1.644926e-06,-1.850915e-06,-8.706154e-07,-1.450045e-06,-8.066015e-07,-9.007292e-07
4.120000e-11,-4.978703e-06,-6.826528e-07,-1.284912e-06,-9.498804e-07,-4.465949e-07,-1.154074e-06,-6.801899e-07,-8.801342e-07
4.140000e-11,-4.969720e-06,-1.775584e-07,-7.526184e-07,4.057975e-08,-2.758771e-09,-6.996856e-07,-4.821538e-07,-7.261396e-07
4.160000e-11,-4.965190e-06,3.797584e-07,-1.157238e-07,9.717505e-07,4.128802e-07,-1.561070e-07,-2.366081e-07,-4.652784e-07
4.180000e-11,-4.965596e-06,9.251370e-07,5.432062e-07,1.711914e-06,7.590666e-07,3.958772e-07,2.862081e-08,-1.395016e-07
4.200000e-11,-4.970717e-06,1.400032e-06,1.137467e-06,2.165248e-06,1.004166e-06,8.763704e-07,2.845306e-07,2.007192e-07
4.220000e-11,-4.979671e-06,1.756755e-06,1.588106e-06,2.284189e-06,1.128025e-06,1.218353e-06,5.034973e-07,5.043682e-07
4.240000e-11,-4.991068e-06,1.962229e-06,1.835078e-06,2.073470e-06,1.122892e-06,1.377313e-06,6.617651e-07,7.276601e-07
4.260000e-11,-5.003238e-06,2.000118e-06,1.845842e-06,1.585742e-06,9.935208e-07,1.337072e-06,7.417522e-07,8.404110e-07
4.280000e-11,-5.014481e-06,1.871435e-06,1.620108e-06,9.102659e-07,7.565303e-07,1.111058e-06,7.339932e-07,8.300752e-07
4.300000e-11,-5.023307e-06,1.593833e-06,1.190075e-06,1.570755e-07,4.390535e-07,7.390609e-07,6.384916e-07,7.029168e-07
4.320000e-11,-5.028617e-06,1.199764e-06,6.161380e-07,-5.606796e-07,7.656155e-08,2.801961e-07,4.652359e-07,4.822629e-07
4.340000e-11,-5.029831e-06,7.335798e-07,-2.146090e-08,-1.143557e-06,-2.902292e-07,-1.966641e-07,2.336623e-07,2.042474e-07
4.360000e-11,-5.026945e-06,2.475271e-07,-6.339985e-07,-1.519416e-06,-6.193348e-07,-6.234341e-07,-2.905607e-08,-8.817613e-08
4.380000e-11,-5.020521e-06,-2.032732e-07,-1.137049e-06,-1.651902e-06,-8.720794e-07,-9.426896e-07,-2.908602e-07,-3.519457e-07
4.400000e-11,-5.011585e-06,-5.665634e-07,-1.462674e-06,-1.542787e-06,-1.017756e-06,-1.115404e-06,-5.185654e-07,-5.502685e-07
4.420000e-11,-5.001468e-06,-7.988443e-07,-1.569066e-06,-1.228293e-06,-1.037730e-06,-1.125495e-06,-6.821105e-07,-6.577190e-07
4.440000e-11,-4.991604e-06,-8.707273e-07,-1.446149e-06,-7.705633e-07,-9.283495e-07,-9.806988e-07,-7.587287e-07,-6.633617e-07
4.460000e-11,-4.983318e-06,-7.710454e-07,-1.116429e-06,-2.461481e-07,-7.021464e-07,-7.099222e-07,-7.364141e-07,-5.715482e-07
4.480000e-11,-4.977660e-06,-5.091168e-07,-6.311104e-07,2.664274e-07,-3.869770e-07,-3.577314e-07,-6.161031e-07,-4.004087e-07
4.500000e-11,-4.975270e-06,-1.146855e-07,-6.217374e-08,6.980970e-07,-2.300748e-08,2.298028e-08,-4.121371e-07,-1.784143e-07
4.520000e-11,-4.976315e-06,3.647394e-07,5.084377e-07,9.981386e-07,3.422382e-07,3.789537e-07,-1.508074e-07,6.035480e-08
4.540000e-11,-4.980488e-06,8.691238e-07,1.000900e-06,1.139450e-06,6.601879e-07,6.639606e-07,1.329244e-07,2.814448e-07
4.560000e-11,-4.987067e-06,1.333272e-06,1.349025e-06,1.119776e-06,8.880005e-07,8.446241e-07,4.001415e-07,4.549669e-07
4.580000e-11,-4.995043e-06,1.695410e-06,1.509409e-06,9.591161e-07,9.947666e-07,9.039603e-07,6.134675e-07,5.595389e-07
4.600000e-11,-5.003275e-06,1.905761e-06,1.466872e-06,6.941905e-07,9.661355e-07,8.423438e-07,7.425306e-07,5.847344e-07
4.620000e-11,-5.010656e-06,1.933828e-06,1.235508e-06,3.711976e-07,8.066086e-07,6.760179e-07,7.685457e-07,5.318009e-07
4.640000e-11,-5.016257e-06,1.773263e-06,8.554333e-07,3.822237e-08,5.390993e-07,4.336131e-07,6.872791e-07,4.126776e-07
4.660000e-11,-5.019438e-06,1.443523e-06,3.859378e-07,-2.615310e-07,2.017656e-07,1.513672e-07,5.098936e-07,2.475926e-07
4.680000e-11,-5.019909e-06,9.879322e-07,-1.038161e-07,-4.948268e-07,-1.574678e-07,-1.321789e-07,2.614971e-07,6.169251e-08
4.700000e-11,-5.017751e-06,4.682168e-07,-5.451068e-07,-6.413303e-07,-4.879080e-07,-3.812606e-07,-2.242772e-08,-1.187410e-07
4.720000e-11,-5.013381e-06,-4.386719e-08,-8.794315e-07,-6.942973e-07,-7.435477e-07,-5.671205e-07,-3.011978e-07,-2.699272e-07
4.740000e-11,-5.007487e-06,-4.766979e-07,-1.066308e-06,-6.592799e-07,-8.898015e-07,-6.709471e-07,-5.349292e-07,-3.735913e-07
4.760000e-11,-5.000917e-06,-7.692108e-07,-1.088017e-06,-5.513894e-07,-9.084611e-07,-6.853030e-07,-6.904410e-07,-4.189844e-07
4.780000e-11,-4.994559e-06,-8.799516e-07,-9.507561e-07,-3.917991e-07,-8.001080e-07,-6.140465e-07,-7.461495e-07,-4.037396e-07
4.800000e-11,-4.989227e-06,-7.933277e-07,-6.822896e-07,-2.041697e-07,-5.836528e-07,-4.709434e-07,-6.951985e-07,-3.335550e-07
4.820000e-11,-4.985552e-06,-5.220839e-07,-3.267043e-07,-1.153817e-08,-2.931292e-07,-2.772898e-07,-5.463520e-07,-2.208555e-07
4.840000e-11,-4.983921e-06,-1.056012e-07,6.276922e-08,1.660005e-07,2.771362e-08,-5.892649e-08,-3.225307e-07,-8.270303e-08
4.860000e-11,-4.984437e-06,3.957768e-07,4.317182e-07,3.127127e-07,3.321501e-07,1.569758e-07,-5.723701e-08,6.170988e-08
4.880000e-11,-4.986922e-06,9.095983e-07,7.321181e-07,4.178195e-07,5.774859e-07,3.450138e-07,2.105596e-07,1.936267e-07
4.900000e-11,-4.990957e-06,1.362035e-06,9.284618e-07,4.754557e-07,7.312381e-07,4.842409e-07,4.422784e-07,2.970334e-07
4.920000e-11,-4.995948e-06,1.688840e-06,1.001674e-06,4.842351e-07,7.755470e-07,5.602257e-07,6.054183e-07,3.604466e-07
4.940000e-11,-5.001212e-06,1.844806e-06,9.504248e-07,4.466517e-07,7.091958e-07,5.663306e-07,6.782176e-07,3.780182e-07
4.960000e-11,-5.006073e-06,1.810261e-06,7.898984e-07,3.684811e-07,5.470270e-07,5.041394e-07,6.525968e-07,3.498850e-07
4.980000e-11,-5.009942e-06,1.593637e-06,5.484272e-07,2.582539e-07,3.169711e-07,3.830349e-07,5.349829e-07,2.817874e-07
5.000000e-11,-5.012382e-06,1.229797e-06,2.626842e-07,1.267719e-07,5.526268e-08,2.189862e-07,3.449512e-07,1.840584e-07
5.020000e-11,-5.013156e-06,7.744498e-07,-2.778329e-08,-1.343218e-08,-1.993350e-07,3.266395e-08,1.119569e-07,7.014418e-08
5.040000e-11,-5.012240e-06,2.955229e-07,-2.858855e-07,-1.488070e-07,-4.113655e-07,-1.529439e-07,-1.292912e-07,-4.514900e-08
5.060000e-11,-5.009822e-06,-1.371548e-07,-4.815042e-07,-2.657479e-07,-5.536781e-07,-3.151885e-07,-3.440773e-07,-1.474715e-07
5.080000e-11,-5.006265e-06,-4.622790e-07,-5.946798e-07,-3.518131e-07,-6.108693e-07,-4.344171e-07,-5.027386e-07,-2.246098e-07
5.100000e-11,-5.002058e-06,-6.359801e-07,-6.171978e-07,-3.970950e-07,-5.807344e-07,-4.963310e-07,-5.847879e-07,-2.678532e-07
5.120000e-11,-4.997753e-06,-6.378643e-07,-5.525494e-07,-3.955655e-07,-4.736433e-07,-4.937597e-07,-5.815235e-07,-2.729100e-07
5.140000e-11,-4.993890e-06,-4.733298e-07,-4.144688e-07,-3.461637e-07,-3.100906e-07,-4.276117e-07,-4.968008e-07,-2.402892e-07
5.160000e-11,-4.990938e-06,-1.719325e-07,-2.244025e-07,-2.533936e-07,-1.169387e-07,-3.068471e-07,-3.459378e-07,-1.751159e-07
5.180000e-11,-4.989232e-06,2.178128e-07,-8.346095e-09,-1.272395e-07,7.697199e-08,-1.474298e-07,-1.530042e-07,-8.641184e-08
5.200000e-11,-4.988947e-06,6.362856e-07,2.065172e-07,1.769467e-08,2.451287e-07,2.965100e-08,5.303003e-08,1.407282e-08
5.220000e-11,-4.990071e-06,1.021998e-06,3.949841e-07,1.637941e-07,3.669274e-07,2.010727e-07,2.426667e-07,1.133410e-07
5.240000e-11,-4.992419e-06,1.320772e-06,5.364914e-07,2.926173e-07,4.300526e-07,3.442487e-07,3.901090e-07,1.987704e-07
5.260000e-11,-4.995655e-06,1.493448e-06,6.170478e-07,3.873650e-07,4.314109e-07,4.403663e-07,4.767417e-07,2.596824e-07
5.280000e-11,-4.999346e-06,1.521004e-06,6.303182e-07,4.352652e-07,3.766221e-07,4.769658e-07,4.933988e-07,2.886690e-07
5.300000e-11,-5.003010e-06,1.406407e-06,5.778404e-07,4.294973e-07,2.783031e-07,4.496830e-07,4.411596e-07,2.825101e-07
5.320000e-11,-5.006185e-06,1.173088e-06,4.684363e-07,3.703318e-07,1.535378e-07,3.628850e-07,3.306470e-07,2.425623e-07
5.340000e-11,-5.008479e-06,8.604577e-07,3.169346e-07,2.652795e-07,2.101349e-08,2.290860e-07,1.800196e-07,1.745617e-07
5.360000e-11,-5.009624e-06,5.172884e-07,1.423620e-07,1.281881e-07,-1.017112e-07,6.720373e-08,1.202245e-08,8.785855e-08
5.380000e-11,-5.009500e-06,1.940792e-07,-3.422221e-08,-2.260644e-08,-2.004187e-07,-1.001076e-07,-1.494272e-07,-5.823266e-09
5.400000e-11,-5.008152e-06,-6.441403e-08,-1.920506e-07,-1.668186e-07,-2.656704e-07,-2.496717e-07,-2.826114e-07,-9.394650e-08
5.420000e-11,-5.005781e-06,-2.253643e-07,-3.129182e-07,-2.850666e-07,-2.933719e-07,-3.610818e-07,-3.708720e-07,-1.648338e-07
5.440000e-11,-5.002718e-06,-2.719200e-07,-3.831819e-07,-3.616130e-07,-2.845181e-07,-4.195844e-07,-4.045957e-07,-2.092302e-07
5.460000e-11,-4.999376e-06,-2.046315e-07,-3.952799e-07,-3.865759e-07,-2.442932e-07,-4.181248e-07,-3.821079e-07,-2.215414e-07
5.480000e-11,-4.996197e-06,-4.021794e-08,-3.485996e-07,-3.572830e-07,-1.807739e-07,-3.582531e-07,-3.094261e-07,-2.005730e-07
5.500000e-11,-4.993595e-06,1.919513e-07,-2.495756e-07,-2.785712e-07,-1.035007e-07,-2.497641e-07,-1.989875e-07,-1.496679e-07
5.520000e-11,-4.991900e-06,4.549672e-07,-1.109748e-07,-1.620024e-07,-2.215140e-08,-1.091357e-07,-6.759221e-08,-7.621671e-08
5.540000e-11,-4.991315e-06,7.102110e-07,4.958852e-08,-2.412581e-08,5.451897e-08,4.298641e-08,6.610405e-08,9.391120e-09
5.560000e-11,-4.991894e-06,9.229886e-07,2.117683e-07,1.159397e-07,1.193893e-07,1.848679e-07,1.841844e-07,9.522954e-08
5.580000e-11,-4.993533e-06,1.067156e-06,3.550027e-07,2.392365e-07,1.673344e-07,2.968593e-07,2.718014e-07,1.695055e-07
5.600000e-11,-4.995989e-06,1.128131e-06,4.611266e-07,3.296043e-07,1.952987e-07,3.641840e-07,3.189544e-07,2.221992e-07
5.620000e-11,-4.998917e-06,1.103992e-06,5.167405e-07,3.758426e-07,2.021757e-07,3.789328e-07,3.215202e-07,2.464407e-07
5.640000e-11,-5.001911e-06,1.004654e-06,5.150085e-07,3.731021e-07,1.885931e-07,3.409852e-07,2.814520e-07,2.394304e-07
5.660000e-11,-5.004571e-06,8.494504e-07,4.566199e-07,3.233355e-07,1.566800e-07,2.577526e-07,2.061779e-07,2.027727e-07
5.680000e-11,-5.006548e-06,6.636017e-07,3.497572e-07,2.347817e-07,1.098541e-07,1.428211e-07,1.073298e-07,1.421819e-07
5.700000e-11,-5.007593e-06,4.742171e-07,2.090439e-07,1.205999e-07,5.262487e-08,1.373674e-08,-9.928463e-10,6.660837e-08
5.720000e-11,-5.007588e-06,3.064310e-07,5.359282e-08,-3.116620e-09,-9.622949e-09,-1.107032e-07,-1.041750e-07,-1.308141e-08
5.740000e-11,-5.006562e-06,1.802148e-07,-9.559233e-08,-1.196402e-07,-7.091663e-08,-2.132267e-07,-1.889946e-07,-8.567666e-08
5.760000e-11,-5.004681e-06,1.082348e-07,-2.185049e-07,-2.138874e-07,-1.250939e-07,-2.805139e-07,-2.452506e-07,-1.412143e-07
5.780000e-11,-5.002222e-06,9.493747e-08,-2.989014e-07,-2.743636e-07,-1.663261e-07,-3.049256e-07,-2.669234e-07,-1.723626e-07
5.800000e-11,-4.999535e-06,1.368428e-07,-3.265433e-07,-2.945250e-07,-1.897386e-07,-2.853106e-07,-2.527458e-07,-1.753999e-07
5.820000e-11,-4.996995e-06,2.238525e-07,-2.985861e-07,-2.734062e-07,-1.920569e-07,-2.268181e-07,-2.061454e-07,-1.506573e-07
5.840000e-11,-4.994941e-06,3.412617e-07,-2.199096e-07,-2.154746e-07,-1.721776e-07,-1.397999e-07,-1.345950e-07,-1.023708e-07
5.860000e-11,-4.993641e-06,4.721077e-07,-1.023432e-07,-1.297761e-07,-1.315469e-07,-3.801749e-08,-4.848013e-08,-3.797986e-08
5.880000e-11,-4.993247e-06,5.994996e-07,3.709787e-08,-2.853128e-08,-7.424336e-08,6.353669e-08,4.035507e-08,3.301431e-08
5.900000e-11,-4.993785e-06,7.086320e-07,1.787007e-07,7.460120e-08,-6.696786e-09,1.508572e-07,1.201896e-07,1.004545e-07
5.920000e-11,-4.995150e-06,7.882774e-07,3.028972e-07,1.663485e-07,6.296762e-08,2.128518e-07,1.809317e-07,1.549881e-07
5.940000e-11,-4.997126e-06,8.316576e-07,3.930363e-07,2.354952e-07,1.259029e-07,2.427116e-07,2.153622e-07,1.893702e-07
5.960000e-11,-4.999421e-06,8.366911e-07,4.376805e-07,2.742000e-07,1.737124e-07,2.385639e-07,2.199679e-07,1.994269e-07
5.980000e-11,-5.001711e-06,8.056954e-07,4.320937e-07,2.788155e-07,1.996526e-07,2.033666e-07,1.952688e-07,1.845508e-07
6.000000e-11,-5.003680e-06,7.446727e-07,3.787218e-07,2.501391e-07,1.996783e-07,1.441198e-07,1.456147e-07,1.476712e-07
6.020000e-11,-5.005073e-06,6.623261e-07,2.866203e-07,1.931021e-07,1.731529e-07,7.056615e-08,7.848913e-08,9.472128e-08
6.040000e-11,-5.005722e-06,5.689493e-07,1.699449e-07,1.159681e-07,1.230907e-07,-6.385852e-09,3.425639e-09,3.369563e-08
6.060000e-11,-5.005566e-06,4.753031e-07,4.575694e-08,2.916521e-08,5.586579e-08,-7.626383e-08,-6.931557e-08,-2.655421e-08
6.080000e-11,-5.004660e-06,3.915670e-07,-6.851083e-08,-5.608667e-08,-1.959316e-08,-1.304252e-07,-1.301299e-07,-7.760306e-08
6.100000e-11,-5.003158e-06,3.264248e-07,-1.575420e-07,-1.291820e-07,-9.301895e-08,-1.630635e-07,-1.713265e-07,-1.126290e-07
6.120000e-11,-5.001290e-06,2.863234e-07,-2.102152e-07,-1.814014e-07,-1.542592e-07,-1.717226e-07,-1.880976e-07,-1.273191e-07
6.140000e-11,-4.999328e-06,2.749379e-07,-2.209843e-07,-2.069066e-07,-1.947491e-07,-1.572994e-07,-1.790754e-07,-1.203856e-07
6.160000e-11,-4.997543e-06,2.928687e-07,-1.903924e-07,-2.033533e-07,-2.087779e-07,-1.235895e-07,-1.464106e-07,-9.363274e-08
6.180000e-11,-4.996172e-06,3.375958e-07,-1.246856e-07,-1.720647e-07,-1.943494e-07,-7.649431e-08,-9.537324e-08,-5.158281e-08
6.200000e-11,-4.995381e-06,4.037115e-07,-3.463276e-08,-1.177615e-07,-1.535010e-07,-2.303729e-08,-3.353975e-08,-7.322381e-10
6.220000e-11,-4.995252e-06,4.834366e-07,6.623314e-08,-4.789131e-08,-9.202529e-08,2.964957e-08,3.031148e-08,5.144290e-08
6.240000e-11,-4.995772e-06,5.674032e-07,1.636632e-07,2.835335e-08,-1.863431e-08,7.523035e-08,8.743824e-08,9.757999e-08
6.260000e-11,-4.996838e-06,6.456527e-07,2.447163e-07,1.012072e-07,5.630925e-08,1.088546e-07,1.303313e-07,1.314628e-07
6.280000e-11,-4.998278e-06,7.087635e-07,2.994683e-07,1.615518e-07,1.223012e-07,1.275724e-07,1.537052e-07,1.488506e-07
6.300000e-11,-4.999879e-06,7.489863e-07,3.221828e-07,2.020362e-07,1.702164e-07,1.304629e-07,1.551492e-07,1.479937e-07
6.320000e-11,-5.001416e-06,7.612451e-07,3.118136e-07,2.179638e-07,1.936130e-07,1.185047e-07,1.353585e-07,1.297770e-07
6.340000e-11,-5.002685e-06,7.438640e-07,2.718186e-07,2.078387e-07,1.896251e-07,9.424695e-08,9.792355e-08,9.748529e-08
6.360000e-11,-5.003530e-06,6.988953e-07,2.093650e-07,1.735067e-07,1.593195e-07,6.135198e-08,4.872276e-08,5.624008e-08
6.380000e-11,-5.003859e-06,6.319754e-07,1.340883e-07,1.198733e-07,1.074696e-07,2.408525e-08,-4.984399e-09,1.220177e-08
6.400000e-11,-5.003655e-06,5.516928e-07,5.661596e-08,5.423652e-08,4.179443e-08,-1.318501e-08,-5.562386e-08,-2.834115e-08
6.420000e-11,-5.002976e-06,4.685237e-07,-1.291735e-08,-1.468075e-08,-2.821505e-08,-4.643023e-08,-9.637672e-08,-5.986211e-08
6.440000e-11,-5.001937e-06,3.934649e-07,-6.615971e-08,-7.787591e-08,-9.269661e-08,-7.231669e-08,-1.220995e-07,-7.834116e-08
6.460000e-11,-5.000697e-06,3.365422e-07,-9.747884e-08,-1.272395e-07,-1.428338e-07,-8.846018e-08,-1.299695e-07,-8.176543e-08
6.480000e-11,-4.999432e-06,3.054084e-07,-1.044552e-07,-1.566035e-07,-1.720801e-07,-9.357843e-08,-1.197738e-07,-7.032540e-08
6.500000e-11,-4.998310e-06,3.042399e-07,-8.791160e-08,-1.625256e-07,-1.770182e-07,-8.754626e-08,-9.381656e-08,-4.629206e-08
6.520000e-11,-4.997474e-06,3.331042e-07,-5.152586e-08,-1.447079e-07,-1.577408e-07,-7.136031e-08,-5.647366e-08,-1.360606e-08
6.540000e-11,-4.997016e-06,3.879078e-07,-1.122927e-09,-1.059924e-07,-1.177167e-07,-4.702008e-08,-1.347586e-08,2.275086e-08
6.560000e-11,-4.996975e-06,4.609440e-07,5.622583e-08,-5.193771e-08,-6.317980e-08,-1.733139e-08,2.896434e-08,5.750411e-08
6.580000e-11,-4.997333e-06,5.419731e-07,1.131613e-07,9.964227e-09,-2.150050e-09,1.435997e-08,6.504875e-08,8.584342e-08
6.600000e-11,-4.998018e-06,6.196807e-07,1.629294e-07,7.132360e-08,5.675934e-08,4.449173e-08,9.018277e-08,1.040813e-07
6.620000e-11,-4.998924e-06,6.833005e-07,2.001100e-07,1.239956e-07,1.055674e-07,6.964596e-08,1.015504e-07,1.101241e-07
6.640000e-11,-4.999918e-06,7.241595e-07,2.211197e-07,1.611736e-07,1.380083e-07,8.691772e-08,9.840435e-08,1.036962e-07
6.660000e-11,-5.000867e-06,7.369122e-07,2.244598e-07,1.782826e-07,1.503249e-07,9.425420e-08,8.204648e-08,8.629738e-08
6.680000e-11,-5.001650e-06,7.202805e-07,2.107165e-07,1.735521e-07,1.416751e-07,9.072241e-08,5.551970e-08,6.090931e-08
6.700000e-11,-5.002177e-06,6.771882e-07,1.823440e-07,1.481942e-07,1.141137e-07,7.666467e-08,2.307377e-08,3.150478e-08
6.720000e-11,-5.002394e-06,6.142751e-07,1.432769e-07,1.061691e-07,7.217437e-08,5.370994e-08,-1.050416e-08,2.437569e-09
6.740000e-11,-5.002291e-06,5.408711e-07,9.842756e-08,5.357839e-08,2.213205e-08,2.462471e-08,-4.058950e-08,-2.219478e-08
6.760000e-11,-5.001901e-06,4.675896e-07,5.312431e-08,-2.221140e-09,-2.893593e-08,-6.991771e-09,-6.334903e-08,-3.912294e-08
6.780000e-11,-5.001290e-06,4.047599e-07,1.254216e-08,-5.365368e-08,-7.414820e-08,-3.713942e-08,-7.621393e-08,-4.633350e-08
6.800000e-11,-5.000547e-06,3.609347e-07,-1.882594e-08,-9.396263e-08,-1.077376e-07,-6.192617e-08,-7.814164e-08,-4.329728e-08
6.820000e-11,-4.999776e-06,3.416976e-07,-3.761665e-08,-1.181058e-07,-1.257689e-07,-7.808732e-08,-6.964543e-08,-3.097406e-08
6.840000e-11,-4.999074e-06,3.489401e-07,-4.192765e-08,-1.233871e-07,-1.265704e-07,-8.344202e-08,-5.260584e-08,-1.160306e-08
6.860000e-11,-4.998527e-06,3.807046e-07,-3.150486e-08,-1.097454e-07,-1.108380e-07,-7.721772e-08,-2.990828e-08,1.168132e-08
6.880000e-11,-4.998195e-06,4.316006e-07,-7.765967e-09,-7.967118e-08,-8.141887e-08,-6.018931e-08,-4.972120e-09,3.534482e-08
6.900000e-11,-4.998109e-06,4.937095e-07,2.634806e-08,-3.777607e-08,-4.282123e-08,-3.460448e-08,1.875368e-08,5.598303e-08
6.920000e-11,-4.998266e-06,5.578296e-07,6.668757e-08,9.911516e-09,-5.339042e-10,-3.898257e-09,3.825534e-08,7.080673e-08
6.940000e-11,-4.998634e-06,6.148584e-07,1.083522e-07,5.681745e-08,3.974454e-08,2.776832e-08,5.131886e-08,7.801426e-08
6.960000e-11,-4.999155e-06,6.571028e-07,1.462512e-07,9.673172e-08,7.285997e-08,5.608261e-08,5.675383e-08,7.700168e-08
6.980000e-11,-4.999757e-06,6.793240e-07,1.757082e-07,1.246303e-07,9.484335e-08,7.718576e-08,5.445960e-08,6.838752e-08
7.000000e-11,-5.000360e-06,6.793750e-07,1.930414e-07,1.372998e-07,1.033620e-07,8.822033e-08,4.534047e-08,5.385744e-08
7.020000e-11,-5.000889e-06,6.583545e-07,1.960452e-07,1.336892e-07,9.793497e-08,8.773839e-08,3.109708e-08,3.586022e-08
7.040000e-11,-5.001281e-06,6.202805e-07,1.843041e-07,1.149530e-07,7.989937e-08,7.590825e-08,1.393449e-08,1.720744e-08
7.060000e-11,-5.001494e-06,5.713578e-07,1.592899e-07,8.419623e-08,5.214663e-08,5.448757e-08,-3.765107e-09,6.407853e-10
7.080000e-11,-5.001509e-06,5.189698e-07,1.242133e-07,4.597057e-08,1.867572e-08,2.656601e-08,-1.975884e-08,-1.156697e-08
7.100000e-11,-5.001334e-06,4.705594e-07,8.363927e-08,5.603765e-09,-1.597001e-08,-3.884793e-09,-3.220889e-08,-1.791973e-08
7.120000e-11,-5.000999e-06,4.325701e-07,4.290647e-08,-3.154002e-08,-4.730531e-08,-3.258680e-08,-3.986995e-08,-1.787331e-08
7.140000e-11,-5.000553e-06,4.095976e-07,7.422361e-09,-6.076559e-08,-7.146766e-08,-5.557099e-08,-4.218396e-08,-1.185884e-08
7.160000e-11,-5.000056e-06,4.038627e-07,-1.807067e-08,-7.862674e-08,-8.567585e-08,-6.974114e-08,-3.928185e-08,-1.159162e-09
7.180000e-11,-4.999573e-06,4.150588e-07,-3.015529e-08,-8.331173e-08,-8.853135e-08,-7.330324e-08,-3.190328e-08,1.233517e-08
7.200000e-11,-4.999164e-06,4.405691e-07,-2.722777e-08,-7.479547e-08,-8.013303e-08,-6.599901e-08,-2.125395e-08,2.644670e-08
7.220000e-11,-4.998878e-06,4.759961e-07,-9.739797e-09,-5.475250e-08,-6.200021e-08,-4.911195e-08,-8.824613e-09,3.905545e-08
7.240000e-11,-4.998745e-06,5.159004e-07,1.984794e-08,-2.625659e-08,-3.682246e-08,-2.524958e-08,3.803376e-09,4.841341e-08
7.260000e-11,-4.998776e-06,5.546289e-07,5.739956e-08,6.681622e-09,-8.074328e-09,2.061656e-09,1.514298e-08,5.338252e-08
7.280000e-11,-4.998962e-06,5.871055e-07,9.768157e-08,3.967041e-08,2.045172e-08,2.890475e-08,2.395863e-08,5.356459e-08
7.300000e-11,-4.999272e-06,6.094758e-07,1.351026e-07,6.851058e-08,4.513360e-08,5.154296e-08,2.938249e-08,4.930962e-08
7.320000e-11,-4.999663e-06,6.195286e-07,1.645084e-07,8.971413e-08,6.296831e-08,6.694828e-08,3.098268e-08,4.160897e-08
