time,"I(LQ|XSSA1)"
8.624000e-10,2.799911e-07
8.626000e-10,2.996218e-07
8.628000e-10,3.111684e-07
8.630000e-10,3.121704e-07
8.632000e-10,3.019179e-07
8.634000e-10,2.815868e-07
8.636000e-10,2.540061e-07
8.638000e-10,2.231235e-07
8.640000e-10,1.932908e-07
8.642000e-10,1.685241e-07
8.644000e-10,1.518849e-07
8.646000e-10,1.450940e-07
8.648000e-10,1.484290e-07
8.650000e-10,1.608901e-07
8.652000e-10,1.805641e-07
8.654000e-10,2.050823e-07
8.656000e-10,2.320639e-07
8.658000e-10,2.594535e-07
8.660000e-10,2.857008e-07
8.662000e-10,3.097732e-07
8.664000e-10,3.310393e-07
8.666000e-10,3.490884e-07
8.668000e-10,3.635638e-07
8.670000e-10,3.740763e-07
8.672000e-10,3.802306e-07
8.674000e-10,3.817608e-07
8.676000e-10,3.787298e-07
8.678000e-10,3.717268e-07
8.680000e-10,3.619876e-07
8.682000e-10,3.513826e-07
8.684000e-10,3.422445e-07
8.686000e-10,3.370491e-07
8.688000e-10,3.380046e-07
8.690000e-10,3.466297e-07
8.692000e-10,3.634140e-07
8.694000e-10,3.876436e-07
8.696000e-10,4.174417e-07
8.698000e-10,4.500326e-07
8.700000e-10,4.821857e-07
8.702000e-10,5.107631e-07
8.704000e-10,5.332670e-07
8.706000e-10,5.482861e-07
8.708000e-10,5.557598e-07
8.710000e-10,5.570159e-07
8.712000e-10,5.545806e-07
8.714000e-10,5.518060e-07
8.716000e-10,5.523900e-07
8.718000e-10,5.598802e-07
8.720000e-10,5.772511e-07
8.722000e-10,6.066215e-07
8.724000e-10,6.491459e-07
8.726000e-10,7.050793e-07
8.728000e-10,7.739812e-07
8.730000e-10,8.550018e-07
8.732000e-10,9.471862e-07
8.734000e-10,1.049731e-06
8.736000e-10,1.162142e-06
8.738000e-10,1.284244e-06
8.740000e-10,1.416042e-06
8.742000e-10,1.557399e-06
8.744000e-10,1.707578e-06
8.746000e-10,1.864675e-06
8.748000e-10,2.025046e-06
8.750000e-10,2.182849e-06
8.752000e-10,2.329853e-06
8.754000e-10,2.455666e-06
8.756000e-10,2.548464e-06
8.758000e-10,2.596251e-06
8.760000e-10,2.588577e-06
8.762000e-10,2.518520e-06
8.764000e-10,2.384636e-06
8.766000e-10,2.192533e-06
8.768000e-10,1.955637e-06
8.770000e-10,1.694848e-06
8.772000e-10,1.436841e-06
8.774000e-10,1.211103e-06
8.776000e-10,1.045998e-06
8.778000e-10,9.644840e-07
8.780000e-10,9.801965e-07
8.782000e-10,1.094693e-06
8.784000e-10,1.296467e-06
8.786000e-10,1.562082e-06
8.788000e-10,1.859393e-06
8.790000e-10,2.152362e-06
8.792000e-10,2.406615e-06
8.794000e-10,2.594691e-06
8.796000e-10,2.699960e-06
8.798000e-10,2.718482e-06
8.800000e-10,2.658526e-06
8.802000e-10,2.537990e-06
8.804000e-10,2.380368e-06
8.806000e-10,2.210192e-06
8.808000e-10,2.048921e-06
8.810000e-10,1.912056e-06
8.812000e-10,1.807919e-06
8.814000e-10,1.738128e-06
8.816000e-10,1.699356e-06
8.818000e-10,1.685764e-06
8.820000e-10,1.691361e-06
8.822000e-10,1.711712e-06
8.824000e-10,1.744642e-06
8.826000e-10,1.789928e-06
8.828000e-10,1.848226e-06
8.830000e-10,1.919690e-06
8.832000e-10,2.002752e-06
8.834000e-10,2.093450e-06
8.836000e-10,2.185499e-06
8.838000e-10,2.271069e-06
8.840000e-10,2.342038e-06
8.842000e-10,2.391381e-06
8.844000e-10,2.414333e-06
8.846000e-10,2.409072e-06
8.848000e-10,2.376815e-06
8.850000e-10,2.321389e-06
8.852000e-10,2.248460e-06
8.854000e-10,2.164679e-06
8.856000e-10,2.076947e-06
8.858000e-10,1.991939e-06
8.860000e-10,1.915883e-06
8.862000e-10,1.854507e-06
8.864000e-10,1.812978e-06
8.866000e-10,1.795714e-06
8.868000e-10,1.805948e-06
8.870000e-10,1.845109e-06
8.872000e-10,1.912137e-06
8.874000e-10,2.002949e-06
8.876000e-10,2.110281e-06
8.878000e-10,2.224076e-06
8.880000e-10,2.332448e-06
8.882000e-10,2.423135e-06
8.884000e-10,2.485213e-06
8.886000e-10,2.510771e-06
8.888000e-10,2.496217e-06
8.890000e-10,2.442980e-06
8.892000e-10,2.357446e-06
8.894000e-10,2.250137e-06
8.896000e-10,2.134261e-06
8.898000e-10,2.023887e-06
8.900000e-10,1.932028e-06
8.902000e-10,1.868949e-06
8.904000e-10,1.840934e-06
8.906000e-10,1.849676e-06
8.908000e-10,1.892329e-06
8.910000e-10,1.962174e-06
8.912000e-10,2.049749e-06
8.914000e-10,2.144247e-06
8.916000e-10,2.234958e-06
8.918000e-10,2.312565e-06
8.920000e-10,2.370106e-06
8.922000e-10,2.403529e-06
8.924000e-10,2.411808e-06
8.926000e-10,2.396672e-06
8.928000e-10,2.362040e-06
8.930000e-10,2.313297e-06
8.932000e-10,2.256524e-06
8.934000e-10,2.197796e-06
8.936000e-10,2.142623e-06
8.938000e-10,2.095546e-06
8.940000e-10,2.059910e-06
8.942000e-10,2.037764e-06
8.944000e-10,2.029881e-06
8.946000e-10,2.035839e-06
8.948000e-10,2.054174e-06
8.950000e-10,2.082563e-06
8.952000e-10,2.118058e-06
8.954000e-10,2.157349e-06
8.956000e-10,2.197052e-06
8.958000e-10,2.233993e-06
8.960000e-10,2.265458e-06
8.962000e-10,2.289388e-06
8.964000e-10,2.304490e-06
8.966000e-10,2.310252e-06
8.968000e-10,2.306880e-06
8.970000e-10,2.295177e-06
8.972000e-10,2.276398e-06
8.974000e-10,2.252108e-06
8.976000e-10,2.224082e-06
8.978000e-10,2.194233e-06
8.980000e-10,2.164583e-06
8.982000e-10,2.137220e-06
8.984000e-10,2.114248e-06
8.986000e-10,2.097671e-06
8.988000e-10,2.089222e-06
8.990000e-10,2.090148e-06
8.992000e-10,2.100972e-06
8.994000e-10,2.121295e-06
8.996000e-10,2.149693e-06
8.998000e-10,2.183734e-06
9.000000e-10,2.220163e-06
9.002000e-10,2.255228e-06
9.004000e-10,2.285115e-06
9.006000e-10,2.306437e-06
9.008000e-10,2.316683e-06
9.010000e-10,2.314577e-06
9.012000e-10,2.300263e-06
9.014000e-10,2.275314e-06
9.016000e-10,2.242531e-06
9.018000e-10,2.205598e-06
9.020000e-10,2.168616e-06
9.022000e-10,2.135600e-06
9.024000e-10,2.110010e-06
9.026000e-10,2.094359e-06
9.028000e-10,2.089962e-06
9.030000e-10,2.096838e-06
9.032000e-10,2.113765e-06
9.034000e-10,2.138482e-06
9.036000e-10,2.167995e-06
9.038000e-10,2.198943e-06
9.040000e-10,2.227985e-06
9.042000e-10,2.252167e-06
9.044000e-10,2.269206e-06
9.046000e-10,2.277698e-06
9.048000e-10,2.277204e-06
9.050000e-10,2.268237e-06
9.052000e-10,2.252135e-06
9.054000e-10,2.230868e-06
9.056000e-10,2.206787e-06
9.058000e-10,2.182355e-06
9.060000e-10,2.159889e-06
9.062000e-10,2.141337e-06
9.064000e-10,2.128114e-06
9.066000e-10,2.121008e-06
9.068000e-10,2.120152e-06
9.070000e-10,2.125073e-06
9.072000e-10,2.134791e-06
9.074000e-10,2.147963e-06
9.076000e-10,2.163046e-06
9.078000e-10,2.178462e-06
9.080000e-10,2.192747e-06
9.082000e-10,2.204673e-06
9.084000e-10,2.213325e-06
9.086000e-10,2.218137e-06
9.088000e-10,2.218898e-06
9.090000e-10,2.215716e-06
9.092000e-10,2.208969e-06
9.094000e-10,2.199249e-06
9.096000e-10,2.187299e-06
9.098000e-10,2.173960e-06
9.100000e-10,2.160129e-06
9.102000e-10,2.146710e-06
9.104000e-10,2.134579e-06
9.106000e-10,2.124538e-06
9.108000e-10,2.117261e-06
9.110000e-10,2.113242e-06
9.112000e-10,2.112739e-06
9.114000e-10,2.115725e-06
9.116000e-10,2.121863e-06
9.118000e-10,2.130504e-06
9.120000e-10,2.140727e-06
9.122000e-10,2.151409e-06
9.124000e-10,2.161328e-06
9.126000e-10,2.169294e-06
9.128000e-10,2.174276e-06
9.130000e-10,2.175521e-06
9.132000e-10,2.172653e-06
9.134000e-10,2.165717e-06
9.136000e-10,2.155183e-06
9.138000e-10,2.141896e-06
9.140000e-10,2.126989e-06
9.142000e-10,2.111748e-06
9.144000e-10,2.097476e-06
9.146000e-10,2.085349e-06
9.148000e-10,2.076289e-06
9.150000e-10,2.070866e-06
9.152000e-10,2.069251e-06
9.154000e-10,2.071201e-06
9.156000e-10,2.076100e-06
9.158000e-10,2.083037e-06
9.160000e-10,2.090915e-06
9.162000e-10,2.098573e-06
9.164000e-10,2.104918e-06
9.166000e-10,2.109036e-06
9.168000e-10,2.110282e-06
9.170000e-10,2.108337e-06
9.172000e-10,2.103223e-06
9.174000e-10,2.095282e-06
9.176000e-10,2.085113e-06
9.178000e-10,2.073497e-06
9.180000e-10,2.061293e-06
9.182000e-10,2.049347e-06
9.184000e-10,2.038394e-06
9.186000e-10,2.029000e-06
9.188000e-10,2.021512e-06
9.190000e-10,2.016046e-06
9.192000e-10,2.012504e-06
9.194000e-10,2.010605e-06
9.196000e-10,2.009940e-06
9.198000e-10,2.010031e-06
9.200000e-10,2.010386e-06
9.202000e-10,2.010554e-06
9.204000e-10,2.010158e-06
9.206000e-10,2.008917e-06
9.208000e-10,2.006653e-06
9.210000e-10,2.003282e-06
9.212000e-10,1.998798e-06
9.214000e-10,1.993251e-06
9.216000e-10,1.986728e-06
9.218000e-10,1.979334e-06
9.220000e-10,1.971183e-06
9.222000e-10,1.962393e-06
9.224000e-10,1.953090e-06
9.226000e-10,1.943412e-06
9.228000e-10,1.933515e-06
9.230000e-10,1.923572e-06
9.232000e-10,1.913775e-06
9.234000e-10,1.904324e-06
9.236000e-10,1.895405e-06
9.238000e-10,1.887179e-06
9.240000e-10,1.879752e-06
9.242000e-10,1.873160e-06
9.244000e-10,1.867351e-06
9.246000e-10,1.862186e-06
9.248000e-10,1.857437e-06
9.250000e-10,1.852807e-06
9.252000e-10,1.847957e-06
9.254000e-10,1.842532e-06
9.256000e-10,1.836201e-06
9.258000e-10,1.828689e-06
9.260000e-10,1.819800e-06
9.262000e-10,1.809441e-06
9.264000e-10,1.797623e-06
9.266000e-10,1.784461e-06
9.268000e-10,1.770154e-06
9.270000e-10,1.754960e-06
9.272000e-10,1.739168e-06
9.274000e-10,1.723061e-06
9.276000e-10,1.706890e-06
9.278000e-10,1.690842e-06
9.280000e-10,1.675027e-06
9.282000e-10,1.659471e-06
9.284000e-10,1.644112e-06
9.286000e-10,1.628817e-06
9.288000e-10,1.613396e-06
9.290000e-10,1.597629e-06
9.292000e-10,1.581283e-06
9.294000e-10,1.564138e-06
9.296000e-10,1.546003e-06
9.298000e-10,1.526726e-06
9.300000e-10,1.506200e-06
9.302000e-10,1.484351e-06
9.304000e-10,1.461136e-06
9.306000e-10,1.436524e-06
9.308000e-10,1.410477e-06
9.310000e-10,1.382940e-06
9.312000e-10,1.353821e-06
9.314000e-10,1.322986e-06
9.316000e-10,1.290259e-06
9.318000e-10,1.255419e-06
9.320000e-10,1.218216e-06
9.322000e-10,1.178379e-06
9.324000e-10,1.135633e-06
9.326000e-10,1.089710e-06
9.328000e-10,1.040370e-06
9.330000e-10,9.874052e-07
9.332000e-10,9.306538e-07
9.334000e-10,8.700071e-07
9.336000e-10,8.054186e-07
9.338000e-10,7.369146e-07
9.340000e-10,6.646098e-07
9.342000e-10,5.887288e-07
9.344000e-10,5.096335e-07
9.346000e-10,4.278557e-07
9.348000e-10,3.441319e-07
9.350000e-10,2.594360e-07
9.352000e-10,1.750018e-07
9.354000e-10,9.233190e-08
9.356000e-10,1.318317e-08
9.358000e-10,-6.047363e-08
9.360000e-10,-1.265233e-07
9.362000e-10,-1.828030e-07
9.364000e-10,-2.272222e-07
9.366000e-10,-2.578962e-07
9.368000e-10,-2.732843e-07
9.370000e-10,-2.723189e-07
9.372000e-10,-2.545159e-07
9.374000e-10,-2.200551e-07
9.376000e-10,-1.698254e-07
9.378000e-10,-1.054318e-07
9.380000e-10,-2.916409e-08
9.382000e-10,5.606978e-08
9.384000e-10,1.468396e-07
9.386000e-10,2.393146e-07
9.388000e-10,3.294054e-07
9.390000e-10,4.129234e-07
9.392000e-10,4.857545e-07
9.394000e-10,5.440448e-07
9.396000e-10,5.843954e-07
9.398000e-10,6.040608e-07
9.400000e-10,6.011429e-07
9.402000e-10,5.747698e-07
9.404000e-10,5.252445e-07
9.406000e-10,4.541478e-07
9.408000e-10,3.643774e-07
9.410000e-10,2.601086e-07
9.412000e-10,1.466637e-07
9.414000e-10,3.028478e-08
9.416000e-10,-8.218853e-08
9.418000e-10,-1.837252e-07
9.420000e-10,-2.675704e-07
9.422000e-10,-3.277449e-07
9.424000e-10,-3.595378e-07
9.426000e-10,-3.599518e-07
9.428000e-10,-3.280579e-07
9.430000e-10,-2.652206e-07
9.432000e-10,-1.751616e-07
9.434000e-10,-6.384003e-08
9.436000e-10,6.085880e-08
9.438000e-10,1.896171e-07
9.440000e-10,3.123362e-07
9.442000e-10,4.189027e-07
9.444000e-10,5.000131e-07
9.446000e-10,5.479910e-07
9.448000e-10,5.575228e-07
9.450000e-10,5.262425e-07
9.452000e-10,4.551013e-07
9.454000e-10,3.484713e-07
9.456000e-10,2.139529e-07
9.458000e-10,6.188305e-08
9.460000e-10,-9.543370e-08
9.462000e-10,-2.447185e-07
9.464000e-10,-3.728579e-07
9.466000e-10,-4.680932e-07
9.468000e-10,-5.211522e-07
9.470000e-10,-5.262129e-07
9.472000e-10,-4.815988e-07
9.474000e-10,-3.901230e-07
9.476000e-10,-2.590264e-07
9.478000e-10,-9.949205e-08
9.480000e-10,7.424378e-08
9.482000e-10,2.461173e-07
9.484000e-10,3.996994e-07
9.486000e-10,5.197612e-07
9.488000e-10,5.937931e-07
9.490000e-10,6.133242e-07
9.492000e-10,5.748971e-07
9.494000e-10,4.805846e-07
9.496000e-10,3.379730e-07
9.498000e-10,1.595884e-07
9.500000e-10,-3.819673e-08
9.502000e-10,-2.366678e-07
9.504000e-10,-4.165906e-07
9.506000e-10,-5.600990e-07
9.508000e-10,-6.525149e-07
9.510000e-10,-6.838788e-07
9.512000e-10,-6.500454e-07
9.514000e-10,-5.531689e-07
9.516000e-10,-4.015910e-07
9.518000e-10,-2.090685e-07
9.520000e-10,6.554215e-09
9.522000e-10,2.250994e-07
9.524000e-10,4.260538e-07
9.526000e-10,5.905994e-07
9.528000e-10,7.034639e-07
9.530000e-10,7.543947e-07
9.532000e-10,7.391078e-07
9.534000e-10,6.596194e-07
9.536000e-10,5.239410e-07
9.538000e-10,3.451850e-07
9.540000e-10,1.401913e-07
9.542000e-10,-7.216764e-08
9.544000e-10,-2.728209e-07
9.546000e-10,-4.442792e-07
9.548000e-10,-5.721837e-07
9.550000e-10,-6.464800e-07
9.552000e-10,-6.621193e-07
9.554000e-10,-6.192474e-07
9.556000e-10,-5.228978e-07
9.558000e-10,-3.822549e-07
9.560000e-10,-2.095899e-07
9.562000e-10,-1.899899e-08
9.564000e-10,1.749210e-07
9.566000e-10,3.583269e-07
9.568000e-10,5.192007e-07
9.570000e-10,6.481543e-07
9.572000e-10,7.389211e-07
9.574000e-10,7.885238e-07
9.576000e-10,7.971420e-07
9.578000e-10,7.677314e-07
9.580000e-10,7.054614e-07
9.582000e-10,6.170515e-07
9.584000e-10,5.100834e-07
9.586000e-10,3.923620e-07
9.588000e-10,2.713821e-07
9.590000e-10,1.539376e-07
9.592000e-10,4.588769e-08
9.594000e-10,-4.792608e-08
9.596000e-10,-1.236399e-07
9.598000e-10,-1.782430e-07
9.600000e-10,-2.094155e-07
9.602000e-10,-2.153764e-07
9.604000e-10,-1.947826e-07
9.606000e-10,-1.467072e-07
9.608000e-10,-7.070779e-08
9.610000e-10,3.302290e-08
9.612000e-10,1.634533e-07
9.614000e-10,3.184968e-07
9.616000e-10,4.948337e-07
9.618000e-10,6.878217e-07
9.620000e-10,8.915388e-07
9.622000e-10,1.098985e-06
9.624000e-10,1.302452e-06
9.626000e-10,1.494039e-06
9.628000e-10,1.666273e-06
9.630000e-10,1.812780e-06
9.632000e-10,1.928908e-06
9.634000e-10,2.012253e-06
9.636000e-10,2.062992e-06
9.638000e-10,2.083985e-06
9.640000e-10,2.080617e-06
9.642000e-10,2.060380e-06
9.644000e-10,2.032247e-06
9.646000e-10,2.005886e-06
9.648000e-10,1.990822e-06
9.650000e-10,1.995628e-06
9.652000e-10,2.027248e-06
9.654000e-10,2.090531e-06
9.656000e-10,2.188033e-06
9.658000e-10,2.320104e-06
9.660000e-10,2.485250e-06
9.662000e-10,2.680732e-06
9.664000e-10,2.903312e-06
9.666000e-10,3.150064e-06
9.668000e-10,3.419155e-06
9.670000e-10,3.710499e-06
9.672000e-10,4.026215e-06
9.674000e-10,4.370853e-06
9.676000e-10,4.751363e-06
9.678000e-10,5.176848e-06
9.680000e-10,5.658148e-06
9.682000e-10,6.207325e-06
9.684000e-10,6.837153e-06
9.686000e-10,7.560695e-06
9.688000e-10,8.391052e-06
9.690000e-10,9.341333e-06
9.692000e-10,1.042490e-05
9.694000e-10,1.165588e-05
9.696000e-10,1.304986e-05
9.698000e-10,1.462485e-05
9.700000e-10,1.640221e-05
9.702000e-10,1.840764e-05
9.704000e-10,2.067193e-05
9.706000e-10,2.323140e-05
9.708000e-10,2.612781e-05
9.710000e-10,2.940737e-05
9.712000e-10,3.311869e-05
9.714000e-10,3.730889e-05
9.716000e-10,4.201742e-05
9.718000e-10,4.726672e-05
9.720000e-10,5.304903e-05
9.722000e-10,5.930926e-05
9.724000e-10,6.592565e-05
9.726000e-10,7.269223e-05
9.728000e-10,7.931119e-05
9.730000e-10,8.540511e-05
9.732000e-10,9.055662e-05
9.734000e-10,9.437426e-05
9.736000e-10,9.657078e-05
9.738000e-10,9.703052e-05
9.740000e-10,9.584335e-05
9.742000e-10,9.329345e-05
9.744000e-10,8.980672e-05
9.746000e-10,8.587357e-05
9.748000e-10,8.196868e-05
9.750000e-10,7.848617e-05
9.752000e-10,7.570051e-05
9.754000e-10,7.375488e-05
9.756000e-10,7.267274e-05
9.758000e-10,7.238487e-05
9.760000e-10,7.276392e-05
9.762000e-10,7.365913e-05
9.764000e-10,7.492536e-05
9.766000e-10,7.644309e-05
9.768000e-10,7.812771e-05
9.770000e-10,7.992844e-05
9.772000e-10,8.181825e-05
9.774000e-10,8.377777e-05
9.776000e-10,8.577718e-05
9.778000e-10,8.776147e-05
9.780000e-10,8.964429e-05
9.782000e-10,9.131357e-05
9.784000e-10,9.264823e-05
9.786000e-10,9.354155e-05
9.788000e-10,9.392391e-05
9.790000e-10,9.377806e-05
9.792000e-10,9.314281e-05
9.794000e-10,9.210488e-05
9.796000e-10,9.078269e-05
9.798000e-10,8.930720e-05
9.800000e-10,8.780521e-05
9.802000e-10,8.638838e-05
9.804000e-10,8.514881e-05
9.806000e-10,8.415997e-05
9.808000e-10,8.348031e-05
9.810000e-10,8.315646e-05
9.812000e-10,8.322384e-05
9.814000e-10,8.370327e-05
9.816000e-10,8.459403e-05
9.818000e-10,8.586509e-05
9.820000e-10,8.744738e-05
9.822000e-10,8.923094e-05
9.824000e-10,9.106976e-05
9.826000e-10,9.279596e-05
9.828000e-10,9.424179e-05
9.830000e-10,9.526537e-05
9.832000e-10,9.577402e-05
9.834000e-10,9.573926e-05
9.836000e-10,9.519980e-05
9.838000e-10,9.425221e-05
9.840000e-10,9.303214e-05
9.842000e-10,9.169147e-05
9.844000e-10,9.037639e-05
9.846000e-10,8.921066e-05
9.848000e-10,8.828588e-05
9.850000e-10,8.765870e-05
9.852000e-10,8.735326e-05
9.854000e-10,8.736656e-05
9.856000e-10,8.767475e-05
9.858000e-10,8.823849e-05
9.860000e-10,8.900696e-05
9.862000e-10,8.992037e-05
9.864000e-10,9.091203e-05
9.866000e-10,9.191068e-05
9.868000e-10,9.284419e-05
9.870000e-10,9.364473e-05
9.872000e-10,9.425510e-05
9.874000e-10,9.463499e-05
9.876000e-10,9.476584e-05
9.878000e-10,9.465287e-05
9.880000e-10,9.432365e-05
9.882000e-10,9.382363e-05
9.884000e-10,9.320930e-05
9.886000e-10,9.254087e-05
9.888000e-10,9.187564e-05
9.890000e-10,9.126333e-05
9.892000e-10,9.074362e-05
9.894000e-10,9.034580e-05
9.896000e-10,9.008973e-05
9.898000e-10,8.998711e-05
9.900000e-10,9.004242e-05
9.902000e-10,9.025294e-05
9.904000e-10,9.060781e-05
9.906000e-10,9.108672e-05
9.908000e-10,9.165887e-05
9.910000e-10,9.228309e-05
9.912000e-10,9.290980e-05
9.914000e-10,9.348513e-05
9.916000e-10,9.395679e-05
9.918000e-10,9.428071e-05
9.920000e-10,9.442729e-05
9.922000e-10,9.438569e-05
9.924000e-10,9.416546e-05
9.926000e-10,9.379490e-05
9.928000e-10,9.331676e-05
9.930000e-10,9.278224e-05
9.932000e-10,9.224443e-05
9.934000e-10,9.175241e-05
9.936000e-10,9.134671e-05
9.938000e-10,9.105662e-05
9.940000e-10,9.089906e-05
9.942000e-10,9.087879e-05
9.944000e-10,9.098945e-05
9.946000e-10,9.121516e-05
9.948000e-10,9.153222e-05
9.950000e-10,9.191115e-05
9.952000e-10,9.231891e-05
9.954000e-10,9.272138e-05
9.956000e-10,9.308617e-05
9.958000e-10,9.338538e-05
9.960000e-10,9.359812e-05
9.962000e-10,9.371233e-05
9.964000e-10,9.372556e-05
9.966000e-10,9.364453e-05
9.968000e-10,9.348367e-05
9.970000e-10,9.326267e-05
9.972000e-10,9.300379e-05
9.974000e-10,9.272922e-05
9.976000e-10,9.245905e-05
9.978000e-10,9.221004e-05
9.980000e-10,9.199521e-05
9.982000e-10,9.182417e-05
9.984000e-10,9.170379e-05
9.986000e-10,9.163885e-05
9.988000e-10,9.163244e-05
9.990000e-10,9.168583e-05
9.992000e-10,9.179796e-05
9.994000e-10,9.196453e-05
9.996000e-10,9.217725e-05
9.998000e-10,9.242333e-05
1.000000e-09,9.268570e-05
1.000200e-09,9.294399e-05
1.000400e-09,9.317622e-05
1.000600e-09,9.336110e-05
1.000800e-09,9.348045e-05
1.001000e-09,9.352147e-05
1.001200e-09,9.347841e-05
1.001400e-09,9.335349e-05
1.001600e-09,9.315687e-05
1.001800e-09,9.290568e-05
1.002000e-09,9.262242e-05
1.002200e-09,9.233274e-05
1.002400e-09,9.206301e-05
1.002600e-09,9.183784e-05
1.002800e-09,9.167782e-05
1.003000e-09,9.159757e-05
1.003200e-09,9.160438e-05
1.003400e-09,9.169736e-05
1.003600e-09,9.186738e-05
1.003800e-09,9.209779e-05
1.004000e-09,9.236589e-05
1.004200e-09,9.264516e-05
1.004400e-09,9.290800e-05
1.004600e-09,9.312870e-05
1.004800e-09,9.328630e-05
1.005000e-09,9.336691e-05
1.005200e-09,9.336514e-05
1.005400e-09,9.328447e-05
1.005600e-09,9.313646e-05
1.005800e-09,9.293903e-05
1.006000e-09,9.271402e-05
1.006200e-09,9.248451e-05
1.006400e-09,9.227218e-05
1.006600e-09,9.209517e-05
1.006800e-09,9.196650e-05
1.007000e-09,9.189330e-05
1.007200e-09,9.187676e-05
1.007400e-09,9.191269e-05
1.007600e-09,9.199250e-05
1.007800e-09,9.210458e-05
1.008000e-09,9.223568e-05
1.008200e-09,9.237232e-05
1.008400e-09,9.250197e-05
1.008600e-09,9.261408e-05
1.008800e-09,9.270069e-05
1.009000e-09,9.275681e-05
1.009200e-09,9.278038e-05
1.009400e-09,9.277206e-05
1.009600e-09,9.273467e-05
1.009800e-09,9.267262e-05
1.010000e-09,9.259125e-05
1.010200e-09,9.249621e-05
1.010400e-09,9.239298e-05
1.010600e-09,9.228662e-05
1.010800e-09,9.218159e-05
1.011000e-09,9.208182e-05
1.011200e-09,9.199076e-05
1.011400e-09,9.191153e-05
1.011600e-09,9.184695e-05
1.011800e-09,9.179943e-05
1.012000e-09,9.177084e-05
1.012200e-09,9.176214e-05
1.012400e-09,9.177309e-05
1.012600e-09,9.180186e-05
1.012800e-09,9.184492e-05
1.013000e-09,9.189702e-05
1.013200e-09,9.195143e-05
1.013400e-09,9.200045e-05
1.013600e-09,9.203610e-05
1.013800e-09,9.205093e-05
1.014000e-09,9.203885e-05
1.014200e-09,9.199585e-05
1.014400e-09,9.192051e-05
1.014600e-09,9.181421e-05
1.014800e-09,9.168111e-05
1.015000e-09,9.152772e-05
1.015200e-09,9.136231e-05
1.015400e-09,9.119409e-05
1.015600e-09,9.103231e-05
1.015800e-09,9.088538e-05
1.016000e-09,9.076008e-05
1.016200e-09,9.066092e-05
1.016400e-09,9.058976e-05
1.016600e-09,9.054560e-05
1.016800e-09,9.052476e-05
1.017000e-09,9.052121e-05
1.017200e-09,9.052715e-05
1.017400e-09,9.053380e-05
1.017600e-09,9.053219e-05
1.017800e-09,9.051403e-05
1.018000e-09,9.047243e-05
1.018200e-09,9.040250e-05
1.018400e-09,9.030172e-05
1.018600e-09,9.016999e-05
1.018800e-09,9.000956e-05
1.019000e-09,8.982464e-05
1.019200e-09,8.962089e-05
1.019400e-09,8.940484e-05
1.019600e-09,8.918321e-05
1.019800e-09,8.896240e-05
1.020000e-09,8.874794e-05
1.020200e-09,8.854415e-05
1.020400e-09,8.835389e-05
1.020600e-09,8.817848e-05
1.020800e-09,8.801771e-05
1.021000e-09,8.786997e-05
1.021200e-09,8.773241e-05
1.021400e-09,8.760122e-05
1.021600e-09,8.747191e-05
1.021800e-09,8.733960e-05
1.022000e-09,8.719935e-05
1.022200e-09,8.704643e-05
1.022400e-09,8.687661e-05
1.022600e-09,8.668638e-05
1.022800e-09,8.647314e-05
1.023000e-09,8.623534e-05
1.023200e-09,8.597249e-05
1.023400e-09,8.568518e-05
1.023600e-09,8.537497e-05
1.023800e-09,8.504425e-05
1.024000e-09,8.469605e-05
1.024200e-09,8.433382e-05
1.024400e-09,8.396113e-05
1.024600e-09,8.358148e-05
1.024800e-09,8.319802e-05
1.025000e-09,8.281335e-05
1.025200e-09,8.242932e-05
1.025400e-09,8.204691e-05
1.025600e-09,8.166614e-05
1.025800e-09,8.128604e-05
1.026000e-09,8.090470e-05
1.026200e-09,8.051932e-05
1.026400e-09,8.012638e-05
1.026600e-09,7.972181e-05
1.026800e-09,7.930120e-05
1.027000e-09,7.886000e-05
1.027200e-09,7.839374e-05
1.027400e-09,7.789827e-05
1.027600e-09,7.736988e-05
1.027800e-09,7.680542e-05
1.028000e-09,7.620241e-05
1.028200e-09,7.555905e-05
1.028400e-09,7.487412e-05
1.028600e-09,7.414700e-05
1.028800e-09,7.337744e-05
1.029000e-09,7.256549e-05
1.029200e-09,7.171129e-05
1.029400e-09,7.081493e-05
1.029600e-09,6.987626e-05
1.029800e-09,6.889478e-05
1.030000e-09,6.786948e-05
1.030200e-09,6.679873e-05
1.030400e-09,6.568019e-05
1.030600e-09,6.451068e-05
1.030800e-09,6.328614e-05
1.031000e-09,6.200156e-05
1.031200e-09,6.065100e-05
1.031400e-09,5.922755e-05
1.031600e-09,5.772345e-05
1.031800e-09,5.613011e-05
1.032000e-09,5.443825e-05
1.032200e-09,5.263800e-05
1.032400e-09,5.071909e-05
1.032600e-09,4.867094e-05
1.032800e-09,4.648299e-05
1.033000e-09,4.414492e-05
1.033200e-09,4.164717e-05
1.033400e-09,3.898144e-05
1.033600e-09,3.614148e-05
1.033800e-09,3.312402e-05
