time,"I(RINA)","I(RINB)","I(LQ|XCOUT)","I(LQ|XSUM)"
6.540000e-11,-4.998519e-06,-4.998519e-06,-6.574671e-08,4.680372e-07
6.560000e-11,-4.998441e-06,-4.998441e-06,-4.423521e-08,5.124141e-07
6.580000e-11,-4.998594e-06,-4.998594e-06,-1.230624e-08,5.521322e-07
6.600000e-11,-4.998935e-06,-4.998935e-06,2.784264e-08,5.815503e-07
6.620000e-11,-4.999392e-06,-4.999392e-06,7.256238e-08,5.964494e-07
6.640000e-11,-4.999886e-06,-4.999886e-06,1.170403e-07,5.946326e-07
6.660000e-11,-5.000338e-06,-5.000338e-06,1.558360e-07,5.762266e-07
6.680000e-11,-5.000681e-06,-5.000681e-06,1.836017e-07,5.436480e-07
6.700000e-11,-5.000871e-06,-5.000871e-06,1.958834e-07,5.012470e-07
6.720000e-11,-5.000889e-06,-5.000889e-06,1.898728e-07,4.546877e-07
6.740000e-11,-5.000746e-06,-5.000746e-06,1.649809e-07,4.101553e-07
6.760000e-11,-5.000479e-06,-5.000479e-06,1.231217e-07,3.735069e-07
6.780000e-11,-5.000139e-06,-5.000139e-06,6.863819e-08,3.494829e-07
6.800000e-11,-4.999791e-06,-4.999791e-06,7.854783e-09,3.410863e-07
6.820000e-11,-4.999494e-06,-4.999494e-06,-5.169451e-08,3.492098e-07
6.840000e-11,-4.999298e-06,-4.999298e-06,-1.022630e-07,3.725558e-07
6.860000e-11,-4.999237e-06,-4.999237e-06,-1.369696e-07,4.078516e-07
6.880000e-11,-4.999319e-06,-4.999319e-06,-1.507994e-07,4.503243e-07
6.900000e-11,-4.999529e-06,-4.999529e-06,-1.413703e-07,4.943645e-07
6.920000e-11,-4.999833e-06,-4.999833e-06,-1.093465e-07,5.342845e-07
6.940000e-11,-5.000181e-06,-5.000181e-06,-5.842523e-08,5.650691e-07
6.960000e-11,-5.000516e-06,-5.000516e-06,5.108596e-09,5.830160e-07
6.980000e-11,-5.000783e-06,-5.000783e-06,7.320230e-08,5.861871e-07
7.000000e-11,-5.000938e-06,-5.000938e-06,1.371153e-07,5.746124e-07
7.020000e-11,-5.000954e-06,-5.000954e-06,1.886038e-07,5.502283e-07
7.040000e-11,-5.000823e-06,-5.000823e-06,2.210413e-07,5.165660e-07
7.060000e-11,-5.000562e-06,-5.000562e-06,2.303131e-07,4.782375e-07
7.080000e-11,-5.000206e-06,-5.000206e-06,2.153599e-07,4.402951e-07
7.100000e-11,-4.999804e-06,-4.999804e-06,1.782963e-07,4.075540e-07
7.120000e-11,-4.999412e-06,-4.999412e-06,1.240927e-07,3.839692e-07
7.140000e-11,-4.999088e-06,-4.999088e-06,5.987280e-08,3.721487e-07
7.160000e-11,-4.998877e-06,-4.998877e-06,-6.068653e-09,3.730652e-07
7.180000e-11,-4.998812e-06,-4.998812e-06,-6.538369e-08,3.859963e-07
7.200000e-11,-4.998903e-06,-4.998903e-06,-1.107682e-07,4.086949e-07
7.220000e-11,-4.999142e-06,-4.999142e-06,-1.368876e-07,4.377560e-07
7.240000e-11,-4.999498e-06,-4.999498e-06,-1.410108e-07,4.691237e-07
7.260000e-11,-4.999927e-06,-4.999927e-06,-1.232778e-07,4.986626e-07
7.280000e-11,-5.000372e-06,-5.000372e-06,-8.657898e-08,5.227118e-07
7.300000e-11,-5.000776e-06,-5.000776e-06,-3.607916e-08,5.385472e-07
7.320000e-11,-5.001087e-06,-5.001087e-06,2.153251e-08,5.446914e-07
7.340000e-11,-5.001265e-06,-5.001265e-06,7.895552e-08,5.410354e-07
7.360000e-11,-5.001287e-06,-5.001287e-06,1.292242e-07,5.287667e-07
7.380000e-11,-5.001151e-06,-5.001151e-06,1.665621e-07,5.101211e-07
7.400000e-11,-5.000873e-06,-5.000873e-06,1.870391e-07,4.880071e-07
7.420000e-11,-5.000489e-06,-5.000489e-06,1.889597e-07,4.655595e-07
7.440000e-11,-5.000047e-06,-5.000047e-06,1.729484e-07,4.456940e-07
7.460000e-11,-4.999600e-06,-4.999600e-06,1.417439e-07,4.307239e-07
7.480000e-11,-4.999204e-06,-4.999204e-06,9.974669e-08,4.220917e-07
7.500000e-11,-4.998905e-06,-4.998905e-06,5.239422e-08,4.202465e-07
7.520000e-11,-4.998739e-06,-4.998739e-06,5.453075e-09,4.246735e-07
7.540000e-11,-4.998724e-06,-4.998724e-06,-3.567934e-08,4.340619e-07
7.560000e-11,-4.998858e-06,-4.998858e-06,-6.658081e-08,4.465734e-07
7.580000e-11,-4.999124e-06,-4.999124e-06,-8.425350e-08,4.601635e-07
7.600000e-11,-4.999488e-06,-4.999488e-06,-8.737635e-08,4.729022e-07
7.620000e-11,-4.999906e-06,-4.999906e-06,-7.634791e-08,4.832449e-07
7.640000e-11,-5.000328e-06,-5.000328e-06,-5.313207e-08,4.902146e-07
7.660000e-11,-5.000705e-06,-5.000705e-06,-2.094023e-08,4.934757e-07
7.680000e-11,-5.000993e-06,-5.000993e-06,1.620125e-08,4.932970e-07
7.700000e-11,-5.001163e-06,-5.001163e-06,5.394216e-08,4.904207e-07
7.720000e-11,-5.001196e-06,-5.001196e-06,8.810058e-08,4.858679e-07
7.740000e-11,-5.001093e-06,-5.001093e-06,1.151043e-07,4.807205e-07
7.760000e-11,-5.000868e-06,-5.000868e-06,1.323392e-07,4.759192e-07
7.780000e-11,-5.000550e-06,-5.000550e-06,1.383761e-07,4.721116e-07
7.800000e-11,-5.000178e-06,-5.000178e-06,1.330602e-07,4.695743e-07
7.820000e-11,-4.999794e-06,-4.999794e-06,1.174647e-07,4.682166e-07
7.840000e-11,-4.999443e-06,-4.999443e-06,9.371895e-08,4.676586e-07
7.860000e-11,-4.999164e-06,-4.999164e-06,6.473687e-08,4.673626e-07
7.880000e-11,-4.998984e-06,-4.998984e-06,3.387577e-08,4.667890e-07
7.900000e-11,-4.998923e-06,-4.998923e-06,4.563424e-09,4.655437e-07
7.920000e-11,-4.998984e-06,-4.998984e-06,-2.006863e-08,4.634869e-07
7.940000e-11,-4.999155e-06,-4.999155e-06,-3.750858e-08,4.607822e-07
7.960000e-11,-4.999416e-06,-4.999416e-06,-4.611286e-08,4.578763e-07
7.980000e-11,-4.999735e-06,-4.999735e-06,-4.525576e-08,4.554141e-07
8.000000e-11,-5.000074e-06,-5.000074e-06,-3.536641e-08,4.541053e-07
8.020000e-11,-5.000395e-06,-5.000395e-06,-1.785104e-08,4.545686e-07
8.040000e-11,-5.000663e-06,-5.000663e-06,5.089245e-09,4.571847e-07
8.060000e-11,-5.000850e-06,-5.000850e-06,3.072410e-08,4.619862e-07
8.080000e-11,-5.000938e-06,-5.000938e-06,5.611231e-08,4.686078e-07
8.100000e-11,-5.000919e-06,-5.000919e-06,7.843661e-08,4.763085e-07
8.120000e-11,-5.000800e-06,-5.000800e-06,9.531689e-08,4.840656e-07
8.140000e-11,-5.000596e-06,-5.000596e-06,1.050660e-07,4.907259e-07
8.160000e-11,-5.000332e-06,-5.000332e-06,1.068600e-07,4.951898e-07
8.180000e-11,-5.000040e-06,-5.000040e-06,1.008036e-07,4.965987e-07
8.200000e-11,-4.999753e-06,-4.999753e-06,8.788702e-08,4.944922e-07
8.220000e-11,-4.999503e-06,-4.999503e-06,6.984046e-08,4.889080e-07
8.240000e-11,-4.999316e-06,-4.999316e-06,4.890696e-08,4.804063e-07
8.260000e-11,-4.999211e-06,-4.999211e-06,2.756350e-08,4.700114e-07
8.280000e-11,-4.999197e-06,-4.999197e-06,8.225413e-09,4.590772e-07
8.300000e-11,-4.999272e-06,-4.999272e-06,-7.029731e-09,4.490971e-07
8.320000e-11,-4.999424e-06,-4.999424e-06,-1.668599e-08,4.414861e-07
8.340000e-11,-4.999635e-06,-4.999635e-06,-1.993612e-08,4.373686e-07
8.360000e-11,-4.999879e-06,-4.999879e-06,-1.673777e-08,4.374058e-07
8.380000e-11,-5.000126e-06,-5.000126e-06,-7.776844e-09,4.416881e-07
8.400000e-11,-5.000350e-06,-5.000350e-06,5.652191e-09,4.497120e-07
8.420000e-11,-5.000526e-06,-5.000526e-06,2.182961e-08,4.604433e-07
8.440000e-11,-5.000637e-06,-5.000637e-06,3.883116e-08,4.724596e-07
8.460000e-11,-5.000672e-06,-5.000672e-06,5.475730e-08,4.841496e-07
8.480000e-11,-5.000632e-06,-5.000632e-06,6.794323e-08,4.939410e-07
8.500000e-11,-5.000523e-06,-5.000523e-06,7.712658e-08,5.005216e-07
8.520000e-11,-5.000362e-06,-5.000362e-06,8.155690e-08,5.030236e-07
8.540000e-11,-5.000167e-06,-5.000167e-06,8.103956e-08,5.011414e-07
8.560000e-11,-4.999964e-06,-4.999964e-06,7.591520e-08,4.951700e-07
8.580000e-11,-4.999775e-06,-4.999775e-06,6.698358e-08,4.859565e-07
8.600000e-11,-4.999620e-06,-4.999620e-06,5.538564e-08,4.747747e-07
8.620000e-11,-4.999515e-06,-4.999515e-06,4.246108e-08,4.631420e-07
8.640000e-11,-4.999469e-06,-4.999469e-06,2.959892e-08,4.526058e-07
8.660000e-11,-4.999484e-06,-4.999484e-06,1.809690e-08,4.445299e-07
8.680000e-11,-4.999555e-06,-4.999555e-06,9.042473e-09,4.399127e-07
8.700000e-11,-4.999671e-06,-4.999671e-06,3.223975e-09,4.392610e-07
8.720000e-11,-4.999816e-06,-4.999816e-06,1.076305e-09,4.425355e-07
8.740000e-11,-4.999973e-06,-4.999973e-06,2.661974e-09,4.491738e-07
8.760000e-11,-5.000122e-06,-5.000122e-06,7.685248e-09,4.581854e-07
8.780000e-11,-5.000249e-06,-5.000249e-06,1.553523e-08,4.683014e-07
8.800000e-11,-5.000340e-06,-5.000340e-06,2.535247e-08,4.781571e-07
8.820000e-11,-5.000388e-06,-5.000388e-06,3.611316e-08,4.864804e-07
8.840000e-11,-5.000391e-06,-5.000391e-06,4.672445e-08,4.922589e-07
8.860000e-11,-5.000351e-06,-5.000351e-06,5.612434e-08,4.948643e-07
8.880000e-11,-5.000277e-06,-5.000277e-06,6.337917e-08,4.941178e-07
8.900000e-11,-5.000178e-06,-5.000178e-06,6.777135e-08,4.902918e-07
8.920000e-11,-5.000069e-06,-5.000069e-06,6.887001e-08,4.840488e-07
8.940000e-11,-4.999960e-06,-4.999960e-06,6.657739e-08,4.763321e-07
8.960000e-11,-4.999865e-06,-4.999865e-06,6.114520e-08,4.682229e-07
8.980000e-11,-4.999792e-06,-4.999792e-06,5.315675e-08,4.607881e-07
9.000000e-11,-4.999747e-06,-4.999747e-06,4.347429e-08,4.549393e-07
9.020000e-11,-4.999732e-06,-4.999732e-06,3.315400e-08,4.513208e-07
9.040000e-11,-4.999746e-06,-4.999746e-06,2.333578e-08,4.502424e-07
9.060000e-11,-4.999784e-06,-4.999784e-06,1.511840e-08,4.516611e-07
9.080000e-11,-4.999841e-06,-4.999841e-06,9.433652e-09,4.552119e-07
9.100000e-11,-4.999907e-06,-4.999907e-06,6.934626e-09,4.602803e-07
9.120000e-11,-4.999976e-06,-4.999976e-06,7.912526e-09,4.661030e-07
9.140000e-11,-5.000040e-06,-5.000040e-06,1.225410e-08,4.718805e-07
9.160000e-11,-5.000094e-06,-5.000094e-06,1.944707e-08,4.768859e-07
9.180000e-11,-5.000133e-06,-5.000133e-06,2.863516e-08,4.805553e-07
9.200000e-11,-5.000156e-06,-5.000156e-06,3.871752e-08,4.825474e-07
9.220000e-11,-5.000162e-06,-5.000162e-06,4.848149e-08,4.827691e-07
9.240000e-11,-5.000154e-06,-5.000154e-06,5.675221e-08,4.813639e-07
9.260000e-11,-5.000133e-06,-5.000133e-06,6.253985e-08,4.786699e-07
9.280000e-11,-5.000103e-06,-5.000103e-06,6.516507e-08,4.751558e-07
9.300000e-11,-5.000069e-06,-5.000069e-06,6.434550e-08,4.713450e-07
9.320000e-11,-5.000032e-06,-5.000032e-06,6.023115e-08,4.677406e-07
9.340000e-11,-4.999997e-06,-4.999997e-06,5.338360e-08,4.647611e-07
9.360000e-11,-4.999965e-06,-4.999965e-06,4.470121e-08,4.626953e-07
9.380000e-11,-4.999938e-06,-4.999938e-06,3.530043e-08,4.616796e-07
9.400000e-11,-4.999917e-06,-4.999917e-06,2.636910e-08,4.616995e-07
9.420000e-11,-4.999904e-06,-4.999904e-06,1.901182e-08,4.626121e-07
9.440000e-11,-4.999897e-06,-4.999897e-06,1.410823e-08,4.641827e-07
9.460000e-11,-4.999898e-06,-4.999898e-06,1.220332e-08,4.661296e-07
9.480000e-11,-4.999905e-06,-4.999905e-06,1.344421e-08,4.681690e-07
9.500000e-11,-4.999919e-06,-4.999919e-06,1.757114e-08,4.700538e-07
9.520000e-11,-4.999938e-06,-4.999938e-06,2.396271e-08,4.715996e-07
9.540000e-11,-4.999962e-06,-4.999962e-06,3.172815e-08,4.726990e-07
9.560000e-11,-4.999989e-06,-4.999989e-06,3.983262e-08,4.733202e-07
9.580000e-11,-5.000018e-06,-5.000018e-06,4.723764e-08,4.734956e-07
9.600000e-11,-5.000046e-06,-5.000046e-06,5.303709e-08,4.733019e-07
9.620000e-11,-5.000071e-06,-5.000071e-06,5.657039e-08,4.728382e-07
9.640000e-11,-5.000091e-06,-5.000091e-06,5.749837e-08,4.722048e-07
9.660000e-11,-5.000104e-06,-5.000104e-06,5.583306e-08,4.714872e-07
9.680000e-11,-5.000108e-06,-5.000108e-06,5.191929e-08,4.707479e-07
9.700000e-11,-5.000103e-06,-5.000103e-06,4.637284e-08,4.700246e-07
9.720000e-11,-5.000087e-06,-5.000087e-06,3.998571e-08,4.693360e-07
9.740000e-11,-5.000063e-06,-5.000063e-06,3.361293e-08,4.686910e-07
9.760000e-11,-5.000032e-06,-5.000032e-06,2.805738e-08,4.680989e-07
9.780000e-11,-4.999997e-06,-4.999997e-06,2.396817e-08,4.675776e-07
9.800000e-11,-4.999961e-06,-4.999961e-06,2.176574e-08,4.671585e-07
9.820000e-11,-4.999927e-06,-4.999927e-06,2.160190e-08,4.668846e-07
9.840000e-11,-4.999901e-06,-4.999901e-06,2.335811e-08,4.668040e-07
9.860000e-11,-4.999883e-06,-4.999883e-06,2.667965e-08,4.669595e-07
9.880000e-11,-4.999878e-06,-4.999878e-06,3.103849e-08,4.673759e-07
9.900000e-11,-4.999884e-06,-4.999884e-06,3.581436e-08,4.680492e-07
9.920000e-11,-4.999903e-06,-4.999903e-06,4.038181e-08,4.689390e-07
9.940000e-11,-4.999932e-06,-4.999932e-06,4.419103e-08,4.699678e-07
9.960000e-11,-4.999969e-06,-4.999969e-06,4.683228e-08,4.710260e-07
9.980000e-11,-5.000009e-06,-5.000009e-06,4.807647e-08,4.719852e-07
1.000000e-10,-5.000049e-06,-5.000049e-06,4.788879e-08,4.727152e-07
1.002000e-10,-5.000051e-06,-5.000051e-06,4.734144e-08,4.738705e-07
1.004000e-10,-5.000107e-06,-5.000107e-06,4.669144e-08,4.752232e-07
1.006000e-10,-5.000257e-06,-5.000257e-06,4.639327e-08,4.766492e-07
1.008000e-10,-5.000520e-06,-5.000520e-06,4.700434e-08,4.781361e-07
1.010000e-10,-5.000868e-06,-5.000868e-06,4.894183e-08,4.796456e-07
1.012000e-10,-5.001225e-06,-5.001225e-06,5.234911e-08,4.810516e-07
1.014000e-10,-5.001500e-06,-5.001500e-06,5.707735e-08,4.821557e-07
1.016000e-10,-5.001623e-06,-5.001623e-06,6.274289e-08,4.827428e-07
1.018000e-10,-5.001569e-06,-5.001569e-06,6.882651e-08,4.826474e-07
1.020000e-10,-5.001359e-06,-5.001359e-06,7.478794e-08,4.818103e-07
1.022000e-10,-5.001052e-06,-5.001052e-06,8.017280e-08,4.803124e-07
1.024000e-10,-5.000712e-06,-5.000712e-06,8.469359e-08,4.783777e-07
1.026000e-10,-5.000393e-06,-5.000393e-06,8.827199e-08,4.763442e-07
1.028000e-10,-5.000132e-06,-5.000132e-06,9.103748e-08,4.746090e-07
1.030000e-10,-4.999945e-06,-4.999945e-06,9.328521e-08,4.735553e-07
1.032000e-10,-4.999839e-06,-4.999839e-06,9.540358e-08,4.734764e-07
1.034000e-10,-4.999818e-06,-4.999818e-06,9.778723e-08,4.745115e-07
1.036000e-10,-4.999887e-06,-4.999887e-06,1.007528e-07,4.766046e-07
1.038000e-10,-5.000043e-06,-5.000043e-06,1.044740e-07,4.794982e-07
1.040000e-10,-5.000270e-06,-5.000270e-06,1.089465e-07,4.827639e-07
1.042000e-10,-5.000535e-06,-5.000535e-06,1.139895e-07,4.858650e-07
1.044000e-10,-5.000790e-06,-5.000790e-06,1.192813e-07,4.882432e-07
1.046000e-10,-5.000987e-06,-5.000987e-06,1.244211e-07,4.894100e-07
1.048000e-10,-5.001086e-06,-5.001086e-06,1.290052e-07,4.890304e-07
1.050000e-10,-5.001071e-06,-5.001071e-06,1.327028e-07,4.869799e-07
1.052000e-10,-5.000947e-06,-5.000947e-06,1.353171e-07,4.833669e-07
1.054000e-10,-5.000742e-06,-5.000742e-06,1.368221e-07,4.785161e-07
1.056000e-10,-5.000495e-06,-5.000495e-06,1.373683e-07,4.729163e-07
1.058000e-10,-5.000249e-06,-5.000249e-06,1.372573e-07,4.671422e-07
1.060000e-10,-5.000041e-06,-5.000041e-06,1.368917e-07,4.617627e-07
1.062000e-10,-4.999897e-06,-4.999897e-06,1.367074e-07,4.572515e-07
1.064000e-10,-4.999832e-06,-4.999832e-06,1.371014e-07,4.539134e-07
1.066000e-10,-4.999849e-06,-4.999849e-06,1.383677e-07,4.518385e-07
1.068000e-10,-4.999941e-06,-4.999941e-06,1.406508e-07,4.508911e-07
1.070000e-10,-5.000091e-06,-5.000091e-06,1.439242e-07,4.507342e-07
1.072000e-10,-5.000272e-06,-5.000272e-06,1.479978e-07,4.508859e-07
1.074000e-10,-5.000452e-06,-5.000452e-06,1.525501e-07,4.507974e-07
1.076000e-10,-5.000599e-06,-5.000599e-06,1.571808e-07,4.499400e-07
1.078000e-10,-5.000686e-06,-5.000686e-06,1.614739e-07,4.478859e-07
1.080000e-10,-5.000700e-06,-5.000700e-06,1.650596e-07,4.443699e-07
1.082000e-10,-5.000638e-06,-5.000638e-06,1.676670e-07,4.393228e-07
1.084000e-10,-5.000515e-06,-5.000515e-06,1.691578e-07,4.328699e-07
1.086000e-10,-5.000357e-06,-5.000357e-06,1.695377e-07,4.252990e-07
1.088000e-10,-5.000192e-06,-5.000192e-06,1.689450e-07,4.170024e-07
1.090000e-10,-5.000051e-06,-5.000051e-06,1.676188e-07,4.084043e-07
1.092000e-10,-4.999955e-06,-4.999955e-06,1.658543e-07,3.998862e-07
1.094000e-10,-4.999916e-06,-4.999916e-06,1.639518e-07,3.917229e-07
1.096000e-10,-4.999936e-06,-4.999936e-06,1.621697e-07,3.840374e-07
1.098000e-10,-5.000006e-06,-5.000006e-06,1.606868e-07,3.767833e-07
1.100000e-10,-5.000107e-06,-5.000107e-06,1.595807e-07,3.697552e-07
1.102000e-10,-5.000219e-06,-5.000219e-06,1.588240e-07,3.626235e-07
1.104000e-10,-5.000319e-06,-5.000319e-06,1.582982e-07,3.549885e-07
1.106000e-10,-5.000388e-06,-5.000388e-06,1.578208e-07,3.464434e-07
1.108000e-10,-5.000414e-06,-5.000414e-06,1.571810e-07,3.366352e-07
1.110000e-10,-5.000393e-06,-5.000393e-06,1.561769e-07,3.253144e-07
1.112000e-10,-5.000330e-06,-5.000330e-06,1.546473e-07,3.123648e-07
1.114000e-10,-5.000240e-06,-5.000240e-06,1.524944e-07,2.978100e-07
1.116000e-10,-5.000141e-06,-5.000141e-06,1.496919e-07,2.817961e-07
1.118000e-10,-5.000052e-06,-5.000052e-06,1.462807e-07,2.645540e-07
1.120000e-10,-4.999990e-06,-4.999990e-06,1.423509e-07,2.463492e-07
1.122000e-10,-4.999962e-06,-4.999962e-06,1.380164e-07,2.274260e-07
1.124000e-10,-4.999972e-06,-4.999972e-06,1.333853e-07,2.079575e-07
1.126000e-10,-5.000013e-06,-5.000013e-06,1.285329e-07,1.880069e-07
1.128000e-10,-5.000072e-06,-5.000072e-06,1.234802e-07,1.675068e-07
1.130000e-10,-5.000134e-06,-5.000134e-06,1.181835e-07,1.462584e-07
1.132000e-10,-5.000185e-06,-5.000185e-06,1.125347e-07,1.239494e-07
1.134000e-10,-5.000213e-06,-5.000213e-06,1.063733e-07,1.001869e-07
1.136000e-10,-5.000212e-06,-5.000212e-06,9.950636e-08,7.453853e-08
1.138000e-10,-5.000182e-06,-5.000182e-06,9.173396e-08,4.657486e-08
1.140000e-10,-5.000130e-06,-5.000130e-06,8.287463e-08,1.590590e-08
1.142000e-10,-5.000067e-06,-5.000067e-06,7.278672e-08,-1.779454e-08
1.144000e-10,-5.000005e-06,-5.000005e-06,6.138191e-08,-5.478006e-08
1.146000e-10,-4.999956e-06,-4.999956e-06,4.862886e-08,-9.523949e-08
1.148000e-10,-4.999929e-06,-4.999929e-06,3.454638e-08,-1.393195e-07
1.150000e-10,-4.999925e-06,-4.999925e-06,1.918752e-08,-1.871583e-07
1.152000e-10,-4.999942e-06,-4.999942e-06,2.617322e-09,-2.389247e-07
1.154000e-10,-4.999974e-06,-4.999974e-06,-1.511206e-08,-2.948568e-07
1.156000e-10,-5.000008e-06,-5.000008e-06,-3.398495e-08,-3.552963e-07
1.158000e-10,-5.000033e-06,-5.000033e-06,-5.404090e-08,-4.207124e-07
1.160000e-10,-5.000041e-06,-5.000041e-06,-7.538592e-08,-4.917158e-07
1.162000e-10,-5.000026e-06,-5.000026e-06,-9.819487e-08,-5.690621e-07
1.164000e-10,-4.999987e-06,-4.999987e-06,-1.227053e-07,-6.536471e-07
1.166000e-10,-4.999930e-06,-4.999930e-06,-1.492041e-07,-7.464967e-07
1.168000e-10,-4.999862e-06,-4.999862e-06,-1.780098e-07,-8.487583e-07
1.170000e-10,-4.999792e-06,-4.999792e-06,-2.094540e-07,-9.616960e-07
1.172000e-10,-4.999732e-06,-4.999732e-06,-2.438651e-07,-1.086696e-06
1.174000e-10,-4.999685e-06,-4.999685e-06,-2.815582e-07,-1.225286e-06
1.176000e-10,-4.999656e-06,-4.999656e-06,-3.228318e-07,-1.379164e-06
1.178000e-10,-4.999640e-06,-4.999640e-06,-3.679742e-07,-1.550253e-06
1.180000e-10,-4.999632e-06,-4.999632e-06,-4.172772e-07,-1.740757e-06
1.182000e-10,-4.999621e-06,-4.999621e-06,-4.710567e-07,-1.953236e-06
1.184000e-10,-4.999597e-06,-4.999597e-06,-5.296766e-07,-2.190691e-06
1.186000e-10,-4.999551e-06,-4.999551e-06,-5.935736e-07,-2.456651e-06
1.188000e-10,-4.999476e-06,-4.999476e-06,-6.632799e-07,-2.755269e-06
1.190000e-10,-4.999370e-06,-4.999370e-06,-7.394415e-07,-3.091426e-06
1.192000e-10,-4.999234e-06,-4.999234e-06,-8.228314e-07,-3.470845e-06
1.194000e-10,-4.999072e-06,-4.999072e-06,-9.143571e-07,-3.900208e-06
1.196000e-10,-4.998892e-06,-4.998892e-06,-1.015064e-06,-4.387300e-06
1.198000e-10,-4.998697e-06,-4.998697e-06,-1.126136e-06,-4.941161e-06
1.200000e-10,-4.998491e-06,-4.998491e-06,-1.248898e-06,-5.572257e-06
1.202000e-10,-4.998272e-06,-4.998272e-06,-1.384821e-06,-6.292660e-06
1.204000e-10,-4.998035e-06,-4.998035e-06,-1.535527e-06,-7.116228e-06
1.206000e-10,-4.997769e-06,-4.997769e-06,-1.702816e-06,-8.058742e-06
1.208000e-10,-4.997462e-06,-4.997462e-06,-1.888684e-06,-9.137965e-06
1.210000e-10,-4.997100e-06,-4.997100e-06,-2.095366e-06,-1.037353e-05
1.212000e-10,-4.996668e-06,-4.996668e-06,-2.325374e-06,-1.178652e-05
1.214000e-10,-4.996157e-06,-4.996157e-06,-2.581552e-06,-1.339853e-05
1.216000e-10,-4.995562e-06,-4.995562e-06,-2.867128e-06,-1.522992e-05
1.218000e-10,-4.994885e-06,-4.994885e-06,-3.185765e-06,-1.729692e-05
1.220000e-10,-4.994140e-06,-4.994140e-06,-3.541616e-06,-1.960715e-05
1.222000e-10,-4.993351e-06,-4.993351e-06,-3.939361e-06,-2.215337e-05
1.224000e-10,-4.992564e-06,-4.992564e-06,-4.384239e-06,-2.490578e-05
1.226000e-10,-4.991840e-06,-4.991840e-06,-4.882063e-06,-2.780372e-05
1.228000e-10,-4.991268e-06,-4.991268e-06,-5.439208e-06,-3.074917e-05
1.230000e-10,-4.990954e-06,-4.990954e-06,-6.062558e-06,-3.360441e-05
1.232000e-10,-4.991024e-06,-4.991024e-06,-6.759395e-06,-3.619666e-05
1.234000e-10,-4.991605e-06,-4.991605e-06,-7.537175e-06,-3.833069e-05
1.236000e-10,-4.992804e-06,-4.992804e-06,-8.403150e-06,-3.980896e-05
1.238000e-10,-4.994690e-06,-4.994690e-06,-9.363757e-06,-4.045715e-05
1.240000e-10,-4.997262e-06,-4.997262e-06,-1.042370e-05,-4.015182e-05
1.242000e-10,-5.000429e-06,-5.000429e-06,-1.158464e-05,-3.884663e-05
1.244000e-10,-5.003997e-06,-5.003997e-06,-1.284353e-05,-3.659304e-05
1.246000e-10,-5.007670e-06,-5.007670e-06,-1.419049e-05,-3.355127e-05
1.248000e-10,-5.011066e-06,-5.011066e-06,-1.560657e-05,-2.998687e-05
1.250000e-10,-5.013758e-06,-5.013758e-06,-1.706159e-05,-2.624990e-05
1.252000e-10,-5.015330e-06,-5.015330e-06,-1.851260e-05,-2.273610e-05
1.254000e-10,-5.015444e-06,-5.015444e-06,-1.990368e-05,-1.983505e-05
1.256000e-10,-5.013911e-06,-5.013911e-06,-2.116768e-05,-1.787420e-05
1.258000e-10,-5.010742e-06,-5.010742e-06,-2.223035e-05,-1.707068e-05
1.260000e-10,-5.006184e-06,-5.006184e-06,-2.301701e-05,-1.750016e-05
1.262000e-10,-5.000698e-06,-5.000698e-06,-2.346105e-05,-1.908878e-05
1.264000e-10,-4.994919e-06,-4.994919e-06,-2.351347e-05,-2.162843e-05
1.266000e-10,-4.989566e-06,-4.989566e-06,-2.315194e-05,-2.481228e-05
1.268000e-10,-4.985331e-06,-4.985331e-06,-2.238784e-05,-2.828329e-05
1.270000e-10,-4.982772e-06,-4.982772e-06,-2.126987e-05,-3.168612e-05
1.272000e-10,-4.982211e-06,-4.982211e-06,-1.988302e-05,-3.471203e-05
1.274000e-10,-4.983681e-06,-4.983681e-06,-1.834251e-05,-3.712878e-05
1.276000e-10,-4.986919e-06,-4.986919e-06,-1.678279e-05,-3.879293e-05
1.278000e-10,-4.991420e-06,-4.991420e-06,-1.534301e-05,-3.964712e-05
1.280000e-10,-4.996522e-06,-4.996522e-06,-1.415087e-05,-3.970838e-05
1.282000e-10,-5.001533e-06,-5.001533e-06,-1.330757e-05,-3.905321e-05
1.284000e-10,-5.005840e-06,-5.005840e-06,-1.287620e-05,-3.780295e-05
1.286000e-10,-5.009007e-06,-5.009007e-06,-1.287572e-05,-3.611036e-05
1.288000e-10,-5.010823e-06,-5.010823e-06,-1.328127e-05,-3.414663e-05
1.290000e-10,-5.011307e-06,-5.011307e-06,-1.403065e-05,-3.208844e-05
1.292000e-10,-5.010664e-06,-5.010664e-06,-1.503569e-05,-3.010528e-05
1.294000e-10,-5.009215e-06,-5.009215e-06,-1.619608e-05,-2.834805e-05
1.296000e-10,-5.007308e-06,-5.007308e-06,-1.741341e-05,-2.694013e-05
1.298000e-10,-5.005245e-06,-5.005245e-06,-1.860250e-05,-2.597132e-05
1.300000e-10,-5.003228e-06,-5.003228e-06,-1.969851e-05,-2.549472e-05
1.302000e-10,-5.001352e-06,-5.001352e-06,-2.065888e-05,-2.552620e-05
1.304000e-10,-4.999618e-06,-4.999618e-06,-2.146061e-05,-2.604592e-05
1.306000e-10,-4.997979e-06,-4.997979e-06,-2.209438e-05,-2.700160e-05
