time,"I(RINA)","I(RINB)","I(RINC)","I(LQ|X1)","I(LQ|X2)"
5.420000e-11,-5.002580e-06,-5.002580e-06,-5.002580e-06,5.324975e-07,-2.064606e-06
5.440000e-11,-5.001159e-06,-5.001159e-06,-5.001159e-06,4.567054e-07,-1.461419e-06
5.460000e-11,-4.999759e-06,-4.999759e-06,-4.999759e-06,4.763683e-07,-7.111232e-07
5.480000e-11,-4.998542e-06,-4.998542e-06,-4.998542e-06,5.935128e-07,1.009079e-07
5.500000e-11,-4.997629e-06,-4.997629e-06,-4.997629e-06,7.990134e-07,8.871971e-07
5.520000e-11,-4.997091e-06,-4.997091e-06,-4.997091e-06,1.073104e-06,1.567574e-06
5.540000e-11,-4.996950e-06,-4.996950e-06,-4.996950e-06,1.387353e-06,2.077244e-06
5.560000e-11,-4.997176e-06,-4.997176e-06,-4.997176e-06,1.707883e-06,2.372708e-06
5.580000e-11,-4.997703e-06,-4.997703e-06,-4.997703e-06,1.999370e-06,2.435042e-06
5.600000e-11,-4.998440e-06,-4.998440e-06,-4.998440e-06,2.229269e-06,2.270455e-06
5.620000e-11,-4.999280e-06,-4.999280e-06,-4.999280e-06,2.371678e-06,1.908221e-06
5.640000e-11,-5.000119e-06,-5.000119e-06,-5.000119e-06,2.410381e-06,1.396381e-06
5.660000e-11,-5.000861e-06,-5.000861e-06,-5.000861e-06,2.340732e-06,7.957074e-07
5.680000e-11,-5.001434e-06,-5.001434e-06,-5.001434e-06,2.170197e-06,1.726640e-07
5.700000e-11,-5.001790e-06,-5.001790e-06,-5.001790e-06,1.917475e-06,-4.078542e-07
5.720000e-11,-5.001909e-06,-5.001909e-06,-5.001909e-06,1.610332e-06,-8.891682e-07
5.740000e-11,-5.001799e-06,-5.001799e-06,-5.001799e-06,1.282389e-06,-1.228168e-06
5.760000e-11,-5.001491e-06,-5.001491e-06,-5.001491e-06,9.692971e-07,-1.398893e-06
5.780000e-11,-5.001036e-06,-5.001036e-06,-5.001036e-06,7.047499e-07,-1.394096e-06
5.800000e-11,-5.000494e-06,-5.000494e-06,-5.000494e-06,5.168268e-07,-1.224805e-06
5.820000e-11,-4.999932e-06,-4.999932e-06,-4.999932e-06,4.250351e-07,-9.180382e-07
5.840000e-11,-4.999413e-06,-4.999413e-06,-4.999413e-06,4.383397e-07,-5.130360e-07
5.860000e-11,-4.998992e-06,-4.998992e-06,-4.998992e-06,5.543436e-07,-5.647412e-08
5.880000e-11,-4.998709e-06,-4.998709e-06,-4.998709e-06,7.596727e-07,4.027822e-07
5.900000e-11,-4.998590e-06,-4.998590e-06,-4.998590e-06,1.031511e-06,8.187926e-07
5.920000e-11,-4.998639e-06,-4.998639e-06,-4.998639e-06,1.340117e-06,1.152994e-06
5.940000e-11,-4.998845e-06,-4.998845e-06,-4.998845e-06,1.652041e-06,1.377570e-06
5.960000e-11,-4.999180e-06,-4.999180e-06,-4.999180e-06,1.933717e-06,1.477483e-06
5.980000e-11,-4.999602e-06,-4.999602e-06,-4.999602e-06,2.155040e-06,1.451058e-06
6.000000e-11,-5.000061e-06,-5.000061e-06,-5.000061e-06,2.292571e-06,1.309191e-06
6.020000e-11,-5.000506e-06,-5.000506e-06,-5.000506e-06,2.332047e-06,1.073356e-06
6.040000e-11,-5.000885e-06,-5.000885e-06,-5.000885e-06,2.269943e-06,7.727094e-07
6.060000e-11,-5.001157e-06,-5.001157e-06,-5.001157e-06,2.113880e-06,4.406422e-07
6.080000e-11,-5.001291e-06,-5.001291e-06,-5.001291e-06,1.881833e-06,1.111925e-07
6.100000e-11,-5.001274e-06,-5.001274e-06,-5.001274e-06,1.600170e-06,-1.843220e-07
6.120000e-11,-5.001108e-06,-5.001108e-06,-5.001108e-06,1.300708e-06,-4.201181e-07
6.140000e-11,-5.000810e-06,-5.000810e-06,-5.000810e-06,1.017118e-06,-5.779801e-07
6.160000e-11,-5.000416e-06,-5.000416e-06,-5.000416e-06,7.810640e-07,-6.483822e-07
6.180000e-11,-4.999968e-06,-4.999968e-06,-4.999968e-06,6.185513e-07,-6.306809e-07
6.200000e-11,-4.999518e-06,-4.999518e-06,-4.999518e-06,5.469068e-07,-5.324500e-07
6.220000e-11,-4.999117e-06,-4.999117e-06,-4.999117e-06,5.727784e-07,-3.681088e-07
6.240000e-11,-4.998812e-06,-4.998812e-06,-4.998812e-06,6.914070e-07,-1.570441e-07
6.260000e-11,-4.998638e-06,-4.998638e-06,-4.998638e-06,8.872788e-07,7.854541e-08
6.280000e-11,-4.998618e-06,-4.998618e-06,-4.998618e-06,1.136089e-06,3.158568e-07
6.300000e-11,-4.998758e-06,-4.998758e-06,-4.998758e-06,1.407780e-06,5.335374e-07
6.320000e-11,-4.999044e-06,-4.999044e-06,-4.999044e-06,1.670261e-06,7.134219e-07
6.340000e-11,-4.999448e-06,-4.999448e-06,-4.999448e-06,1.893344e-06,8.418399e-07
6.360000e-11,-4.999925e-06,-4.999925e-06,-4.999925e-06,2.052372e-06,9.104317e-07
6.380000e-11,-5.000425e-06,-5.000425e-06,-5.000425e-06,2.131091e-06,9.164628e-07
6.400000e-11,-5.000891e-06,-5.000891e-06,-5.000891e-06,2.123386e-06,8.626663e-07
6.420000e-11,-5.001267e-06,-5.001267e-06,-5.001267e-06,2.033711e-06,7.566736e-07
6.440000e-11,-5.001511e-06,-5.001511e-06,-5.001511e-06,1.876151e-06,6.101123e-07
6.460000e-11,-5.001589e-06,-5.001589e-06,-5.001589e-06,1.672305e-06,4.374624e-07
6.480000e-11,-5.001488e-06,-5.001488e-06,-5.001488e-06,1.448289e-06,2.547657e-07
6.500000e-11,-5.001214e-06,-5.001214e-06,-5.001214e-06,1.231292e-06,7.827978e-08
6.520000e-11,-5.000792e-06,-5.000792e-06,-5.000792e-06,1.046151e-06,-7.683016e-08
6.540000e-11,-5.000267e-06,-5.000267e-06,-5.000267e-06,9.124112e-07,-1.976790e-07
6.560000e-11,-4.999695e-06,-4.999695e-06,-4.999695e-06,8.422313e-07,-2.746512e-07
6.580000e-11,-4.999138e-06,-4.999138e-06,-4.999138e-06,8.393650e-07,-3.021259e-07
6.600000e-11,-4.998663e-06,-4.998663e-06,-4.998663e-06,8.992933e-07,-2.788847e-07
6.620000e-11,-4.998325e-06,-4.998325e-06,-4.998325e-06,1.010406e-06,-2.081669e-07
6.640000e-11,-4.998169e-06,-4.998169e-06,-4.998169e-06,1.156002e-06,-9.735835e-08
6.660000e-11,-4.998216e-06,-4.998216e-06,-4.998216e-06,1.316771e-06,4.267079e-08
6.680000e-11,-4.998470e-06,-4.998470e-06,-4.998470e-06,1.473394e-06,1.985387e-07
6.700000e-11,-4.998907e-06,-4.998907e-06,-4.998907e-06,1.608881e-06,3.555599e-07
6.720000e-11,-4.999482e-06,-4.999482e-06,-4.999482e-06,1.710385e-06,4.990881e-07
6.740000e-11,-5.000134e-06,-5.000134e-06,-5.000134e-06,1.770284e-06,6.158758e-07
6.760000e-11,-5.000789e-06,-5.000789e-06,-5.000789e-06,1.786473e-06,6.953183e-07
6.780000e-11,-5.001372e-06,-5.001372e-06,-5.001372e-06,1.761929e-06,7.304617e-07
6.800000e-11,-5.001813e-06,-5.001813e-06,-5.001813e-06,1.703702e-06,7.186665e-07
6.820000e-11,-5.002057e-06,-5.002057e-06,-5.002057e-06,1.621539e-06,6.618532e-07
6.840000e-11,-5.002070e-06,-5.002070e-06,-5.002070e-06,1.526389e-06,5.662979e-07
6.860000e-11,-5.001844e-06,-5.001844e-06,-5.001844e-06,1.429006e-06,4.419887e-07
6.880000e-11,-5.001400e-06,-5.001400e-06,-5.001400e-06,1.338820e-06,3.016071e-07
6.900000e-11,-5.000784e-06,-5.000784e-06,-5.000784e-06,1.263175e-06,1.592349e-07
6.920000e-11,-5.000062e-06,-5.000062e-06,-5.000062e-06,1.206981e-06,2.892323e-08
6.940000e-11,-4.999319e-06,-4.999319e-06,-4.999319e-06,1.172704e-06,-7.672579e-08
6.960000e-11,-4.998639e-06,-4.998639e-06,-4.998639e-06,1.160647e-06,-1.478135e-07
6.980000e-11,-4.998103e-06,-4.998103e-06,-4.998103e-06,1.169376e-06,-1.781036e-07
7.000000e-11,-4.997779e-06,-4.997779e-06,-4.997779e-06,1.196195e-06,-1.655864e-07
7.020000e-11,-4.997706e-06,-4.997706e-06,-4.997706e-06,1.237583e-06,-1.125951e-07
7.040000e-11,-4.997899e-06,-4.997899e-06,-4.997899e-06,1.289531e-06,-2.546910e-08
7.060000e-11,-4.998339e-06,-4.998339e-06,-4.998339e-06,1.347778e-06,8.618952e-08
7.080000e-11,-4.998978e-06,-4.998978e-06,-4.998978e-06,1.407965e-06,2.105790e-07
7.100000e-11,-4.999744e-06,-4.999744e-06,-4.999744e-06,1.465747e-06,3.349586e-07
7.120000e-11,-5.000549e-06,-5.000549e-06,-5.000549e-06,1.516926e-06,4.469682e-07
7.140000e-11,-5.001299e-06,-5.001299e-06,-5.001299e-06,1.557625e-06,5.358675e-07
7.160000e-11,-5.001905e-06,-5.001905e-06,-5.001905e-06,1.584546e-06,5.935671e-07
7.180000e-11,-5.002294e-06,-5.002294e-06,-5.002294e-06,1.595265e-06,6.153527e-07
7.200000e-11,-5.002419e-06,-5.002419e-06,-5.002419e-06,1.588556e-06,6.002410e-07
7.220000e-11,-5.002263e-06,-5.002263e-06,-5.002263e-06,1.564658e-06,5.509454e-07
7.240000e-11,-5.001843e-06,-5.001843e-06,-5.001843e-06,1.525424e-06,4.734712e-07
7.260000e-11,-5.001207e-06,-5.001207e-06,-5.001207e-06,1.474304e-06,3.763990e-07
7.280000e-11,-5.000428e-06,-5.000428e-06,-5.000428e-06,1.416121e-06,2.699398e-07
7.300000e-11,-4.999598e-06,-4.999598e-06,-4.999598e-06,1.356636e-06,1.648675e-07
7.320000e-11,-4.998814e-06,-4.998814e-06,-4.998814e-06,1.301957e-06,7.143912e-08
7.340000e-11,-4.998168e-06,-4.998168e-06,-4.998168e-06,1.257842e-06,-1.590062e-09
7.360000e-11,-4.997737e-06,-4.997737e-06,-4.997737e-06,1.229003e-06,-4.776534e-08
7.380000e-11,-4.997570e-06,-4.997570e-06,-4.997570e-06,1.218512e-06,-6.347584e-08
7.400000e-11,-4.997687e-06,-4.997687e-06,-4.997687e-06,1.227393e-06,-4.820183e-08
7.420000e-11,-4.998072e-06,-4.998072e-06,-4.998072e-06,1.254466e-06,-4.454959e-09
7.440000e-11,-4.998678e-06,-4.998678e-06,-4.998678e-06,1.296481e-06,6.257016e-08
7.460000e-11,-4.999434e-06,-4.999434e-06,-4.999434e-06,1.348517e-06,1.455887e-07
7.480000e-11,-5.000250e-06,-5.000250e-06,-5.000250e-06,1.404592e-06,2.359974e-07
7.500000e-11,-5.001029e-06,-5.001029e-06,-5.001029e-06,1.458409e-06,3.247468e-07
7.520000e-11,-5.001681e-06,-5.001681e-06,-5.001681e-06,1.504123e-06,4.032282e-07
7.540000e-11,-5.002131e-06,-5.002131e-06,-5.002131e-06,1.537028e-06,4.640906e-07
7.560000e-11,-5.002328e-06,-5.002328e-06,-5.002328e-06,1.554077e-06,5.019147e-07
7.580000e-11,-5.002253e-06,-5.002253e-06,-5.002253e-06,1.554167e-06,5.136824e-07
7.600000e-11,-5.001917e-06,-5.001917e-06,-5.001917e-06,1.538171e-06,4.990035e-07
7.620000e-11,-5.001365e-06,-5.001365e-06,-5.001365e-06,1.508715e-06,4.600837e-07
7.640000e-11,-5.000663e-06,-5.000663e-06,-5.000663e-06,1.469762e-06,4.014424e-07
7.660000e-11,-4.999897e-06,-4.999897e-06,-4.999897e-06,1.426058e-06,3.294130e-07
7.680000e-11,-4.999158e-06,-4.999158e-06,-4.999158e-06,1.382527e-06,2.514766e-07
7.700000e-11,-4.998530e-06,-4.998530e-06,-4.998530e-06,1.343701e-06,1.754988e-07
7.720000e-11,-4.998085e-06,-4.998085e-06,-4.998085e-06,1.313247e-06,1.089438e-07
7.740000e-11,-4.997870e-06,-4.997870e-06,-4.997870e-06,1.293644e-06,5.814558e-08
7.760000e-11,-4.997907e-06,-4.997907e-06,-4.997907e-06,1.286032e-06,2.770599e-08
7.780000e-11,-4.998183e-06,-4.998183e-06,-4.998183e-06,1.290229e-06,2.007835e-08
7.800000e-11,-4.998662e-06,-4.998662e-06,-4.998662e-06,1.304890e-06,3.537468e-08
7.820000e-11,-4.999282e-06,-4.999282e-06,-4.999282e-06,1.327773e-06,7.141212e-08
7.840000e-11,-4.999969e-06,-4.999969e-06,-4.999969e-06,1.356065e-06,1.239896e-07
7.860000e-11,-5.000639e-06,-5.000639e-06,-5.000639e-06,1.386710e-06,1.873621e-07
7.880000e-11,-5.001216e-06,-5.001216e-06,-5.001216e-06,1.416724e-06,2.548601e-07
7.900000e-11,-5.001637e-06,-5.001637e-06,-5.001637e-06,1.443446e-06,3.195883e-07
7.920000e-11,-5.001857e-06,-5.001857e-06,-5.001857e-06,1.464730e-06,3.751295e-07
7.940000e-11,-5.001857e-06,-5.001857e-06,-5.001857e-06,1.479066e-06,4.161817e-07
7.960000e-11,-5.001646e-06,-5.001646e-06,-5.001646e-06,1.485631e-06,4.390636e-07
7.980000e-11,-5.001253e-06,-5.001253e-06,-5.001253e-06,1.484295e-06,4.420414e-07
8.000000e-11,-5.000732e-06,-5.000732e-06,-5.000732e-06,1.475576e-06,4.254463e-07
8.020000e-11,-5.000147e-06,-5.000147e-06,-5.000147e-06,1.460565e-06,3.915778e-07
8.040000e-11,-4.999568e-06,-4.999568e-06,-4.999568e-06,1.440822e-06,3.444088e-07
8.060000e-11,-4.999060e-06,-4.999060e-06,-4.999060e-06,1.418247e-06,2.891290e-07
8.080000e-11,-4.998679e-06,-4.998679e-06,-4.998679e-06,1.394932e-06,2.315780e-07
8.100000e-11,-4.998463e-06,-4.998463e-06,-4.998463e-06,1.372997e-06,1.776315e-07
8.120000e-11,-4.998430e-06,-4.998430e-06,-4.998430e-06,1.354414e-06,1.326041e-07
8.140000e-11,-4.998575e-06,-4.998575e-06,-4.998575e-06,1.340836e-06,1.007293e-07
8.160000e-11,-4.998874e-06,-4.998874e-06,-4.998874e-06,1.333444e-06,8.476819e-08
8.180000e-11,-4.999285e-06,-4.999285e-06,-4.999285e-06,1.332824e-06,8.578046e-08
8.200000e-11,-4.999757e-06,-4.999757e-06,-4.999757e-06,1.338902e-06,1.030770e-07
8.220000e-11,-5.000233e-06,-5.000233e-06,-5.000233e-06,1.350939e-06,1.343505e-07
8.240000e-11,-5.000660e-06,-5.000660e-06,-5.000660e-06,1.367594e-06,1.759651e-07
8.260000e-11,-5.000992e-06,-5.000992e-06,-5.000992e-06,1.387068e-06,2.233697e-07
8.280000e-11,-5.001197e-06,-5.001197e-06,-5.001197e-06,1.407290e-06,2.715886e-07
8.300000e-11,-5.001260e-06,-5.001260e-06,-5.001260e-06,1.426147e-06,3.157375e-07
8.320000e-11,-5.001180e-06,-5.001180e-06,-5.001180e-06,1.441722e-06,3.515116e-07
8.340000e-11,-5.000975e-06,-5.000975e-06,-5.000975e-06,1.452505e-06,3.755991e-07
8.360000e-11,-5.000676e-06,-5.000676e-06,-5.000676e-06,1.457559e-06,3.859796e-07
8.380000e-11,-5.000319e-06,-5.000319e-06,-5.000319e-06,1.456613e-06,3.820836e-07
8.400000e-11,-4.999948e-06,-4.999948e-06,-4.999948e-06,1.450072e-06,3.648008e-07
8.420000e-11,-4.999605e-06,-4.999605e-06,-4.999605e-06,1.438941e-06,3.363414e-07
8.440000e-11,-4.999324e-06,-4.999324e-06,-4.999324e-06,1.424679e-06,2.999697e-07
8.460000e-11,-4.999133e-06,-4.999133e-06,-4.999133e-06,1.409004e-06,2.596404e-07
8.480000e-11,-4.999045e-06,-4.999045e-06,-4.999045e-06,1.393676e-06,2.195762e-07
8.500000e-11,-4.999064e-06,-4.999064e-06,-4.999064e-06,1.380283e-06,1.838321e-07
8.520000e-11,-4.999181e-06,-4.999181e-06,-4.999181e-06,1.370066e-06,1.558895e-07
8.540000e-11,-4.999377e-06,-4.999377e-06,-4.999377e-06,1.363808e-06,1.383207e-07
8.560000e-11,-4.999625e-06,-4.999625e-06,-4.999625e-06,1.361779e-06,1.325555e-07
8.580000e-11,-4.999897e-06,-4.999897e-06,-4.999897e-06,1.363759e-06,1.387711e-07
8.600000e-11,-5.000163e-06,-5.000163e-06,-5.000163e-06,1.369120e-06,1.559128e-07
8.620000e-11,-5.000394e-06,-5.000394e-06,-5.000394e-06,1.376948e-06,1.818410e-07
8.640000e-11,-5.000571e-06,-5.000571e-06,-5.000571e-06,1.386193e-06,2.135844e-07
8.660000e-11,-5.000679e-06,-5.000679e-06,-5.000679e-06,1.395805e-06,2.476730e-07
8.680000e-11,-5.000711e-06,-5.000711e-06,-5.000711e-06,1.404858e-06,2.805124e-07
8.700000e-11,-5.000669e-06,-5.000669e-06,-5.000669e-06,1.412637e-06,3.087604e-07
8.720000e-11,-5.000563e-06,-5.000563e-06,-5.000563e-06,1.418672e-06,3.296667e-07
8.740000e-11,-5.000408e-06,-5.000408e-06,-5.000408e-06,1.422743e-06,3.413402e-07
8.760000e-11,-5.000221e-06,-5.000221e-06,-5.000221e-06,1.424842e-06,3.429188e-07
8.780000e-11,-5.000024e-06,-5.000024e-06,-5.000024e-06,1.425117e-06,3.346252e-07
8.800000e-11,-4.999836e-06,-4.999836e-06,-4.999836e-06,1.423810e-06,3.177065e-07
8.820000e-11,-4.999675e-06,-4.999675e-06,-4.999675e-06,1.421196e-06,2.942676e-07
8.840000e-11,-4.999554e-06,-4.999554e-06,-4.999554e-06,1.417546e-06,2.670182e-07
8.860000e-11,-4.999483e-06,-4.999483e-06,-4.999483e-06,1.413105e-06,2.389639e-07
8.880000e-11,-4.999466e-06,-4.999466e-06,-4.999466e-06,1.408095e-06,2.130765e-07
8.900000e-11,-4.999502e-06,-4.999502e-06,-4.999502e-06,1.402731e-06,1.919792e-07
8.920000e-11,-4.999584e-06,-4.999584e-06,-4.999584e-06,1.397245e-06,1.776802e-07
8.940000e-11,-4.999702e-06,-4.999702e-06,-4.999702e-06,1.391908e-06,1.713829e-07
8.960000e-11,-4.999843e-06,-4.999843e-06,-4.999843e-06,1.387040e-06,1.733898e-07
8.980000e-11,-4.999993e-06,-4.999993e-06,-4.999993e-06,1.383005e-06,1.831078e-07
9.000000e-11,-5.000138e-06,-5.000138e-06,-5.000138e-06,1.380179e-06,1.991499e-07
9.020000e-11,-5.000263e-06,-5.000263e-06,-5.000263e-06,1.378911e-06,2.195192e-07
9.040000e-11,-5.000357e-06,-5.000357e-06,-5.000357e-06,1.379466e-06,2.418512e-07
9.060000e-11,-5.000413e-06,-5.000413e-06,-5.000413e-06,1.381973e-06,2.636856e-07
9.080000e-11,-5.000427e-06,-5.000427e-06,-5.000427e-06,1.386378e-06,2.827363e-07
9.100000e-11,-5.000399e-06,-5.000399e-06,-5.000399e-06,1.392421e-06,2.971298e-07
9.120000e-11,-5.000332e-06,-5.000332e-06,-5.000332e-06,1.399638e-06,3.055876e-07
9.140000e-11,-5.000235e-06,-5.000235e-06,-5.000235e-06,1.407387e-06,3.075343e-07
9.160000e-11,-5.000118e-06,-5.000118e-06,-5.000118e-06,1.414913e-06,3.031236e-07
9.180000e-11,-4.999993e-06,-4.999993e-06,-4.999993e-06,1.421426e-06,2.931830e-07
9.200000e-11,-4.999873e-06,-4.999873e-06,-4.999873e-06,1.426189e-06,2.790876e-07
9.220000e-11,-4.999770e-06,-4.999770e-06,-4.999770e-06,1.428617e-06,2.625800e-07
9.240000e-11,-4.999693e-06,-4.999693e-06,-4.999693e-06,1.428350e-06,2.455604e-07
9.260000e-11,-4.999649e-06,-4.999649e-06,-4.999649e-06,1.425310e-06,2.298704e-07
9.280000e-11,-4.999642e-06,-4.999642e-06,-4.999642e-06,1.419725e-06,2.170961e-07
9.300000e-11,-4.999672e-06,-4.999672e-06,-4.999672e-06,1.412111e-06,2.084105e-07
9.320000e-11,-4.999734e-06,-4.999734e-06,-4.999734e-06,1.403229e-06,2.044709e-07
9.340000e-11,-4.999821e-06,-4.999821e-06,-4.999821e-06,1.394001e-06,2.053798e-07
9.360000e-11,-4.999924e-06,-4.999924e-06,-4.999924e-06,1.385410e-06,2.107093e-07
9.380000e-11,-5.000031e-06,-5.000031e-06,-5.000031e-06,1.378391e-06,2.195828e-07
9.400000e-11,-5.000131e-06,-5.000131e-06,-5.000131e-06,1.373724e-06,2.308014e-07
9.420000e-11,-5.000215e-06,-5.000215e-06,-5.000215e-06,1.371943e-06,2.429974e-07
9.440000e-11,-5.000273e-06,-5.000273e-06,-5.000273e-06,1.373272e-06,2.547965e-07
9.460000e-11,-5.000300e-06,-5.000300e-06,-5.000300e-06,1.377598e-06,2.649694e-07
9.480000e-11,-5.000296e-06,-5.000296e-06,-5.000296e-06,1.384478e-06,2.725570e-07
9.500000e-11,-5.000261e-06,-5.000261e-06,-5.000261e-06,1.393186e-06,2.769557e-07
9.520000e-11,-5.000200e-06,-5.000200e-06,-5.000200e-06,1.402792e-06,2.779573e-07
9.540000e-11,-5.000121e-06,-5.000121e-06,-5.000121e-06,1.412261e-06,2.757410e-07
9.560000e-11,-5.000032e-06,-5.000032e-06,-5.000032e-06,1.420572e-06,2.708224e-07
9.580000e-11,-4.999944e-06,-4.999944e-06,-4.999944e-06,1.426824e-06,2.639684e-07
9.600000e-11,-4.999865e-06,-4.999865e-06,-4.999865e-06,1.430344e-06,2.560904e-07
9.620000e-11,-4.999803e-06,-4.999803e-06,-4.999803e-06,1.430756e-06,2.481296e-07
9.640000e-11,-4.999765e-06,-4.999765e-06,-4.999765e-06,1.428024e-06,2.409487e-07
9.660000e-11,-4.999753e-06,-4.999753e-06,-4.999753e-06,1.422460e-06,2.352415e-07
9.680000e-11,-4.999768e-06,-4.999768e-06,-4.999768e-06,1.414684e-06,2.314701e-07
9.700000e-11,-4.999806e-06,-4.999806e-06,-4.999806e-06,1.405559e-06,2.298345e-07
9.720000e-11,-4.999862e-06,-4.999862e-06,-4.999862e-06,1.396093e-06,2.302755e-07
9.740000e-11,-4.999930e-06,-4.999930e-06,-4.999930e-06,1.387322e-06,2.325082e-07
9.760000e-11,-5.000002e-06,-5.000002e-06,-5.000002e-06,1.380200e-06,2.360781e-07
9.780000e-11,-5.000071e-06,-5.000071e-06,-5.000071e-06,1.375488e-06,2.404331e-07
9.800000e-11,-5.000128e-06,-5.000128e-06,-5.000128e-06,1.373671e-06,2.449984e-07
9.820000e-11,-5.000169e-06,-5.000169e-06,-5.000169e-06,1.374905e-06,2.492480e-07
9.840000e-11,-5.000191e-06,-5.000191e-06,-5.000191e-06,1.379004e-06,2.527610e-07
9.860000e-11,-5.000191e-06,-5.000191e-06,-5.000191e-06,1.385464e-06,2.552603e-07
9.880000e-11,-5.000172e-06,-5.000172e-06,-5.000172e-06,1.393525e-06,2.566275e-07
9.900000e-11,-5.000136e-06,-5.000136e-06,-5.000136e-06,1.402263e-06,2.568970e-07
9.920000e-11,-5.000087e-06,-5.000087e-06,-5.000087e-06,1.410697e-06,2.562306e-07
9.940000e-11,-5.000033e-06,-5.000033e-06,-5.000033e-06,1.417900e-06,2.548786e-07
9.960000e-11,-4.999978e-06,-4.999978e-06,-4.999978e-06,1.423110e-06,2.531339e-07
9.980000e-11,-4.999928e-06,-4.999928e-06,-4.999928e-06,1.425808e-06,2.512861e-07
1.000000e-10,-4.999889e-06,-4.999889e-06,-4.999889e-06,1.425772e-06,2.495813e-07
1.002000e-10,-4.999823e-06,-4.999823e-06,-4.999823e-06,1.425622e-06,2.482936e-07
1.004000e-10,-4.999834e-06,-4.999834e-06,-4.999834e-06,1.426030e-06,2.476711e-07
1.006000e-10,-4.999958e-06,-4.999958e-06,-4.999958e-06,1.428207e-06,2.480626e-07
1.008000e-10,-5.000213e-06,-5.000213e-06,-5.000213e-06,1.433639e-06,2.498885e-07
1.010000e-10,-5.000571e-06,-5.000571e-06,-5.000571e-06,1.443474e-06,2.535474e-07
1.012000e-10,-5.000960e-06,-5.000960e-06,-5.000960e-06,1.458188e-06,2.593116e-07
1.014000e-10,-5.001289e-06,-5.001289e-06,-5.001289e-06,1.477519e-06,2.672541e-07
1.016000e-10,-5.001484e-06,-5.001484e-06,-5.001484e-06,1.500552e-06,2.772323e-07
1.018000e-10,-5.001512e-06,-5.001512e-06,-5.001512e-06,1.525891e-06,2.889303e-07
1.020000e-10,-5.001388e-06,-5.001388e-06,-5.001388e-06,1.551878e-06,3.019391e-07
1.022000e-10,-5.001157e-06,-5.001157e-06,-5.001157e-06,1.576840e-06,3.158372e-07
1.024000e-10,-5.000877e-06,-5.000877e-06,-5.000877e-06,1.599346e-06,3.302368e-07
1.026000e-10,-5.000595e-06,-5.000595e-06,-5.000595e-06,1.618434e-06,3.447850e-07
1.028000e-10,-5.000343e-06,-5.000343e-06,-5.000343e-06,1.633764e-06,3.591336e-07
1.030000e-10,-5.000138e-06,-5.000138e-06,-5.000138e-06,1.645665e-06,3.729110e-07
1.032000e-10,-4.999990e-06,-4.999990e-06,-4.999990e-06,1.655049e-06,3.857303e-07
1.034000e-10,-4.999906e-06,-4.999906e-06,-4.999906e-06,1.663209e-06,3.972426e-07
1.036000e-10,-4.999897e-06,-4.999897e-06,-4.999897e-06,1.671541e-06,4.072221e-07
1.038000e-10,-4.999966e-06,-4.999966e-06,-4.999966e-06,1.681255e-06,4.156435e-07
1.040000e-10,-5.000106e-06,-5.000106e-06,-5.000106e-06,1.693146e-06,4.227172e-07
1.042000e-10,-5.000296e-06,-5.000296e-06,-5.000296e-06,1.707462e-06,4.288644e-07
1.044000e-10,-5.000499e-06,-5.000499e-06,-5.000499e-06,1.723895e-06,4.346412e-07
1.046000e-10,-5.000674e-06,-5.000674e-06,-5.000674e-06,1.741681e-06,4.406422e-07
1.048000e-10,-5.000788e-06,-5.000788e-06,-5.000788e-06,1.759777e-06,4.474148e-07
1.050000e-10,-5.000823e-06,-5.000823e-06,-5.000823e-06,1.777080e-06,4.554067e-07
1.052000e-10,-5.000780e-06,-5.000780e-06,-5.000780e-06,1.792638e-06,4.649485e-07
1.054000e-10,-5.000677e-06,-5.000677e-06,-5.000677e-06,1.805831e-06,4.762621e-07
1.056000e-10,-5.000538e-06,-5.000538e-06,-5.000538e-06,1.816483e-06,4.894757e-07
1.058000e-10,-5.000391e-06,-5.000391e-06,-5.000391e-06,1.824890e-06,5.046331e-07
1.060000e-10,-5.000258e-06,-5.000258e-06,-5.000258e-06,1.831771e-06,5.216941e-07
1.062000e-10,-5.000156e-06,-5.000156e-06,-5.000156e-06,1.838126e-06,5.405315e-07
1.064000e-10,-5.000092e-06,-5.000092e-06,-5.000092e-06,1.845046e-06,5.609380e-07
1.066000e-10,-5.000069e-06,-5.000069e-06,-5.000069e-06,1.853495e-06,5.826514e-07
1.068000e-10,-5.000087e-06,-5.000087e-06,-5.000087e-06,1.864109e-06,6.053980e-07
1.070000e-10,-5.000139e-06,-5.000139e-06,-5.000139e-06,1.877050e-06,6.289445e-07
1.072000e-10,-5.000214e-06,-5.000214e-06,-5.000214e-06,1.891954e-06,6.531401e-07
1.074000e-10,-5.000297e-06,-5.000297e-06,-5.000297e-06,1.907985e-06,6.779350e-07
1.076000e-10,-5.000373e-06,-5.000373e-06,-5.000373e-06,1.923987e-06,7.033684e-07
1.078000e-10,-5.000428e-06,-5.000428e-06,-5.000428e-06,1.938709e-06,7.295332e-07
1.080000e-10,-5.000452e-06,-5.000452e-06,-5.000452e-06,1.951042e-06,7.565325e-07
1.082000e-10,-5.000443e-06,-5.000443e-06,-5.000443e-06,1.960240e-06,7.844468e-07
1.084000e-10,-5.000405e-06,-5.000405e-06,-5.000405e-06,1.966056e-06,8.133244e-07
