time,"I(LQ|XBFR1)"
9.700000e-10,-3.163912e-06
9.702000e-10,-3.179626e-06
9.704000e-10,-3.214788e-06
9.706000e-10,-3.261178e-06
9.708000e-10,-3.309276e-06
9.710000e-10,-3.350015e-06
9.712000e-10,-3.376298e-06
9.714000e-10,-3.384065e-06
9.716000e-10,-3.372790e-06
9.718000e-10,-3.345370e-06
9.720000e-10,-3.307462e-06
9.722000e-10,-3.266390e-06
9.724000e-10,-3.229796e-06
9.726000e-10,-3.204266e-06
9.728000e-10,-3.194140e-06
9.730000e-10,-3.200733e-06
9.732000e-10,-3.222107e-06
9.734000e-10,-3.253446e-06
9.736000e-10,-3.288002e-06
9.738000e-10,-3.318429e-06
9.740000e-10,-3.338268e-06
9.742000e-10,-3.343270e-06
9.744000e-10,-3.332295e-06
9.746000e-10,-3.307558e-06
9.748000e-10,-3.274178e-06
9.750000e-10,-3.239081e-06
9.752000e-10,-3.209504e-06
9.754000e-10,-3.191413e-06
9.756000e-10,-3.188187e-06
9.758000e-10,-3.199876e-06
9.760000e-10,-3.223203e-06
9.762000e-10,-3.252317e-06
9.764000e-10,-3.280136e-06
9.766000e-10,-3.299964e-06
9.768000e-10,-3.307013e-06
9.770000e-10,-3.299474e-06
9.772000e-10,-3.278892e-06
9.774000e-10,-3.249755e-06
9.776000e-10,-3.218406e-06
9.778000e-10,-3.191535e-06
9.780000e-10,-3.174613e-06
9.782000e-10,-3.170647e-06
9.784000e-10,-3.179534e-06
9.786000e-10,-3.198161e-06
9.788000e-10,-3.221219e-06
9.790000e-10,-3.242509e-06
9.792000e-10,-3.256430e-06
9.794000e-10,-3.259284e-06
9.796000e-10,-3.250084e-06
9.798000e-10,-3.230699e-06
9.800000e-10,-3.205312e-06
9.802000e-10,-3.179345e-06
9.804000e-10,-3.158124e-06
9.806000e-10,-3.145618e-06
9.808000e-10,-3.143549e-06
9.810000e-10,-3.151072e-06
9.812000e-10,-3.165085e-06
9.814000e-10,-3.181063e-06
9.816000e-10,-3.194205e-06
9.818000e-10,-3.200586e-06
9.820000e-10,-3.198058e-06
9.822000e-10,-3.186679e-06
9.824000e-10,-3.168589e-06
9.826000e-10,-3.147397e-06
9.828000e-10,-3.127244e-06
9.830000e-10,-3.111787e-06
9.832000e-10,-3.103345e-06
9.834000e-10,-3.102416e-06
9.836000e-10,-3.107663e-06
9.838000e-10,-3.116327e-06
9.840000e-10,-3.124973e-06
9.842000e-10,-3.130350e-06
9.844000e-10,-3.130156e-06
9.846000e-10,-3.123534e-06
9.848000e-10,-3.111189e-06
9.850000e-10,-3.095124e-06
9.852000e-10,-3.078082e-06
9.854000e-10,-3.062839e-06
9.856000e-10,-3.051544e-06
9.858000e-10,-3.045241e-06
9.860000e-10,-3.043698e-06
9.862000e-10,-3.045544e-06
9.864000e-10,-3.048678e-06
9.866000e-10,-3.050813e-06
9.868000e-10,-3.050040e-06
9.870000e-10,-3.045253e-06
9.872000e-10,-3.036354e-06
9.874000e-10,-3.024202e-06
9.876000e-10,-3.010340e-06
9.878000e-10,-2.996573e-06
9.880000e-10,-2.984525e-06
9.882000e-10,-2.975267e-06
9.884000e-10,-2.969105e-06
9.886000e-10,-2.965573e-06
9.888000e-10,-2.963600e-06
9.890000e-10,-2.961818e-06
9.892000e-10,-2.958904e-06
9.894000e-10,-2.953890e-06
9.896000e-10,-2.946357e-06
9.898000e-10,-2.936487e-06
9.900000e-10,-2.924966e-06
9.902000e-10,-2.912778e-06
9.904000e-10,-2.900950e-06
9.906000e-10,-2.890307e-06
9.908000e-10,-2.881302e-06
9.910000e-10,-2.873946e-06
9.912000e-10,-2.867847e-06
9.914000e-10,-2.862346e-06
9.916000e-10,-2.856690e-06
9.918000e-10,-2.850216e-06
9.920000e-10,-2.842493e-06
9.922000e-10,-2.833397e-06
9.924000e-10,-2.823101e-06
9.926000e-10,-2.812004e-06
9.928000e-10,-2.800619e-06
9.930000e-10,-2.789440e-06
9.932000e-10,-2.778834e-06
9.934000e-10,-2.768980e-06
9.936000e-10,-2.759849e-06
9.938000e-10,-2.751239e-06
9.940000e-10,-2.742842e-06
9.942000e-10,-2.734322e-06
9.944000e-10,-2.725397e-06
9.946000e-10,-2.715883e-06
9.948000e-10,-2.705724e-06
9.950000e-10,-2.694983e-06
9.952000e-10,-2.683806e-06
9.954000e-10,-2.672388e-06
9.956000e-10,-2.660916e-06
9.958000e-10,-2.649543e-06
9.960000e-10,-2.638360e-06
9.962000e-10,-2.627393e-06
9.964000e-10,-2.616609e-06
9.966000e-10,-2.605934e-06
9.968000e-10,-2.595270e-06
9.970000e-10,-2.584516e-06
9.972000e-10,-2.573581e-06
9.974000e-10,-2.562399e-06
9.976000e-10,-2.550926e-06
9.978000e-10,-2.539150e-06
9.980000e-10,-2.527088e-06
9.982000e-10,-2.514779e-06
9.984000e-10,-2.502286e-06
9.986000e-10,-2.489683e-06
9.988000e-10,-2.477046e-06
9.990000e-10,-2.464443e-06
9.992000e-10,-2.451918e-06
9.994000e-10,-2.439488e-06
9.996000e-10,-2.427131e-06
9.998000e-10,-2.414791e-06
1.000000e-09,-2.402387e-06
1.000200e-09,-2.389829e-06
1.000400e-09,-2.377032e-06
1.000600e-09,-2.363935e-06
1.000800e-09,-2.350517e-06
1.001000e-09,-2.336796e-06
1.001200e-09,-2.322834e-06
1.001400e-09,-2.308716e-06
1.001600e-09,-2.294538e-06
1.001800e-09,-2.280384e-06
1.002000e-09,-2.266310e-06
1.002200e-09,-2.252329e-06
1.002400e-09,-2.238413e-06
1.002600e-09,-2.224498e-06
1.002800e-09,-2.210496e-06
1.003000e-09,-2.196318e-06
1.003200e-09,-2.181891e-06
1.003400e-09,-2.167169e-06
1.003600e-09,-2.152146e-06
1.003800e-09,-2.136853e-06
1.004000e-09,-2.121345e-06
1.004200e-09,-2.105695e-06
1.004400e-09,-2.089973e-06
1.004600e-09,-2.074230e-06
1.004800e-09,-2.058495e-06
1.005000e-09,-2.042765e-06
1.005200e-09,-2.027011e-06
1.005400e-09,-2.011187e-06
1.005600e-09,-1.995238e-06
1.005800e-09,-1.979114e-06
1.006000e-09,-1.962778e-06
1.006200e-09,-1.946208e-06
1.006400e-09,-1.929405e-06
1.006600e-09,-1.912381e-06
1.006800e-09,-1.895160e-06
1.007000e-09,-1.877767e-06
1.007200e-09,-1.860226e-06
1.007400e-09,-1.842551e-06
1.007600e-09,-1.824752e-06
1.007800e-09,-1.806825e-06
1.008000e-09,-1.788765e-06
1.008200e-09,-1.770561e-06
1.008400e-09,-1.752202e-06
1.008600e-09,-1.733677e-06
1.008800e-09,-1.714974e-06
1.009000e-09,-1.696085e-06
1.009200e-09,-1.676997e-06
1.009400e-09,-1.657698e-06
1.009600e-09,-1.638175e-06
1.009800e-09,-1.618413e-06
1.010000e-09,-1.598399e-06
1.010200e-09,-1.578124e-06
1.010400e-09,-1.557582e-06
1.010600e-09,-1.536773e-06
1.010800e-09,-1.515702e-06
1.011000e-09,-1.494375e-06
1.011200e-09,-1.472799e-06
1.011400e-09,-1.450980e-06
1.011600e-09,-1.428917e-06
1.011800e-09,-1.406601e-06
1.012000e-09,-1.384017e-06
1.012200e-09,-1.361145e-06
1.012400e-09,-1.337959e-06
1.012600e-09,-1.314429e-06
1.012800e-09,-1.290530e-06
1.013000e-09,-1.266237e-06
1.013200e-09,-1.241531e-06
1.013400e-09,-1.216394e-06
1.013600e-09,-1.190813e-06
1.013800e-09,-1.164778e-06
1.014000e-09,-1.138275e-06
1.014200e-09,-1.111290e-06
1.014400e-09,-1.083806e-06
1.014600e-09,-1.055802e-06
1.014800e-09,-1.027252e-06
1.015000e-09,-9.981295e-07
1.015200e-09,-9.684035e-07
1.015400e-09,-9.380417e-07
1.015600e-09,-9.070100e-07
1.015800e-09,-8.752721e-07
1.016000e-09,-8.427886e-07
1.016200e-09,-8.095167e-07
1.016400e-09,-7.754087e-07
1.016600e-09,-7.404117e-07
1.016800e-09,-7.044672e-07
1.017000e-09,-6.675107e-07
1.017200e-09,-6.294725e-07
1.017400e-09,-5.902778e-07
1.017600e-09,-5.498467e-07
1.017800e-09,-5.080942e-07
1.018000e-09,-4.649300e-07
1.018200e-09,-4.202567e-07
1.018400e-09,-3.739692e-07
1.018600e-09,-3.259524e-07
1.018800e-09,-2.760793e-07
1.019000e-09,-2.242098e-07
1.019200e-09,-1.701881e-07
1.019400e-09,-1.138416e-07
1.019600e-09,-5.497891e-08
1.019800e-09,6.611759e-09
1.020000e-09,7.116470e-08
1.020200e-09,1.389393e-07
1.020400e-09,2.102230e-07
1.020600e-09,2.853353e-07
1.020800e-09,3.646321e-07
1.021000e-09,4.485108e-07
1.021200e-09,5.374163e-07
1.021400e-09,6.318477e-07
1.021600e-09,7.323652e-07
1.021800e-09,8.395990e-07
1.022000e-09,9.542581e-07
1.022200e-09,1.077141e-06
1.022400e-09,1.209147e-06
1.022600e-09,1.351294e-06
1.022800e-09,1.504726e-06
1.023000e-09,1.670740e-06
1.023200e-09,1.850800e-06
1.023400e-09,2.046559e-06
1.023600e-09,2.259885e-06
1.023800e-09,2.492876e-06
1.024000e-09,2.747887e-06
1.024200e-09,3.027543e-06
1.024400e-09,3.334745e-06
1.024600e-09,3.672658e-06
1.024800e-09,4.044672e-06
1.025000e-09,4.454318e-06
1.025200e-09,4.905116e-06
1.025400e-09,5.400327e-06
1.025600e-09,5.942553e-06
1.025800e-09,6.533172e-06
1.026000e-09,7.171529e-06
1.026200e-09,7.853904e-06
1.026400e-09,8.572275e-06
1.026600e-09,9.313044e-06
1.026800e-09,1.005599e-05
1.027000e-09,1.077389e-05
1.027200e-09,1.143327e-05
1.027400e-09,1.199665e-05
1.027600e-09,1.242645e-05
1.027800e-09,1.269019e-05
1.028000e-09,1.276616e-05
1.028200e-09,1.264852e-05
1.028400e-09,1.235064e-05
1.028600e-09,1.190566e-05
1.028800e-09,1.136371e-05
1.029000e-09,1.078623e-05
1.029200e-09,1.023806e-05
1.029400e-09,9.778880e-06
1.029600e-09,9.455612e-06
1.029800e-09,9.297237e-06
1.030000e-09,9.312926e-06
1.030200e-09,9.493595e-06
1.030400e-09,9.816180e-06
1.030600e-09,1.024934e-05
1.030800e-09,1.075901e-05
1.031000e-09,1.131254e-05
1.031200e-09,1.188058e-05
1.031400e-09,1.243674e-05
1.031600e-09,1.295588e-05
1.031800e-09,1.341222e-05
1.032000e-09,1.377872e-05
1.032200e-09,1.402834e-05
1.032400e-09,1.413763e-05
1.032600e-09,1.409184e-05
1.032800e-09,1.389015e-05
1.033000e-09,1.354970e-05
1.033200e-09,1.310669e-05
1.033400e-09,1.261402e-05
1.033600e-09,1.213528e-05
1.033800e-09,1.173614e-05
1.034000e-09,1.147459e-05
1.034200e-09,1.139215e-05
1.034400e-09,1.150742e-05
1.034600e-09,1.181356e-05
1.034800e-09,1.227961e-05
1.035000e-09,1.285556e-05
1.035200e-09,1.347969e-05
1.035400e-09,1.408721e-05
1.035600e-09,1.461835e-05
1.035800e-09,1.502522e-05
1.036000e-09,1.527651e-05
1.036200e-09,1.535978e-05
1.036400e-09,1.528149e-05
1.036600e-09,1.506508e-05
1.036800e-09,1.474740e-05
1.037000e-09,1.437416e-05
1.037200e-09,1.399481e-05
1.037400e-09,1.365733e-05
1.037600e-09,1.340350e-05
1.037800e-09,1.326502e-05
1.038000e-09,1.326069e-05
1.038200e-09,1.339512e-05
1.038400e-09,1.365877e-05
1.038600e-09,1.402926e-05
1.038800e-09,1.447390e-05
1.039000e-09,1.495296e-05
1.039200e-09,1.542354e-05
1.039400e-09,1.584375e-05
1.039600e-09,1.617683e-05
1.039800e-09,1.639498e-05
1.040000e-09,1.648250e-05
1.040200e-09,1.643788e-05
1.040400e-09,1.627449e-05
1.040600e-09,1.601960e-05
1.040800e-09,1.571169e-05
1.041000e-09,1.539627e-05
1.041200e-09,1.512052e-05
1.041400e-09,1.492753e-05
1.041600e-09,1.485087e-05
1.041800e-09,1.491025e-05
1.042000e-09,1.510887e-05
1.042200e-09,1.543297e-05
1.042400e-09,1.585348e-05
1.042600e-09,1.632972e-05
1.042800e-09,1.681449e-05
1.043000e-09,1.725997e-05
1.043200e-09,1.762363e-05
1.043400e-09,1.787343e-05
1.043600e-09,1.799163e-05
1.043800e-09,1.797690e-05
1.044000e-09,1.784429e-05
1.044200e-09,1.762323e-05
1.044400e-09,1.735381e-05
1.044600e-09,1.708177e-05
1.044800e-09,1.685276e-05
1.045000e-09,1.670674e-05
1.045200e-09,1.667323e-05
1.045400e-09,1.676776e-05
1.045600e-09,1.699035e-05
1.045800e-09,1.732575e-05
1.046000e-09,1.774569e-05
1.046200e-09,1.821255e-05
1.046400e-09,1.868407e-05
1.046600e-09,1.911846e-05
1.046800e-09,1.947930e-05
1.047000e-09,1.973965e-05
1.047200e-09,1.988497e-05
1.047400e-09,1.991456e-05
1.047600e-09,1.984142e-05
1.047800e-09,1.969052e-05
1.048000e-09,1.949579e-05
1.048200e-09,1.929615e-05
1.048400e-09,1.913094e-05
1.048600e-09,1.903545e-05
1.048800e-09,1.903683e-05
1.049000e-09,1.915116e-05
1.049200e-09,1.938168e-05
1.049400e-09,1.971864e-05
1.049600e-09,2.014058e-05
1.049800e-09,2.061693e-05
1.050000e-09,2.111169e-05
1.050200e-09,2.158745e-05
1.050400e-09,2.200970e-05
1.050600e-09,2.235056e-05
1.050800e-09,2.259184e-05
1.051000e-09,2.272689e-05
1.051200e-09,2.276127e-05
1.051400e-09,2.271206e-05
1.051600e-09,2.260593e-05
1.051800e-09,2.247618e-05
1.052000e-09,2.235908e-05
1.052200e-09,2.228992e-05
1.052400e-09,2.229911e-05
1.052600e-09,2.240893e-05
1.052800e-09,2.263113e-05
1.053000e-09,2.296576e-05
1.053200e-09,2.340133e-05
1.053400e-09,2.391615e-05
1.053600e-09,2.448087e-05
1.053800e-09,2.506173e-05
1.054000e-09,2.562421e-05
1.054200e-09,2.613670e-05
1.054400e-09,2.657375e-05
1.054600e-09,2.691858e-05
1.054800e-09,2.716473e-05
1.055000e-09,2.731652e-05
1.055200e-09,2.738853e-05
1.055400e-09,2.740395e-05
1.055600e-09,2.739226e-05
1.055800e-09,2.738613e-05
1.056000e-09,2.741821e-05
1.056200e-09,2.751790e-05
1.056400e-09,2.770849e-05
1.056600e-09,2.800509e-05
1.056800e-09,2.841328e-05
1.057000e-09,2.892893e-05
1.057200e-09,2.953890e-05
1.057400e-09,3.022262e-05
1.057600e-09,3.095438e-05
1.057800e-09,3.170598e-05
1.058000e-09,3.244945e-05
1.058200e-09,3.315970e-05
1.058400e-09,3.381664e-05
1.058600e-09,3.440680e-05
1.058800e-09,3.492423e-05
1.059000e-09,3.537076e-05
1.059200e-09,3.575543e-05
1.059400e-09,3.609350e-05
1.059600e-09,3.640485e-05
1.059800e-09,3.671220e-05
1.060000e-09,3.703905e-05
1.060200e-09,3.740785e-05
1.060400e-09,3.783826e-05
1.060600e-09,3.834585e-05
1.060800e-09,3.894123e-05
1.061000e-09,3.962967e-05
1.061200e-09,4.041122e-05
1.061400e-09,4.128125e-05
1.061600e-09,4.223130e-05
1.061800e-09,4.325015e-05
1.062000e-09,4.432497e-05
1.062200e-09,4.544247e-05
1.062400e-09,4.658987e-05
1.062600e-09,4.775575e-05
1.062800e-09,4.893059e-05
1.063000e-09,5.010713e-05
1.063200e-09,5.128050e-05
1.063400e-09,5.244808e-05
1.063600e-09,5.360926e-05
1.063800e-09,5.476508e-05
1.064000e-09,5.591783e-05
1.064200e-09,5.707056e-05
1.064400e-09,5.822673e-05
1.064600e-09,5.938984e-05
1.064800e-09,6.056312e-05
1.065000e-09,6.174933e-05
1.065200e-09,6.295057e-05
1.065400e-09,6.416818e-05
1.065600e-09,6.540262e-05
1.065800e-09,6.665338e-05
1.066000e-09,6.791893e-05
1.066200e-09,6.919656e-05
1.066400e-09,7.048241e-05
1.066600e-09,7.177129e-05
1.066800e-09,7.305677e-05
1.067000e-09,7.433117e-05
1.067200e-09,7.558570e-05
1.067400e-09,7.681071e-05
1.067600e-09,7.799604e-05
1.067800e-09,7.913153e-05
1.068000e-09,8.020757e-05
1.068200e-09,8.121575e-05
1.068400e-09,8.214954e-05
1.068600e-09,8.300484e-05
1.068800e-09,8.378049e-05
1.069000e-09,8.447859e-05
1.069200e-09,8.510450e-05
1.069400e-09,8.566672e-05
1.069600e-09,8.617636e-05
1.069800e-09,8.664649e-05
1.070000e-09,8.709122e-05
1.070200e-09,8.752472e-05
1.070400e-09,8.796015e-05
1.070600e-09,8.840874e-05
1.070800e-09,8.887889e-05
1.071000e-09,8.937554e-05
1.071200e-09,8.989987e-05
1.071400e-09,9.044918e-05
1.071600e-09,9.101720e-05
1.071800e-09,9.159460e-05
1.072000e-09,9.216989e-05
1.072200e-09,9.273038e-05
1.072400e-09,9.326337e-05
1.072600e-09,9.375728e-05
1.072800e-09,9.420270e-05
1.073000e-09,9.459324e-05
1.073200e-09,9.492604e-05
1.073400e-09,9.520204e-05
1.073600e-09,9.542575e-05
1.073800e-09,9.560476e-05
1.074000e-09,9.574892e-05
1.074200e-09,9.586937e-05
1.074400e-09,9.597743e-05
1.074600e-09,9.608358e-05
1.074800e-09,9.619645e-05
1.075000e-09,9.632221e-05
1.075200e-09,9.646404e-05
1.075400e-09,9.662206e-05
1.075600e-09,9.679347e-05
1.075800e-09,9.697299e-05
1.076000e-09,9.715355e-05
1.076200e-09,9.732707e-05
1.076400e-09,9.748529e-05
1.076600e-09,9.762066e-05
1.076800e-09,9.772696e-05
1.077000e-09,9.779986e-05
1.077200e-09,9.783714e-05
1.077400e-09,9.783872e-05
1.077600e-09,9.780639e-05
1.077800e-09,9.774343e-05
1.078000e-09,9.765393e-05
1.078200e-09,9.754222e-05
1.078400e-09,9.741216e-05
1.078600e-09,9.726663e-05
1.078800e-09,9.710708e-05
1.079000e-09,9.693331e-05
1.079200e-09,9.674344e-05
1.079400e-09,9.653401e-05
1.079600e-09,9.630035e-05
1.079800e-09,9.603692e-05
1.080000e-09,9.573785e-05
1.080200e-09,9.539738e-05
1.080400e-09,9.501029e-05
1.080600e-09,9.457221e-05
1.080800e-09,9.407987e-05
1.081000e-09,9.353116e-05
1.081200e-09,9.292510e-05
1.081400e-09,9.226181e-05
1.081600e-09,9.154232e-05
1.081800e-09,9.076857e-05
1.082000e-09,8.994332e-05
1.082200e-09,8.907035e-05
1.082400e-09,8.815469e-05
1.082600e-09,8.720300e-05
1.082800e-09,8.622412e-05
1.083000e-09,8.522956e-05
1.083200e-09,8.423408e-05
1.083400e-09,8.325599e-05
1.083600e-09,8.231727e-05
1.083800e-09,8.144332e-05
1.084000e-09,8.066232e-05
1.084200e-09,8.000408e-05
1.084400e-09,7.949839e-05
1.084600e-09,7.917299e-05
1.084800e-09,7.905109e-05
1.085000e-09,7.914869e-05
1.085200e-09,7.947178e-05
1.085400e-09,8.001377e-05
1.085600e-09,8.075342e-05
1.085800e-09,8.165364e-05
1.086000e-09,8.266165e-05
1.086200e-09,8.371078e-05
1.086400e-09,8.472421e-05
1.086600e-09,8.562057e-05
1.086800e-09,8.632103e-05
1.087000e-09,8.675715e-05
1.087200e-09,8.687836e-05
1.087400e-09,8.665797e-05
1.087600e-09,8.609668e-05
1.087800e-09,8.522315e-05
1.088000e-09,8.409136e-05
1.088200e-09,8.277550e-05
1.088400e-09,8.136313e-05
1.088600e-09,7.994763e-05
1.088800e-09,7.862087e-05
1.089000e-09,7.746679e-05
1.089200e-09,7.655610e-05
1.089400e-09,7.594236e-05
1.089600e-09,7.565914e-05
1.089800e-09,7.571833e-05
1.090000e-09,7.610924e-05
1.090200e-09,7.679878e-05
1.090400e-09,7.773269e-05
1.090600e-09,7.883825e-05
1.090800e-09,8.002856e-05
1.091000e-09,8.120862e-05
1.091200e-09,8.228283e-05
1.091400e-09,8.316345e-05
1.091600e-09,8.377891e-05
1.091800e-09,8.408079e-05
1.092000e-09,8.404837e-05
1.092200e-09,8.369005e-05
1.092400e-09,8.304126e-05
1.092600e-09,8.215950e-05
1.092800e-09,8.111736e-05
1.093000e-09,7.999459e-05
1.093200e-09,7.887056e-05
1.093400e-09,7.781781e-05
1.093600e-09,7.689733e-05
1.093800e-09,7.615564e-05
1.094000e-09,7.562356e-05
1.094200e-09,7.531641e-05
1.094400e-09,7.523503e-05
1.094600e-09,7.536748e-05
1.094800e-09,7.569098e-05
1.095000e-09,7.617389e-05
1.095200e-09,7.677772e-05
1.095400e-09,7.745907e-05
1.095600e-09,7.817157e-05
1.095800e-09,7.886800e-05
1.096000e-09,7.950248e-05
1.096200e-09,8.003286e-05
1.096400e-09,8.042318e-05
1.096600e-09,8.064598e-05
1.096800e-09,8.068434e-05
1.097000e-09,8.053328e-05
1.097200e-09,8.020032e-05
1.097400e-09,7.970519e-05
1.097600e-09,7.907840e-05
1.097800e-09,7.835903e-05
1.098000e-09,7.759180e-05
1.098200e-09,7.682381e-05
1.098400e-09,7.610113e-05
1.098600e-09,7.546561e-05
1.098800e-09,7.495217e-05
1.099000e-09,7.458666e-05
1.099200e-09,7.438441e-05
1.099400e-09,7.434956e-05
1.099600e-09,7.447514e-05
1.099800e-09,7.474386e-05
1.100000e-09,7.512959e-05
1.100200e-09,7.559932e-05
1.100400e-09,7.611566e-05
1.100600e-09,7.663949e-05
1.100800e-09,7.713269e-05
1.101000e-09,7.756079e-05
1.101200e-09,7.789505e-05
1.101400e-09,7.811423e-05
1.101600e-09,7.820549e-05
1.101800e-09,7.816475e-05
1.102000e-09,7.799636e-05
1.102200e-09,7.771218e-05
1.102400e-09,7.733037e-05
1.102600e-09,7.687388e-05
1.102800e-09,7.636887e-05
1.103000e-09,7.584308e-05
1.103200e-09,7.532435e-05
1.103400e-09,7.483922e-05
1.103600e-09,7.441161e-05
1.103800e-09,7.406167e-05
1.104000e-09,7.380482e-05
1.104200e-09,7.365092e-05
1.104400e-09,7.360371e-05
1.104600e-09,7.366054e-05
1.104800e-09,7.381247e-05
1.105000e-09,7.404475e-05
1.105200e-09,7.433771e-05
1.105400e-09,7.466805e-05
1.105600e-09,7.501041e-05
1.105800e-09,7.533916e-05
1.106000e-09,7.563017e-05
1.106200e-09,7.586251e-05
1.106400e-09,7.601980e-05
1.106600e-09,7.609114e-05
1.106800e-09,7.607161e-05
1.107000e-09,7.596220e-05
1.107200e-09,7.576932e-05
1.107400e-09,7.550404e-05
1.107600e-09,7.518097e-05
1.107800e-09,7.481715e-05
1.108000e-09,7.443093e-05
1.108200e-09,7.404083e-05
1.108400e-09,7.366467e-05
1.108600e-09,7.331865e-05
1.108800e-09,7.301674e-05
1.109000e-09,7.277001e-05
1.109200e-09,7.258622e-05
1.109400e-09,7.246949e-05
1.109600e-09,7.242004e-05
1.109800e-09,7.243425e-05
1.110000e-09,7.250483e-05
1.110200e-09,7.262117e-05
1.110400e-09,7.277006e-05
1.110600e-09,7.293640e-05
1.110800e-09,7.310424e-05
1.111000e-09,7.325776e-05
1.111200e-09,7.338229e-05
1.111400e-09,7.346520e-05
1.111600e-09,7.349662e-05
1.111800e-09,7.346995e-05
1.112000e-09,7.338205e-05
1.112200e-09,7.323320e-05
1.112400e-09,7.302686e-05
1.112600e-09,7.276922e-05
1.112800e-09,7.246862e-05
1.113000e-09,7.213498e-05
1.113200e-09,7.177911e-05
1.113400e-09,7.141214e-05
1.113600e-09,7.104496e-05
1.113800e-09,7.068769e-05
1.114000e-09,7.034923e-05
1.114200e-09,7.003693e-05
1.114400e-09,6.975624e-05
1.114600e-09,6.951051e-05
1.114800e-09,6.930088e-05
1.115000e-09,6.912625e-05
1.115200e-09,6.898340e-05
1.115400e-09,6.886720e-05
1.115600e-09,6.877090e-05
1.115800e-09,6.868660e-05
1.116000e-09,6.860563e-05
1.116200e-09,6.851909e-05
1.116400e-09,6.841828e-05
1.116600e-09,6.829516e-05
1.116800e-09,6.814262e-05
1.117000e-09,6.795480e-05
1.117200e-09,6.772721e-05
1.117400e-09,6.745683e-05
1.117600e-09,6.714206e-05
1.117800e-09,6.678266e-05
1.118000e-09,6.637960e-05
1.118200e-09,6.593492e-05
1.118400e-09,6.545152e-05
1.118600e-09,6.493291e-05
1.118800e-09,6.438302e-05
1.119000e-09,6.380597e-05
1.119200e-09,6.320580e-05
1.119400e-09,6.258626e-05
1.119600e-09,6.195059e-05
1.119800e-09,6.130137e-05
1.120000e-09,6.064034e-05
1.120200e-09,5.996835e-05
1.120400e-09,5.928527e-05
1.120600e-09,5.859001e-05
1.120800e-09,5.788057e-05
1.121000e-09,5.715410e-05
1.121200e-09,5.640701e-05
1.121400e-09,5.563502e-05
1.121600e-09,5.483330e-05
1.121800e-09,5.399652e-05
1.122000e-09,5.311887e-05
1.122200e-09,5.219412e-05
1.122400e-09,5.121563e-05
1.122600e-09,5.017629e-05
1.122800e-09,4.906847e-05
1.123000e-09,4.788403e-05
1.123200e-09,4.661415e-05
1.123400e-09,4.524930e-05
1.123600e-09,4.377909e-05
1.123800e-09,4.219211e-05
1.124000e-09,4.047577e-05
1.124200e-09,3.861610e-05
1.124400e-09,3.659747e-05
1.124600e-09,3.440236e-05
1.124800e-09,3.201107e-05
1.125000e-09,2.940146e-05
1.125200e-09,2.654871e-05
1.125400e-09,2.342517e-05
1.125600e-09,2.000033e-05
1.125800e-09,1.624104e-05
1.126000e-09,1.211205e-05
1.126200e-09,7.577038e-06
1.126400e-09,2.600340e-06
1.126600e-09,-2.850431e-06
1.126800e-09,-8.800563e-06
1.127000e-09,-1.526297e-05
1.127200e-09,-2.223124e-05
1.127400e-09,-2.967081e-05
1.127600e-09,-3.750847e-05
1.127800e-09,-4.562065e-05
1.128000e-09,-5.382225e-05
1.128200e-09,-6.185915e-05
1.128400e-09,-6.940937e-05
1.128600e-09,-7.609896e-05
1.128800e-09,-8.153624e-05
1.129000e-09,-8.536227e-05
1.129200e-09,-8.730719e-05
1.129400e-09,-8.723670e-05
1.129600e-09,-8.517384e-05
1.129800e-09,-8.128934e-05
1.130000e-09,-7.586442e-05
1.130200e-09,-6.923891e-05
1.130400e-09,-6.176008e-05
1.130600e-09,-5.374499e-05
1.130800e-09,-4.546183e-05
1.131000e-09,-3.712917e-05
1.131200e-09,-2.892667e-05
1.131400e-09,-2.100947e-05
1.131600e-09,-1.351990e-05
1.131800e-09,-6.593685e-06
1.132000e-09,-3.606125e-07
1.132200e-09,5.057961e-06
1.132400e-09,9.552911e-06
1.132600e-09,1.303123e-05
1.132800e-09,1.541998e-05
1.133000e-09,1.667056e-05
1.133200e-09,1.676324e-05
1.133400e-09,1.571134e-05
1.133600e-09,1.356436e-05
1.133800e-09,1.040948e-05
1.134000e-09,6.371619e-06
1.134200e-09,1.612060e-06
1.134400e-09,-3.674371e-06
1.134600e-09,-9.264327e-06
1.134800e-09,-1.491397e-05
1.135000e-09,-2.037017e-05
1.135200e-09,-2.538371e-05
1.135400e-09,-2.972265e-05
1.135600e-09,-3.318377e-05
1.135800e-09,-3.560146e-05
1.136000e-09,-3.685455e-05
1.136200e-09,-3.687207e-05
1.136400e-09,-3.563854e-05
1.136600e-09,-3.319871e-05
1.136800e-09,-2.966061e-05
1.137000e-09,-2.519557e-05
1.137200e-09,-2.003427e-05
1.137400e-09,-1.445788e-05
1.137600e-09,-8.783764e-06
1.137800e-09,-3.346052e-06
1.138000e-09,1.527904e-06
1.138200e-09,5.542503e-06
1.138400e-09,8.456984e-06
1.138600e-09,1.010375e-05
1.138800e-09,1.040063e-05
1.139000e-09,9.357411e-06
1.139200e-09,7.077391e-06
1.139400e-09,3.754009e-06
1.139600e-09,-3.389665e-07
1.139800e-09,-4.865470e-06
1.140000e-09,-9.453742e-06
1.140200e-09,-1.372879e-05
1.140400e-09,-1.734550e-05
