time,"I(RIN1)","I(RIN2)","I(LQ|X11)","I(LOUT|X5)","I(LOUT|X6)","I(LQ|X9)"
4.660000e-11,-5.000546e-06,-5.000654e-06,-1.312311e-07,-4.260218e-07,-4.624088e-07,1.243686e-06
4.680000e-11,-4.995462e-06,-4.995536e-06,-2.171823e-07,-4.017626e-07,-5.211779e-07,1.215530e-06
4.700000e-11,-4.991141e-06,-4.991174e-06,-2.446070e-07,-3.451158e-07,-5.506143e-07,1.142582e-06
4.720000e-11,-4.988120e-06,-4.988109e-06,-2.120973e-07,-2.668281e-07,-5.468603e-07,1.042788e-06
4.740000e-11,-4.986747e-06,-4.986696e-06,-1.298890e-07,-1.811771e-07,-5.112726e-07,9.369615e-07
4.760000e-11,-4.987141e-06,-4.987060e-06,-1.723698e-08,-1.033719e-07,-4.500875e-07,8.448185e-07
4.780000e-11,-4.989187e-06,-4.989087e-06,1.017836e-07,-4.686312e-08,-3.733260e-07,7.816094e-07
4.800000e-11,-4.992556e-06,-4.992451e-06,2.031759e-07,-2.103900e-08,-2.931339e-07,7.558715e-07
4.820000e-11,-4.996758e-06,-4.996662e-06,2.676592e-07,-2.969920e-08,-2.218332e-07,7.685844e-07
4.840000e-11,-5.001217e-06,-5.001142e-06,2.841773e-07,-7.054916e-08,-1.700006e-07,8.137352e-07
4.860000e-11,-5.005345e-06,-5.005299e-06,2.516616e-07,-1.357696e-07,-1.448796e-07,8.800542e-07
4.880000e-11,-5.008621e-06,-5.008609e-06,1.787913e-07,-2.135278e-07,-1.493659e-07,9.535016e-07
4.900000e-11,-5.010656e-06,-5.010678e-06,8.188067e-08,-2.901388e-07,-1.817104e-07,1.020001e-06
4.920000e-11,-5.011237e-06,-5.011289e-06,-1.862102e-08,-3.524820e-07,-2.359588e-07,1.067919e-06
4.940000e-11,-5.010347e-06,-5.010421e-06,-1.022915e-07,-3.902444e-07,-3.030330e-07,1.089893e-06
4.960000e-11,-5.008162e-06,-5.008246e-06,-1.527347e-07,-3.976083e-07,-3.722576e-07,1.083748e-06
4.980000e-11,-5.005016e-06,-5.005100e-06,-1.606580e-07,-3.741082e-07,-4.330749e-07,1.052446e-06
5.000000e-11,-5.001357e-06,-5.001430e-06,-1.254685e-07,-3.245418e-07,-4.766693e-07,1.003157e-06
5.020000e-11,-4.997679e-06,-4.997731e-06,-5.513534e-08,-2.579837e-07,-4.972497e-07,9.456994e-07
5.040000e-11,-4.994456e-06,-4.994481e-06,3.560316e-08,-1.861040e-07,-4.928026e-07,8.906678e-07
5.060000e-11,-4.992082e-06,-4.992080e-06,1.282895e-07,-1.211041e-07,-4.652203e-07,8.475855e-07
5.080000e-11,-4.990827e-06,-4.990797e-06,2.044339e-07,-7.363419e-08,-4.198166e-07,8.233866e-07
5.100000e-11,-4.990799e-06,-4.990749e-06,2.491133e-07,-5.105053e-08,-3.643354e-07,8.214426e-07
5.120000e-11,-4.991948e-06,-4.991884e-06,2.537964e-07,-5.629604e-08,-3.076357e-07,8.412409e-07
5.140000e-11,-4.994072e-06,-4.994003e-06,2.178757e-07,-8.757174e-08,-2.582742e-07,8.787115e-07
5.160000e-11,-4.996854e-06,-4.996790e-06,1.486478e-07,-1.388213e-07,-2.232137e-07,9.270919e-07
5.180000e-11,-4.999910e-06,-4.999858e-06,5.978143e-08,-2.009110e-07,-2.068507e-07,9.781532e-07
5.200000e-11,-5.002838e-06,-5.002805e-06,-3.140148e-08,-2.632755e-07,-2.104968e-07,1.023569e-06
5.220000e-11,-5.005274e-06,-5.005263e-06,-1.072918e-07,-3.157319e-07,-2.323670e-07,1.056211e-06
5.240000e-11,-5.006933e-06,-5.006944e-06,-1.533552e-07,-3.501499e-07,-2.680465e-07,1.071185e-06
5.260000e-11,-5.007642e-06,-5.007673e-06,-1.608562e-07,-3.617041e-07,-3.113333e-07,1.066474e-06
5.280000e-11,-5.007355e-06,-5.007402e-06,-1.284438e-07,-3.495165e-07,-3.552987e-07,1.043124e-06
5.300000e-11,-5.006154e-06,-5.006210e-06,-6.232249e-08,-3.166125e-07,-3.933891e-07,1.004979e-06
5.320000e-11,-5.004233e-06,-5.004290e-06,2.499596e-08,-2.692320e-07,-4.203929e-07,9.580192e-07
5.340000e-11,-5.001866e-06,-5.001916e-06,1.171032e-07,-2.156461e-07,-4.331335e-07,9.094314e-07
5.360000e-11,-4.999371e-06,-4.999408e-06,1.967970e-07,-1.647030e-07,-4.307996e-07,8.665343e-07
5.380000e-11,-4.997066e-06,-4.997085e-06,2.492891e-07,-1.243583e-07,-4.148884e-07,8.357209e-07
5.400000e-11,-4.995231e-06,-4.995231e-06,2.649221e-07,-1.004347e-07,-3.887997e-07,8.215544e-07
5.420000e-11,-4.994074e-06,-4.994056e-06,2.409013e-07,-9.580058e-08,-3.571717e-07,8.261354e-07
5.440000e-11,-4.993709e-06,-4.993676e-06,1.817395e-07,-1.100819e-07,-3.250812e-07,8.488200e-07
5.460000e-11,-4.994147e-06,-4.994104e-06,9.835475e-08,-1.399201e-07,-2.972444e-07,8.863216e-07
5.480000e-11,-4.995297e-06,-4.995249e-06,6.008007e-09,-1.797006e-07,-2.773409e-07,9.331821e-07
5.500000e-11,-4.996984e-06,-4.996939e-06,-7.852219e-08,-2.226000e-07,-2.675545e-07,9.825480e-07
5.520000e-11,-4.998975e-06,-4.998938e-06,-1.400022e-07,-2.617585e-07,-2.683824e-07,1.027149e-06
5.540000e-11,-5.001010e-06,-5.000986e-06,-1.674826e-07,-2.913766e-07,-2.787174e-07,1.060346e-06
5.560000e-11,-5.002835e-06,-5.002827e-06,-1.562242e-07,-3.075618e-07,-2.961656e-07,1.077105e-06
5.580000e-11,-5.004232e-06,-5.004240e-06,-1.084768e-07,-3.088058e-07,-3.175279e-07,1.074756e-06
5.600000e-11,-5.005046e-06,-5.005068e-06,-3.298998e-08,-2.960409e-07,-3.393562e-07,1.053421e-06
5.620000e-11,-5.005199e-06,-5.005231e-06,5.663257e-08,-2.722989e-07,-3.584891e-07,1.016044e-06
5.640000e-11,-5.004697e-06,-5.004735e-06,1.444205e-07,-2.420611e-07,-3.724898e-07,9.680101e-07
5.660000e-11,-5.003628e-06,-5.003667e-06,2.149057e-07,-2.104297e-07,-3.799272e-07,9.163777e-07
5.680000e-11,-5.002146e-06,-5.002180e-06,2.558550e-07,-1.822737e-07,-3.804752e-07,8.688561e-07
5.700000e-11,-5.000451e-06,-5.000476e-06,2.603834e-07,-1.614889e-07,-3.748353e-07,8.326512e-07
5.720000e-11,-4.998762e-06,-4.998775e-06,2.280860e-07,-1.504828e-07,-3.645132e-07,8.133608e-07
5.740000e-11,-4.997290e-06,-4.997290e-06,1.650077e-07,-1.499454e-07,-3.515026e-07,8.140913e-07
5.760000e-11,-4.996213e-06,-4.996199e-06,8.247949e-08,-1.589169e-07,-3.379335e-07,8.349363e-07
5.780000e-11,-4.995650e-06,-4.995627e-06,-4.949431e-09,-1.751104e-07,-3.257450e-07,8.729108e-07
5.800000e-11,-4.995656e-06,-4.995626e-06,-8.210307e-08,-1.954096e-07,-3.164295e-07,9.223634e-07
5.820000e-11,-4.996211e-06,-4.996178e-06,-1.358272e-07,-2.164434e-07,-3.108765e-07,9.758136e-07
5.840000e-11,-4.997225e-06,-4.997195e-06,-1.572320e-07,-2.351324e-07,-3.093285e-07,1.025092e-06
5.860000e-11,-4.998556e-06,-4.998532e-06,-1.431473e-07,-2.491221e-07,-3.114386e-07,1.062607e-06
5.880000e-11,-5.000024e-06,-5.000009e-06,-9.655665e-08,-2.570467e-07,-3.164069e-07,1.082543e-06
5.900000e-11,-5.001438e-06,-5.001434e-06,-2.595741e-08,-2.586003e-07,-3.231629e-07,1.081788e-06
5.920000e-11,-5.002621e-06,-5.002628e-06,5.621325e-08,-2.544311e-07,-3.305597e-07,1.060443e-06
5.940000e-11,-5.003429e-06,-5.003445e-06,1.357940e-07,-2.458995e-07,-3.375472e-07,1.021831e-06
5.960000e-11,-5.003770e-06,-5.003793e-06,1.993572e-07,-2.347607e-07,-3.433027e-07,9.719791e-07
5.980000e-11,-5.003616e-06,-5.003642e-06,2.364806e-07,-2.228371e-07,-3.473052e-07,9.186724e-07
6.000000e-11,-5.003002e-06,-5.003028e-06,2.414486e-07,-2.117372e-07,-3.493525e-07,8.702182e-07
6.020000e-11,-5.002022e-06,-5.002044e-06,2.141074e-07,-2.026621e-07,-3.495285e-07,8.341237e-07
6.040000e-11,-5.000815e-06,-5.000829e-06,1.597522e-07,-1.963169e-07,-3.481363e-07,8.159031e-07
6.060000e-11,-4.999543e-06,-4.999550e-06,8.809262e-08,-1.929223e-07,-3.456130e-07,8.182066e-07
6.080000e-11,-4.998376e-06,-4.998373e-06,1.150059e-08,-1.923038e-07,-3.424442e-07,8.404175e-07
6.100000e-11,-4.997461e-06,-4.997450e-06,-5.714223e-08,-1.940244e-07,-3.390908e-07,8.787788e-07
6.120000e-11,-4.996910e-06,-4.996893e-06,-1.066201e-07,-1.975243e-07,-3.359369e-07,9.270284e-07
6.140000e-11,-4.996783e-06,-4.996762e-06,-1.292139e-07,-2.022369e-07,-3.332619e-07,9.774344e-07
6.160000e-11,-4.997082e-06,-4.997060e-06,-1.218892e-07,-2.076612e-07,-3.312347e-07,1.022057e-06
6.180000e-11,-4.997752e-06,-4.997733e-06,-8.666281e-08,-2.133855e-07,-3.299249e-07,1.054025e-06
6.200000e-11,-4.998692e-06,-4.998678e-06,-3.011349e-08,-2.190699e-07,-3.293236e-07,1.068624e-06
6.220000e-11,-4.999767e-06,-4.999760e-06,3.785219e-08,-2.244057e-07,-3.293671e-07,1.064004e-06
6.240000e-11,-5.000832e-06,-5.000832e-06,1.057470e-07,-2.290742e-07,-3.299579e-07,1.041419e-06
6.260000e-11,-5.001744e-06,-5.001751e-06,1.624536e-07,-2.327247e-07,-3.309811e-07,1.004945e-06
6.280000e-11,-5.002388e-06,-5.002401e-06,1.990465e-07,-2.349841e-07,-3.323139e-07,9.607512e-07
6.300000e-11,-5.002690e-06,-5.002706e-06,2.101874e-07,-2.355034e-07,-3.338307e-07,9.160433e-07
6.320000e-11,-5.002622e-06,-5.002639e-06,1.948780e-07,-2.340296e-07,-3.354060e-07,8.778715e-07
6.340000e-11,-5.002209e-06,-5.002225e-06,1.564706e-07,-2.304883e-07,-3.369169e-07,8.519957e-07
6.360000e-11,-5.001520e-06,-5.001533e-06,1.019625e-07,-2.250539e-07,-3.382482e-07,8.420003e-07
6.380000e-11,-5.000659e-06,-5.000667e-06,4.072001e-08,-2.181852e-07,-3.392987e-07,8.487939e-07
6.400000e-11,-4.999750e-06,-4.999751e-06,-1.713722e-08,-2.106120e-07,-3.399902e-07,8.705669e-07
6.420000e-11,-4.998916e-06,-4.998912e-06,-6.241033e-08,-2.032644e-07,-3.402761e-07,9.031956e-07
6.440000e-11,-4.998266e-06,-4.998257e-06,-8.827881e-08,-1.971527e-07,-3.401469e-07,9.410111e-07
6.460000e-11,-4.997880e-06,-4.997868e-06,-9.131130e-08,-1.932137e-07,-3.396333e-07,9.777891e-07
6.480000e-11,-4.997797e-06,-4.997783e-06,-7.188383e-08,-1.921512e-07,-3.388023e-07,1.007787e-06
6.500000e-11,-4.998013e-06,-4.998000e-06,-3.396335e-08,-1.942985e-07,-3.377499e-07,1.026654e-06
6.520000e-11,-4.998485e-06,-4.998474e-06,1.568062e-08,-1.995324e-07,-3.365889e-07,1.032064e-06
6.540000e-11,-4.999135e-06,-4.999128e-06,6.868236e-08,-2.072572e-07,-3.354347e-07,1.023987e-06
6.560000e-11,-4.999867e-06,-4.999864e-06,1.164901e-07,-2.164673e-07,-3.343923e-07,1.004558e-06
6.580000e-11,-5.000576e-06,-5.000578e-06,1.517427e-07,-2.258825e-07,-3.335452e-07,9.776036e-07
6.600000e-11,-5.001168e-06,-5.001174e-06,1.693921e-07,-2.341363e-07,-3.329493e-07,9.479065e-07
6.620000e-11,-5.001569e-06,-5.001578e-06,1.674037e-07,-2.399869e-07,-3.326314e-07,9.203614e-07
6.640000e-11,-5.001736e-06,-5.001746e-06,1.469415e-07,-2.425174e-07,-3.325925e-07,8.991629e-07
6.660000e-11,-5.001659e-06,-5.001669e-06,1.120343e-07,-2.412892e-07,-3.328135e-07,8.871645e-07
6.680000e-11,-5.001363e-06,-5.001372e-06,6.880237e-08,-2.364231e-07,-3.332628e-07,8.855062e-07
6.700000e-11,-5.000902e-06,-5.000909e-06,2.438952e-08,-2.285918e-07,-3.339019e-07,8.935566e-07
6.720000e-11,-5.000349e-06,-5.000352e-06,-1.421345e-08,-2.189252e-07,-3.346897e-07,9.091586e-07
6.740000e-11,-4.999785e-06,-4.999784e-06,-4.126166e-08,-2.088400e-07,-3.355824e-07,9.291149e-07
6.760000e-11,-4.999287e-06,-4.999283e-06,-5.309625e-08,-1.998234e-07,-3.365316e-07,9.498125e-07
6.780000e-11,-4.998918e-06,-4.998912e-06,-4.861204e-08,-1.932037e-07,-3.374805e-07,9.678671e-07
6.800000e-11,-4.998721e-06,-4.998713e-06,-2.929912e-08,-1.899459e-07,-3.383614e-07,9.806740e-07
6.820000e-11,-4.998710e-06,-4.998702e-06,1.125017e-09,-1.905045e-07,-3.390954e-07,9.867752e-07
6.840000e-11,-4.998873e-06,-4.998866e-06,3.741211e-08,-1.947574e-07,-3.395969e-07,9.859939e-07
6.860000e-11,-4.999177e-06,-4.999171e-06,7.368069e-08,-2.020300e-07,-3.397832e-07,9.793311e-07
6.880000e-11,-4.999568e-06,-4.999565e-06,1.043625e-07,-2.112049e-07,-3.395877e-07,9.686626e-07
6.900000e-11,-4.999987e-06,-4.999987e-06,1.250473e-07,-2.208994e-07,-3.389751e-07,9.563105e-07
6.920000e-11,-5.000376e-06,-5.000378e-06,1.330990e-07,-2.296801e-07,-3.379562e-07,9.445770e-07
6.940000e-11,-5.000682e-06,-5.000687e-06,1.279630e-07,-2.362811e-07,-3.365972e-07,9.353306e-07
6.960000e-11,-5.000872e-06,-5.000878e-06,1.111326e-07,-2.397917e-07,-3.350216e-07,9.297179e-07
6.980000e-11,-5.000929e-06,-5.000936e-06,8.580230e-08,-2.397846e-07,-3.334027e-07,9.280427e-07
7.000000e-11,-5.000857e-06,-5.000863e-06,5.627992e-08,-2.363655e-07,-3.319454e-07,9.298213e-07
7.020000e-11,-5.000676e-06,-5.000680e-06,2.726336e-08,-2.301416e-07,-3.308599e-07,9.339853e-07
7.040000e-11,-5.000420e-06,-5.000423e-06,3.101474e-09,-2.221131e-07,-3.303301e-07,9.391791e-07
7.060000e-11,-5.000132e-06,-5.000133e-06,-1.284607e-08,-2.135101e-07,-3.304822e-07,9.440841e-07
7.080000e-11,-4.999853e-06,-4.999851e-06,-1.865824e-08,-2.056005e-07,-3.313582e-07,9.476984e-07
7.100000e-11,-4.999620e-06,-4.999617e-06,-1.405500e-08,-1.995001e-07,-3.329002e-07,9.495208e-07
7.120000e-11,-4.999461e-06,-4.999456e-06,-3.378199e-10,-1.960136e-07,-3.349485e-07,9.496048e-07
7.140000e-11,-4.999389e-06,-4.999384e-06,1.990556e-08,-1.955294e-07,-3.372568e-07,9.484825e-07
7.160000e-11,-4.999407e-06,-4.999402e-06,4.327140e-08,-1.979814e-07,-3.395211e-07,9.469817e-07
7.180000e-11,-4.999501e-06,-4.999497e-06,6.610240e-08,-2.028809e-07,-3.414213e-07,9.459854e-07
7.200000e-11,-4.999652e-06,-4.999649e-06,8.505107e-08,-2.094090e-07,-3.426684e-07,9.461878e-07
7.220000e-11,-4.999832e-06,-4.999831e-06,9.755895e-08,-2.165538e-07,-3.430493e-07,9.479048e-07
7.240000e-11,-5.000014e-06,-5.000015e-06,1.021854e-07,-2.232680e-07,-3.424647e-07,9.509790e-07
7.260000e-11,-5.000173e-06,-5.000175e-06,9.874737e-08,-2.286227e-07,-3.409498e-07,9.548010e-07
7.280000e-11,-5.000289e-06,-5.000293e-06,8.826173e-08,-2.319356e-07,-3.386766e-07,9.584412e-07
7.300000e-11,-5.000353e-06,-5.000357e-06,7.271414e-08,-2.328545e-07,-3.359354e-07,9.608630e-07
7.320000e-11,-5.000362e-06,-5.000366e-06,5.469999e-08,-2.313879e-07,-3.330967e-07,9.611705e-07
7.340000e-11,-5.000322e-06,-5.000326e-06,3.700084e-08,-2.278815e-07,-3.305599e-07,9.588368e-07
7.360000e-11,-5.000246e-06,-5.000248e-06,2.216365e-08,-2.229472e-07,-3.286948e-07,9.538619e-07
7.380000e-11,-5.000148e-06,-5.000149e-06,1.214480e-08,-2.173585e-07,-3.277864e-07,9.468233e-07
7.400000e-11,-5.000045e-06,-5.000045e-06,8.066599e-09,-2.119308e-07,-3.279899e-07,9.388053e-07
7.420000e-11,-4.999953e-06,-4.999951e-06,1.011382e-08,-2.074032e-07,-3.293039e-07,9.312163e-07
7.440000e-11,-4.999881e-06,-4.999878e-06,1.757462e-08,-2.043406e-07,-3.315666e-07,9.255279e-07
7.460000e-11,-4.999837e-06,-4.999834e-06,2.900894e-08,-2.030668e-07,-3.344758e-07,9.229859e-07
7.480000e-11,-4.999822e-06,-4.999818e-06,4.250996e-08,-2.036370e-07,-3.376302e-07,9.243498e-07
7.500000e-11,-4.999833e-06,-4.999829e-06,5.601311e-08,-2.058500e-07,-3.405860e-07,9.297128e-07
7.520000e-11,-4.999863e-06,-4.999860e-06,6.760410e-08,-2.092946e-07,-3.429212e-07,9.384426e-07
7.540000e-11,-4.999904e-06,-4.999903e-06,7.578135e-08,-2.134219e-07,-3.442977e-07,9.492558e-07
7.560000e-11,-4.999948e-06,-4.999948e-06,7.963849e-08,-2.176301e-07,-3.445109e-07,9.604195e-07
7.580000e-11,-4.999988e-06,-4.999989e-06,7.894716e-08,-2.213505e-07,-3.435216e-07,9.700436e-07
7.600000e-11,-5.000019e-06,-5.000021e-06,7.413641e-08,-2.241211e-07,-3.414622e-07,9.764137e-07
7.620000e-11,-5.000038e-06,-5.000041e-06,6.618009e-08,-2.256403e-07,-3.386195e-07,9.783038e-07
7.640000e-11,-5.000046e-06,-5.000049e-06,5.641639e-08,-2.257949e-07,-3.353929e-07,9.752106e-07
7.660000e-11,-5.000045e-06,-5.000048e-06,4.633069e-08,-2.246601e-07,-3.322380e-07,9.674662e-07
7.680000e-11,-5.000039e-06,-5.000041e-06,3.733604e-08,-2.224751e-07,-3.296001e-07,9.562046e-07
7.700000e-11,-5.000031e-06,-5.000033e-06,3.058252e-08,-2.195991e-07,-3.278508e-07,9.431876e-07
7.720000e-11,-5.000025e-06,-5.000026e-06,2.681979e-08,-2.164550e-07,-3.272338e-07,9.305165e-07
7.740000e-11,-5.000023e-06,-5.000023e-06,2.632758e-08,-2.134702e-07,-3.278311e-07,9.202798e-07
7.760000e-11,-5.000025e-06,-5.000024e-06,2.891752e-08,-2.110205e-07,-3.295517e-07,9.141984e-07
7.780000e-11,-5.000030e-06,-5.000028e-06,3.399946e-08,-2.093865e-07,-3.321455e-07,9.133289e-07
7.800000e-11,-5.000036e-06,-5.000034e-06,4.069704e-08,-2.087241e-07,-3.352407e-07,9.178785e-07
7.820000e-11,-5.000040e-06,-5.000037e-06,4.799161e-08,-2.090538e-07,-3.383975e-07,9.271621e-07
7.840000e-11,-5.000039e-06,-5.000037e-06,5.487193e-08,-2.102679e-07,-3.411721e-07,9.397115e-07
7.860000e-11,-5.000031e-06,-5.000030e-06,6.046849e-08,-2.121531e-07,-3.431794e-07,9.535161e-07
7.880000e-11,-5.000016e-06,-5.000016e-06,6.415556e-08,-2.144240e-07,-3.441478e-07,9.663562e-07
7.900000e-11,-4.999995e-06,-4.999995e-06,6.561064e-08,-2.167647e-07,-3.439560e-07,9.761693e-07
7.920000e-11,-4.999970e-06,-4.999971e-06,6.482769e-08,-2.188701e-07,-3.426481e-07,9.813902e-07
7.940000e-11,-4.999946e-06,-4.999947e-06,6.208746e-08,-2.204840e-07,-3.404248e-07,9.812055e-07
7.960000e-11,-4.999925e-06,-4.999927e-06,5.789370e-08,-2.214287e-07,-3.376125e-07,9.756816e-07
7.980000e-11,-4.999911e-06,-4.999913e-06,5.288751e-08,-2.216225e-07,-3.346149e-07,9.657460e-07
8.000000e-11,-4.999909e-06,-4.999911e-06,4.775365e-08,-2.210851e-07,-3.318543e-07,9.530264e-07
8.020000e-11,-4.999919e-06,-4.999920e-06,4.313168e-08,-2.199292e-07,-3.297113e-07,9.395773e-07
8.040000e-11,-4.999941e-06,-4.999941e-06,3.954286e-08,-2.183412e-07,-3.284723e-07,9.275402e-07
8.060000e-11,-4.999972e-06,-4.999972e-06,3.733959e-08,-2.165529e-07,-3.282907e-07,9.187954e-07
8.080000e-11,-5.000010e-06,-5.000009e-06,3.668092e-08,-2.148096e-07,-3.291683e-07,9.146631e-07
8.100000e-11,-5.000048e-06,-5.000047e-06,3.753332e-08,-2.133374e-07,-3.309583e-07,9.157019e-07
8.120000e-11,-5.000082e-06,-5.000080e-06,3.969325e-08,-2.123141e-07,-3.333895e-07,9.216358e-07
8.140000e-11,-5.000106e-06,-5.000105e-06,4.282583e-08,-2.118488e-07,-3.361080e-07,9.314175e-07
8.160000e-11,-5.000118e-06,-5.000116e-06,4.651314e-08,-2.119705e-07,-3.387281e-07,9.434164e-07
8.180000e-11,-5.000114e-06,-5.000112e-06,5.030572e-08,-2.126282e-07,-3.408884e-07,9.556945e-07
8.200000e-11,-5.000095e-06,-5.000094e-06,5.377167e-08,-2.137018e-07,-3.423012e-07,9.663246e-07
8.220000e-11,-5.000063e-06,-5.000062e-06,5.653921e-08,-2.150220e-07,-3.427914e-07,9.736972e-07
8.240000e-11,-5.000021e-06,-5.000022e-06,5.832973e-08,-2.163954e-07,-3.423174e-07,9.767661e-07
8.260000e-11,-4.999977e-06,-4.999978e-06,5.897996e-08,-2.176328e-07,-3.409734e-07,9.751962e-07
8.280000e-11,-4.999934e-06,-4.999936e-06,5.845261e-08,-2.185747e-07,-3.389722e-07,9.693914e-07
8.300000e-11,-4.999900e-06,-4.999901e-06,5.683566e-08,-2.191121e-07,-3.366116e-07,9.604044e-07
8.320000e-11,-4.999878e-06,-4.999880e-06,5.433101e-08,-2.191987e-07,-3.342300e-07,9.497457e-07
8.340000e-11,-4.999872e-06,-4.999874e-06,5.123332e-08,-2.188540e-07,-3.321577e-07,9.391276e-07
8.360000e-11,-4.999883e-06,-4.999884e-06,4.790049e-08,-2.181566e-07,-3.306713e-07,9.301866e-07
8.380000e-11,-4.999909e-06,-4.999909e-06,4.471762e-08,-2.172293e-07,-3.299561e-07,9.242295e-07
8.400000e-11,-4.999947e-06,-4.999947e-06,4.205691e-08,-2.162189e-07,-3.300842e-07,9.220429e-07
8.420000e-11,-4.999991e-06,-4.999991e-06,4.023700e-08,-2.152730e-07,-3.310077e-07,9.237935e-07
8.440000e-11,-5.000037e-06,-5.000036e-06,3.948548e-08,-2.145191e-07,-3.325701e-07,9.290313e-07
8.460000e-11,-5.000078e-06,-5.000076e-06,3.990906e-08,-2.140471e-07,-3.345319e-07,9.367892e-07
8.480000e-11,-5.000108e-06,-5.000107e-06,4.147563e-08,-2.138988e-07,-3.366074e-07,9.457593e-07
8.500000e-11,-5.000124e-06,-5.000123e-06,4.401151e-08,-2.140657e-07,-3.385061e-07,9.545137e-07
8.520000e-11,-5.000125e-06,-5.000123e-06,4.721600e-08,-2.144938e-07,-3.399733e-07,9.617324e-07
8.540000e-11,-5.000109e-06,-5.000108e-06,5.069307e-08,-2.150960e-07,-3.408247e-07,9.664015e-07
8.560000e-11,-5.000079e-06,-5.000079e-06,5.399757e-08,-2.157677e-07,-3.409683e-07,9.679533e-07
8.580000e-11,-5.000040e-06,-5.000040e-06,5.669126e-08,-2.164043e-07,-3.404142e-07,9.663282e-07
8.600000e-11,-4.999996e-06,-4.999997e-06,5.840150e-08,-2.169174e-07,-3.392684e-07,9.619540e-07
8.620000e-11,-4.999953e-06,-4.999955e-06,5.887480e-08,-2.172470e-07,-3.377139e-07,9.556509e-07
8.640000e-11,-4.999918e-06,-4.999919e-06,5.801706e-08,-2.173674e-07,-3.359822e-07,9.484820e-07
8.660000e-11,-4.999893e-06,-4.999894e-06,5.591366e-08,-2.172884e-07,-3.343187e-07,9.415744e-07
8.680000e-11,-4.999882e-06,-4.999884e-06,5.282532e-08,-2.170493e-07,-3.329478e-07,9.359440e-07
8.700000e-11,-4.999887e-06,-4.999888e-06,4.915841e-08,-2.167094e-07,-3.320436e-07,9.323473e-07
8.720000e-11,-4.999906e-06,-4.999906e-06,4.541285e-08,-2.163359e-07,-3.317072e-07,9.311844e-07
8.740000e-11,-4.999936e-06,-4.999936e-06,4.211391e-08,-2.159917e-07,-3.319571e-07,9.324635e-07
8.760000e-11,-4.999973e-06,-4.999973e-06,3.973732e-08,-2.157253e-07,-3.327301e-07,9.358266e-07
8.780000e-11,-5.000013e-06,-5.000012e-06,3.863858e-08,-2.155646e-07,-3.338947e-07,9.406313e-07
8.800000e-11,-5.000050e-06,-5.000049e-06,3.899732e-08,-2.155144e-07,-3.352723e-07,9.460677e-07
8.820000e-11,-5.000080e-06,-5.000079e-06,4.078590e-08,-2.155590e-07,-3.366649e-07,9.512932e-07
8.840000e-11,-5.000099e-06,-5.000098e-06,4.376788e-08,-2.156681e-07,-3.378825e-07,9.555609e-07
8.860000e-11,-5.000105e-06,-5.000104e-06,4.752766e-08,-2.158049e-07,-3.387696e-07,9.583234e-07
8.880000e-11,-5.000098e-06,-5.000098e-06,5.152807e-08,-2.159341e-07,-3.392241e-07,9.592978e-07
8.900000e-11,-5.000080e-06,-5.000079e-06,5.518774e-08,-2.160294e-07,-3.392087e-07,9.584857e-07
8.920000e-11,-5.000051e-06,-5.000052e-06,5.796704e-08,-2.160778e-07,-3.387517e-07,9.561486e-07
8.940000e-11,-5.000018e-06,-5.000019e-06,5.944967e-08,-2.160809e-07,-3.379400e-07,9.527468e-07
8.960000e-11,-4.999983e-06,-4.999984e-06,5.940714e-08,-2.160528e-07,-3.369030e-07,9.488545e-07
8.980000e-11,-4.999952e-06,-4.999953e-06,5.783587e-08,-2.160155e-07,-3.357930e-07,9.450652e-07
9.000000e-11,-4.999927e-06,-4.999928e-06,5.496056e-08,-2.159926e-07,-3.347631e-07,9.419044e-07
9.020000e-11,-4.999912e-06,-4.999913e-06,5.120277e-08,-2.160033e-07,-3.339459e-07,9.397595e-07
9.040000e-11,-4.999908e-06,-4.999909e-06,4.711900e-08,-2.160569e-07,-3.334374e-07,9.388379e-07
9.060000e-11,-4.999915e-06,-4.999916e-06,4.331730e-08,-2.161508e-07,-3.332861e-07,9.391552e-07
9.080000e-11,-4.999933e-06,-4.999933e-06,4.036533e-08,-2.162698e-07,-3.334898e-07,9.405523e-07
9.100000e-11,-4.999957e-06,-4.999957e-06,3.870376e-08,-2.163900e-07,-3.339990e-07,9.427365e-07
9.120000e-11,-4.999986e-06,-4.999985e-06,3.857878e-08,-2.164833e-07,-3.347271e-07,9.453360e-07
9.140000e-11,-5.000016e-06,-5.000015e-06,4.000414e-08,-2.165235e-07,-3.355641e-07,9.479608e-07
9.160000e-11,-5.000043e-06,-5.000041e-06,4.275890e-08,-2.164928e-07,-3.363931e-07,9.502584e-07
9.180000e-11,-5.000064e-06,-5.000062e-06,4.642142e-08,-2.163859e-07,-3.371060e-07,9.519577e-07
9.200000e-11,-5.000076e-06,-5.000076e-06,5.043420e-08,-2.162121e-07,-3.376175e-07,9.528962e-07
9.220000e-11,-5.000080e-06,-5.000079e-06,5.418971e-08,-2.159948e-07,-3.378746e-07,9.530294e-07
9.240000e-11,-5.000074e-06,-5.000074e-06,5.712369e-08,-2.157676e-07,-3.378610e-07,9.524220e-07
9.260000e-11,-5.000060e-06,-5.000060e-06,5.880140e-08,-2.155686e-07,-3.375968e-07,9.512265e-07
