time,"I(RIN1)","I(RIN2)","I(LQ|X11)","I(LOUT|X5)","I(LOUT|X6)","I(LQ|X9)"
4.660000e-11,-5.001763e-06,-5.001794e-06,7.665089e-07,-3.453649e-07,-5.623030e-07,7.708839e-07
4.680000e-11,-4.990495e-06,-4.990510e-06,9.679771e-07,-4.402151e-07,-5.902215e-07,8.903697e-07
4.700000e-11,-4.980604e-06,-4.980602e-06,1.053864e-06,-5.130110e-07,-5.702623e-07,9.391865e-07
4.720000e-11,-4.973123e-06,-4.973105e-06,1.011568e-06,-5.532896e-07,-5.041025e-07,9.024059e-07
4.740000e-11,-4.968795e-06,-4.968763e-06,8.457356e-07,-5.568058e-07,-3.993206e-07,7.788570e-07
4.760000e-11,-4.967989e-06,-4.967947e-06,5.778848e-07,-5.258993e-07,-2.684786e-07,5.822264e-07
4.780000e-11,-4.970675e-06,-4.970629e-06,2.435733e-07,-4.687064e-07,-1.275265e-07,3.395114e-07
4.800000e-11,-4.976440e-06,-4.976394e-06,-1.125125e-07,-3.974091e-07,6.256001e-09,8.701249e-08
4.820000e-11,-4.984551e-06,-4.984510e-06,-4.428241e-07,-3.258772e-07,1.164991e-07,-1.354880e-07
4.840000e-11,-4.994048e-06,-4.994016e-06,-7.036346e-07,-2.671438e-07,1.898558e-07,-2.913667e-07
4.860000e-11,-5.003859e-06,-5.003840e-06,-8.611392e-07,-2.311590e-07,2.176986e-07,-3.534571e-07
4.880000e-11,-5.012916e-06,-5.012910e-06,-8.960646e-07,-2.231959e-07,1.971797e-07,-3.088842e-07
4.900000e-11,-5.020264e-06,-5.020271e-06,-8.061230e-07,-2.431524e-07,1.315250e-07,-1.615688e-07
4.920000e-11,-5.025162e-06,-5.025181e-06,-6.059858e-07,-2.858285e-07,2.953997e-08,6.806282e-08
4.940000e-11,-5.027159e-06,-5.027188e-06,-3.248401e-07,-3.420866e-07,-9.559422e-08,3.461430e-07
4.960000e-11,-5.026137e-06,-5.026171e-06,-1.948021e-09,-4.006556e-07,-2.280696e-07,6.306990e-07
4.980000e-11,-5.022314e-06,-5.022351e-06,3.190783e-07,-4.502334e-07,-3.515099e-07,8.783677e-07
5.000000e-11,-5.016214e-06,-5.016249e-06,5.964084e-07,-4.815108e-07,-4.510644e-07,1.051356e-06
5.020000e-11,-5.008591e-06,-5.008620e-06,7.956262e-07,-4.887650e-07,-5.152584e-07,1.123479e-06
5.040000e-11,-5.000339e-06,-5.000360e-06,8.940712e-07,-4.707657e-07,-5.373606e-07,1.084269e-06
5.060000e-11,-4.992384e-06,-4.992394e-06,8.833319e-07,-4.308647e-07,-5.161003e-07,9.405073e-07
5.080000e-11,-4.985582e-06,-4.985582e-06,7.696385e-07,-3.762849e-07,-4.556623e-07,7.149498e-07
5.100000e-11,-4.980627e-06,-4.980618e-06,5.722289e-07,-3.167637e-07,-3.649818e-07,4.425138e-07
5.120000e-11,-4.977982e-06,-4.977964e-06,3.200501e-07,-2.628044e-07,-2.564503e-07,1.645940e-07
5.140000e-11,-4.977830e-06,-4.977807e-06,4.737366e-08,-2.238509e-07,-1.442127e-07,-7.752766e-08
5.160000e-11,-4.980076e-06,-4.980050e-06,-2.109883e-07,-2.066982e-07,-4.228882e-08,-2.490860e-07
5.180000e-11,-4.984365e-06,-4.984339e-06,-4.241752e-07,-2.143985e-07,3.722840e-08,-3.270151e-07
5.200000e-11,-4.990136e-06,-4.990113e-06,-5.688923e-07,-2.458310e-07,8.565649e-08,-3.031126e-07
5.220000e-11,-4.996699e-06,-4.996680e-06,-6.317398e-07,-2.959792e-07,9.869786e-08,-1.847478e-07
5.240000e-11,-5.003310e-06,-5.003298e-06,-6.100743e-07,-3.568438e-07,7.679085e-08,6.901233e-09
5.260000e-11,-5.009261e-06,-5.009256e-06,-5.114439e-07,-4.188140e-07,2.481508e-08,2.406913e-07
5.280000e-11,-5.013944e-06,-5.013946e-06,-3.518301e-07,-4.722544e-07,-4.878270e-08,4.807327e-07
5.300000e-11,-5.016917e-06,-5.016926e-06,-1.530570e-07,-5.090413e-07,-1.332996e-07,6.920856e-07
5.320000e-11,-5.017946e-06,-5.017959e-06,6.020607e-08,-5.238009e-07,-2.173279e-07,8.460039e-07
5.340000e-11,-5.017013e-06,-5.017030e-06,2.634387e-07,-5.146644e-07,-2.903223e-07,9.239189e-07
5.360000e-11,-5.014317e-06,-5.014335e-06,4.349102e-07,-4.834382e-07,-3.439614e-07,9.196024e-07
5.380000e-11,-5.010234e-06,-5.010252e-06,5.577220e-07,-4.351909e-07,-3.731201e-07,8.392802e-07
5.400000e-11,-5.005272e-06,-5.005287e-06,6.211248e-07,-3.773489e-07,-3.763326e-07,6.998182e-07
5.420000e-11,-5.000003e-06,-5.000015e-06,6.210884e-07,-3.184723e-07,-3.557079e-07,5.254035e-07
5.440000e-11,-4.995003e-06,-4.995011e-06,5.601900e-07,-2.669164e-07,-3.163443e-07,3.433550e-07
5.460000e-11,-4.990788e-06,-4.990791e-06,4.469359e-07,-2.295983e-07,-2.653588e-07,1.797903e-07
5.480000e-11,-4.987759e-06,-4.987757e-06,2.946507e-07,-2.110509e-07,-2.106990e-07,5.583969e-08
5.500000e-11,-4.986171e-06,-4.986166e-06,1.200655e-07,-2.128948e-07,-1.599296e-07,-1.504072e-08
5.520000e-11,-4.986113e-06,-4.986104e-06,-5.828132e-08,-2.337807e-07,-1.191761e-07,-2.833016e-08
5.540000e-11,-4.987505e-06,-4.987495e-06,-2.217316e-07,-2.697805e-07,-9.237906e-08,1.179134e-08
5.560000e-11,-4.990123e-06,-4.990112e-06,-3.531936e-07,-3.151348e-07,-8.095253e-08,9.398989e-08
5.580000e-11,-4.993628e-06,-4.993617e-06,-4.387324e-07,-3.632142e-07,-8.386960e-08,2.022576e-07
5.600000e-11,-4.997607e-06,-4.997597e-06,-4.689579e-07,-4.075326e-07,-9.812893e-08,3.188318e-07
5.620000e-11,-5.001625e-06,-5.001617e-06,-4.400876e-07,-4.426531e-07,-1.194938e-07,4.270399e-07
5.640000e-11,-5.005266e-06,-5.005260e-06,-3.545556e-07,-4.648576e-07,-1.433582e-07,5.136266e-07
5.660000e-11,-5.008175e-06,-5.008172e-06,-2.210450e-07,-4.725030e-07,-1.655824e-07,5.702499e-07
5.680000e-11,-5.010094e-06,-5.010094e-06,-5.386389e-08,-4.660376e-07,-1.831558e-07,5.940092e-07
5.700000e-11,-5.010877e-06,-5.010879e-06,1.283572e-07,-4.477115e-07,-1.945834e-07,5.870453e-07
5.720000e-11,-5.010505e-06,-5.010509e-06,3.045776e-07,-4.210565e-07,-1.999478e-07,5.554025e-07
5.740000e-11,-5.009076e-06,-5.009082e-06,4.537064e-07,-3.902401e-07,-2.006585e-07,5.074498e-07
5.760000e-11,-5.006792e-06,-5.006799e-06,5.571557e-07,-3.594092e-07,-1.989597e-07,4.521914e-07
5.780000e-11,-5.003931e-06,-5.003938e-06,6.012710e-07,-3.321242e-07,-1.973076e-07,3.977705e-07
5.800000e-11,-5.000814e-06,-5.000822e-06,5.792997e-07,-3.109620e-07,-1.977462e-07,3.503937e-07
5.820000e-11,-4.997773e-06,-4.997780e-06,4.925845e-07,-2.973264e-07,-2.014099e-07,3.137933e-07
5.840000e-11,-4.995114e-06,-4.995120e-06,3.507540e-07,-2.914659e-07,-2.082469e-07,2.892315e-07
5.860000e-11,-4.993086e-06,-4.993090e-06,1.708078e-07,-2.926658e-07,-2.170152e-07,2.759484e-07
5.880000e-11,-4.991863e-06,-4.991866e-06,-2.484969e-08,-2.995518e-07,-2.255478e-07,2.718896e-07
5.900000e-11,-4.991528e-06,-4.991529e-06,-2.112123e-07,-3.104379e-07,-2.312304e-07,2.745144e-07
5.920000e-11,-4.992070e-06,-4.992069e-06,-3.639553e-07,-3.236457e-07,-2.315954e-07,2.815044e-07
5.940000e-11,-4.993389e-06,-4.993386e-06,-4.627505e-07,-3.377443e-07,-2.249112e-07,2.912361e-07
5.960000e-11,-4.995312e-06,-4.995307e-06,-4.941377e-07,-3.516773e-07,-2.106480e-07,3.029531e-07
5.980000e-11,-4.997615e-06,-4.997609e-06,-4.535162e-07,-3.647749e-07,-1.897232e-07,3.166466e-07
6.000000e-11,-5.000045e-06,-5.000038e-06,-3.459418e-07,-3.766693e-07,-1.644715e-07,3.327167e-07
6.020000e-11,-5.002352e-06,-5.002344e-06,-1.855747e-07,-3.871533e-07,-1.383355e-07,3.515275e-07
6.040000e-11,-5.004307e-06,-5.004300e-06,6.172529e-09,-3.960272e-07,-1.153258e-07,3.729821e-07
6.060000e-11,-5.005731e-06,-5.005724e-06,2.035455e-07,-4.029809e-07,-9.934451e-08,3.962306e-07
6.080000e-11,-5.006505e-06,-5.006500e-06,3.800107e-07,-4.075420e-07,-9.349005e-08,4.195836e-07
6.100000e-11,-5.006583e-06,-5.006581e-06,5.119560e-07,-4.091086e-07,-9.947067e-08,4.406570e-07
6.120000e-11,-5.005992e-06,-5.005992e-06,5.819926e-07,-4.070595e-07,-1.172334e-07,4.567185e-07
6.140000e-11,-5.004824e-06,-5.004826e-06,5.813696e-07,-4.009206e-07,-1.448807e-07,4.651622e-07
6.160000e-11,-5.003226e-06,-5.003231e-06,5.111497e-07,-3.905463e-07,-1.788964e-07,4.640151e-07
6.180000e-11,-5.001382e-06,-5.001389e-06,3.819740e-07,-3.762761e-07,-2.146484e-07,4.523701e-07
6.200000e-11,-4.999490e-06,-4.999499e-06,2.124576e-07,-3.590230e-07,-2.470888e-07,4.306595e-07
6.220000e-11,-4.997745e-06,-4.997754e-06,2.646003e-08,-3.402647e-07,-2.715355e-07,4.007149e-07
6.240000e-11,-4.996314e-06,-4.996323e-06,-1.503593e-07,-3.219275e-07,-2.844064e-07,3.655972e-07
6.260000e-11,-4.995327e-06,-4.995334e-06,-2.941863e-07,-3.061703e-07,-2.837852e-07,3.292255e-07
6.280000e-11,-4.994859e-06,-4.994864e-06,-3.863637e-07,-2.950971e-07,-2.697249e-07,2.958642e-07
6.300000e-11,-4.994930e-06,-4.994933e-06,-4.158891e-07,-2.904427e-07,-2.442404e-07,2.695525e-07
6.320000e-11,-4.995506e-06,-4.995505e-06,-3.807550e-07,-2.932812e-07,-2.109933e-07,2.535632e-07
6.340000e-11,-4.996501e-06,-4.996497e-06,-2.879634e-07,-3.038096e-07,-1.747229e-07,2.499712e-07
6.360000e-11,-4.997794e-06,-4.997788e-06,-1.522499e-07,-3.212446e-07,-1.405176e-07,2.593874e-07
6.380000e-11,-4.999240e-06,-4.999232e-06,6.257836e-09,-3.438587e-07,-1.130460e-07,2.808890e-07
6.400000e-11,-5.000687e-06,-5.000678e-06,1.650711e-07,-3.691557e-07,-9.587139e-08,3.121432e-07
6.420000e-11,-5.001992e-06,-5.001983e-06,3.025954e-07,-3.941671e-07,-9.095544e-08,3.496989e-07
6.440000e-11,-5.003032e-06,-5.003024e-06,4.011272e-07,-4.158302e-07,-9.842519e-08,3.893994e-07
6.460000e-11,-5.003721e-06,-5.003714e-06,4.491657e-07,-4.313940e-07,-1.166299e-07,4.268600e-07
6.480000e-11,-5.004007e-06,-5.004004e-06,4.427349e-07,-4.387955e-07,-1.424687e-07,4.579529e-07
6.500000e-11,-5.003886e-06,-5.003885e-06,3.855672e-07,-4.369513e-07,-1.719254e-07,4.792485e-07
6.520000e-11,-5.003390e-06,-5.003392e-06,2.881794e-07,-4.259223e-07,-2.007165e-07,4.883702e-07
6.540000e-11,-5.002588e-06,-5.002593e-06,1.660297e-07,-4.069247e-07,-2.249449e-07,4.842364e-07
6.560000e-11,-5.001573e-06,-5.001580e-06,3.707429e-08,-3.821869e-07,-2.416547e-07,4.671707e-07
6.580000e-11,-5.000456e-06,-5.000464e-06,-8.089187e-08,-3.546693e-07,-2.492048e-07,4.388774e-07
6.600000e-11,-4.999349e-06,-4.999358e-06,-1.727090e-07,-3.276874e-07,-2.474136e-07,4.022841e-07
6.620000e-11,-4.998359e-06,-4.998367e-06,-2.277962e-07,-3.044884e-07,-2.374663e-07,3.612647e-07
6.640000e-11,-4.997575e-06,-4.997581e-06,-2.413167e-07,-2.878392e-07,-2.216150e-07,3.202607e-07
6.660000e-11,-4.997060e-06,-4.997065e-06,-2.144481e-07,-2.796817e-07,-2.027367e-07,2.838323e-07
6.680000e-11,-4.996852e-06,-4.996854e-06,-1.537799e-07,-2.808985e-07,-1.838300e-07,2.561726e-07
6.700000e-11,-4.996956e-06,-4.996955e-06,-6.999049e-08,-2.912192e-07,-1.675388e-07,2.406328e-07
6.720000e-11,-4.997347e-06,-4.997343e-06,2.395373e-08,-3.092749e-07,-1.557781e-07,2.393070e-07
6.740000e-11,-4.997975e-06,-4.997970e-06,1.147789e-07,-3.327913e-07,-1.495160e-07,2.527297e-07
6.760000e-11,-4.998771e-06,-4.998764e-06,1.907633e-07,-3.588897e-07,-1.487340e-07,2.797307e-07
6.780000e-11,-4.999652e-06,-4.999644e-06,2.432191e-07,-3.844547e-07,-1.525572e-07,3.174839e-07
6.800000e-11,-5.000531e-06,-5.000524e-06,2.674127e-07,-4.065196e-07,-1.595147e-07,3.617607e-07
6.820000e-11,-5.001327e-06,-5.001321e-06,2.628440e-07,-4.226192e-07,-1.678737e-07,4.073776e-07
6.840000e-11,-5.001966e-06,-5.001961e-06,2.329024e-07,-4.310680e-07,-1.759817e-07,4.487962e-07
6.860000e-11,-5.002394e-06,-5.002391e-06,1.840101e-07,-4.311321e-07,-1.825531e-07,4.808097e-07
6.880000e-11,-5.002577e-06,-5.002577e-06,1.244270e-07,-4.230791e-07,-1.868555e-07,4.992274e-07
6.900000e-11,-5.002507e-06,-5.002508e-06,6.292599e-08,-4.081052e-07,-1.887693e-07,5.014645e-07
6.920000e-11,-5.002197e-06,-5.002200e-06,7.542840e-09,-3.881562e-07,-1.887220e-07,4.869465e-07
6.940000e-11,-5.001685e-06,-5.001689e-06,-3.542667e-08,-3.656680e-07,-1.875202e-07,4.572596e-07
6.960000e-11,-5.001025e-06,-5.001030e-06,-6.206536e-08,-3.432633e-07,-1.861209e-07,4.160099e-07
6.980000e-11,-5.000285e-06,-5.000290e-06,-7.106077e-08,-3.234429e-07,-1.853926e-07,3.683969e-07
7.000000e-11,-4.999538e-06,-4.999543e-06,-6.353740e-08,-3.083073e-07,-1.859128e-07,3.205483e-07
7.020000e-11,-4.998857e-06,-4.998861e-06,-4.257082e-08,-2.993396e-07,-1.878420e-07,2.787035e-07
7.040000e-11,-4.998306e-06,-4.998309e-06,-1.249784e-08,-2.972706e-07,-1.908947e-07,2.483583e-07
7.060000e-11,-4.997936e-06,-4.997938e-06,2.184749e-08,-3.020362e-07,-1.944090e-07,2.334956e-07
7.080000e-11,-4.997779e-06,-4.997780e-06,5.584870e-08,-3.128255e-07,-1.974968e-07,2.360180e-07
7.100000e-11,-4.997846e-06,-4.997845e-06,8.567435e-08,-3.282090e-07,-1.992416e-07,2.554684e-07
7.120000e-11,-4.998125e-06,-4.998123e-06,1.086378e-07,-3.463260e-07,-1.989035e-07,2.890873e-07
7.140000e-11,-4.998585e-06,-4.998581e-06,1.233307e-07,-3.651087e-07,-1.960902e-07,3.322013e-07
7.160000e-11,-4.999174e-06,-4.999169e-06,1.295506e-07,-3.825152e-07,-1.908602e-07,3.788877e-07
7.180000e-11,-4.999832e-06,-4.999827e-06,1.280733e-07,-3.967457e-07,-1.837403e-07,4.228193e-07
7.200000e-11,-5.000490e-06,-5.000486e-06,1.203376e-07,-4.064216e-07,-1.756523e-07,4.581613e-07
7.220000e-11,-5.001084e-06,-5.001080e-06,1.081102e-07,-4.107092e-07,-1.677647e-07,4.803883e-07
7.240000e-11,-5.001553e-06,-5.001550e-06,9.319302e-08,-4.093809e-07,-1.612966e-07,4.868990e-07
7.260000e-11,-5.001853e-06,-5.001851e-06,7.721025e-08,-4.028094e-07,-1.573093e-07,4.773401e-07
7.280000e-11,-5.001958e-06,-5.001957e-06,6.149348e-08,-3.919008e-07,-1.565231e-07,4.535953e-07
7.300000e-11,-5.001860e-06,-5.001860e-06,4.705771e-08,-3.779759e-07,-1.591913e-07,4.194472e-07
7.320000e-11,-5.001574e-06,-5.001576e-06,3.464417e-08,-3.626153e-07,-1.650520e-07,3.799729e-07
7.340000e-11,-5.001134e-06,-5.001137e-06,2.479592e-08,-3.474846e-07,-1.733659e-07,3.407693e-07
7.360000e-11,-5.000589e-06,-5.000593e-06,1.793102e-08,-3.341589e-07,-1.830301e-07,3.071314e-07
7.380000e-11,-4.999998e-06,-5.000002e-06,1.438545e-08,-3.239641e-07,-1.927490e-07,2.833086e-07
7.400000e-11,-4.999423e-06,-4.999427e-06,1.441092e-08,-3.178492e-07,-2.012312e-07,2.719491e-07
7.420000e-11,-4.998922e-06,-4.998926e-06,1.812798e-08,-3.163032e-07,-2.073805e-07,2.738070e-07
7.440000e-11,-4.998548e-06,-4.998551e-06,2.544930e-08,-3.193207e-07,-2.104500e-07,2.877445e-07
7.460000e-11,-4.998334e-06,-4.998336e-06,3.599809e-08,-3.264206e-07,-2.101367e-07,3.110141e-07
7.480000e-11,-4.998299e-06,-4.998300e-06,4.905022e-08,-3.367123e-07,-2.066041e-07,3.397621e-07
7.500000e-11,-4.998442e-06,-4.998441e-06,6.352582e-08,-3.490027e-07,-2.004354e-07,3.696631e-07
7.520000e-11,-4.998742e-06,-4.998740e-06,7.804643e-08,-3.619308e-07,-1.925262e-07,3.965808e-07
7.540000e-11,-4.999165e-06,-4.999162e-06,9.106057e-08,-3.741157e-07,-1.839395e-07,4.171513e-07
7.560000e-11,-4.999661e-06,-4.999657e-06,1.010255e-07,-3.843023e-07,-1.757485e-07,4.292053e-07
7.580000e-11,-5.000177e-06,-5.000173e-06,1.066198e-07,-3.914890e-07,-1.688904e-07,4.319750e-07
7.600000e-11,-5.000659e-06,-5.000655e-06,1.069519e-07,-3.950254e-07,-1.640545e-07,4.260725e-07
7.620000e-11,-5.001056e-06,-5.001053e-06,1.017287e-07,-3.946690e-07,-1.616169e-07,4.132599e-07
7.640000e-11,-5.001331e-06,-5.001328e-06,9.134934e-08,-3.905977e-07,-1.616278e-07,3.960681e-07
7.660000e-11,-5.001457e-06,-5.001456e-06,7.690389e-08,-3.833762e-07,-1.638452e-07,3.773366e-07
7.680000e-11,-5.001427e-06,-5.001427e-06,6.006772e-08,-3.738830e-07,-1.678060e-07,3.597563e-07
7.700000e-11,-5.001249e-06,-5.001250e-06,4.290218e-08,-3.632056e-07,-1.729165e-07,3.454884e-07
7.720000e-11,-5.000946e-06,-5.000949e-06,2.758679e-08,-3.525171e-07,-1.785459e-07,3.359112e-07
7.740000e-11,-5.000555e-06,-5.000559e-06,1.612103e-08,-3.429480e-07,-1.841079e-07,3.315249e-07
7.760000e-11,-5.000120e-06,-5.000124e-06,1.004008e-08,-3.354669e-07,-1.891186e-07,3.320088e-07
7.780000e-11,-4.999688e-06,-4.999692e-06,1.018807e-08,-3.307833e-07,-1.932273e-07,3.364043e-07
7.800000e-11,-4.999304e-06,-4.999308e-06,1.658489e-08,-3.292819e-07,-1.962201e-07,3.433762e-07
7.820000e-11,-4.999007e-06,-4.999010e-06,2.840872e-08,-3.309945e-07,-1.980029e-07,3.514961e-07
7.840000e-11,-4.998824e-06,-4.998826e-06,4.409934e-08,-3.356109e-07,-1.985728e-07,3.594954e-07
7.860000e-11,-4.998771e-06,-4.998772e-06,6.156866e-08,-3.425264e-07,-1.979884e-07,3.664449e-07
7.880000e-11,-4.998848e-06,-4.998848e-06,7.848878e-08,-3.509180e-07,-1.963455e-07,3.718392e-07
7.900000e-11,-4.999043e-06,-4.999041e-06,9.261579e-08,-3.598418e-07,-1.937660e-07,3.755828e-07
7.920000e-11,-4.999330e-06,-4.999327e-06,1.021021e-07,-3.683378e-07,-1.903973e-07,3.778949e-07
7.940000e-11,-4.999676e-06,-4.999673e-06,1.057519e-07,-3.755322e-07,-1.864228e-07,3.791646e-07
7.960000e-11,-5.000042e-06,-5.000039e-06,1.031819e-07,-3.807260e-07,-1.820739e-07,3.797956e-07
7.980000e-11,-5.000390e-06,-5.000386e-06,9.486583e-08,-3.834604e-07,-1.776393e-07,3.800752e-07
8.000000e-11,-5.000683e-06,-5.000680e-06,8.205624e-08,-3.835542e-07,-1.734623e-07,3.800968e-07
8.020000e-11,-5.000894e-06,-5.000892e-06,6.659617e-08,-3.811104e-07,-1.699230e-07,3.797503e-07
8.040000e-11,-5.001003e-06,-5.001002e-06,5.065024e-08,-3.764925e-07,-1.674041e-07,3.787757e-07
8.060000e-11,-5.001003e-06,-5.001003e-06,3.639461e-08,-3.702746e-07,-1.662442e-07,3.768665e-07
8.080000e-11,-5.000899e-06,-5.000900e-06,2.571173e-08,-3.631728e-07,-1.666842e-07,3.737923e-07
8.100000e-11,-5.000705e-06,-5.000707e-06,1.993382e-08,-3.559640e-07,-1.688183e-07,3.695119e-07
8.120000e-11,-5.000446e-06,-5.000449e-06,1.967115e-08,-3.494030e-07,-1.725568e-07,3.642461e-07
8.140000e-11,-5.000151e-06,-5.000154e-06,2.474803e-08,-3.441450e-07,-1.776122e-07,3.584924e-07
8.160000e-11,-4.999852e-06,-4.999855e-06,3.425285e-08,-3.406824e-07,-1.835123e-07,3.529728e-07
8.180000e-11,-4.999581e-06,-4.999584e-06,4.669194e-08,-3.393003e-07,-1.896427e-07,3.485230e-07
8.200000e-11,-4.999364e-06,-4.999367e-06,6.022190e-08,-3.400558e-07,-1.953139e-07,3.459436e-07
8.220000e-11,-4.999223e-06,-4.999224e-06,7.292414e-08,-3.427813e-07,-1.998458e-07,3.458410e-07
8.240000e-11,-4.999168e-06,-4.999169e-06,8.308039e-08,-3.471108e-07,-2.026578e-07,3.484918e-07
8.260000e-11,-4.999202e-06,-4.999202e-06,8.940904e-08,-3.525259e-07,-2.033502e-07,3.537573e-07
8.280000e-11,-4.999317e-06,-4.999316e-06,9.122910e-08,-3.584156e-07,-2.017664e-07,3.610691e-07
8.300000e-11,-4.999499e-06,-4.999497e-06,8.853061e-08,-3.641435e-07,-1.980238e-07,3.694923e-07
8.320000e-11,-4.999725e-06,-4.999723e-06,8.194459e-08,-3.691158e-07,-1.925092e-07,3.778566e-07
8.340000e-11,-4.999971e-06,-4.999968e-06,7.262121e-08,-3.728415e-07,-1.858371e-07,3.849370e-07
8.360000e-11,-5.000209e-06,-5.000206e-06,6.203765e-08,-3.749809e-07,-1.787770e-07,3.896510e-07
8.380000e-11,-5.000416e-06,-5.000413e-06,5.176727e-08,-3.753759e-07,-1.721583e-07,3.912403e-07
8.400000e-11,-5.000571e-06,-5.000569e-06,4.324587e-08,-3.740594e-07,-1.667660e-07,3.894033e-07
8.420000e-11,-5.000660e-06,-5.000659e-06,3.757000e-08,-3.712455e-07,-1.632414e-07,3.843550e-07
8.440000e-11,-5.000676e-06,-5.000676e-06,3.535585e-08,-3.672991e-07,-1.620016e-07,3.768043e-07
8.460000e-11,-5.000622e-06,-5.000622e-06,3.667697e-08,-3.626906e-07,-1.631876e-07,3.678483e-07
8.480000e-11,-5.000505e-06,-5.000506e-06,4.108625e-08,-3.579415e-07,-1.666485e-07,3.588043e-07
8.500000e-11,-5.000340e-06,-5.000342e-06,4.771461e-08,-3.535650e-07,-1.719628e-07,3.510044e-07
8.520000e-11,-5.000146e-06,-5.000148e-06,5.542739e-08,-3.500106e-07,-1.784936e-07,3.455871e-07
8.540000e-11,-4.999945e-06,-4.999948e-06,6.301161e-08,-3.476178e-07,-1.854691e-07,3.433214e-07
8.560000e-11,-4.999758e-06,-4.999761e-06,6.936381e-08,-3.465834e-07,-1.920790e-07,3.444902e-07
8.580000e-11,-4.999605e-06,-4.999607e-06,7.364943e-08,-3.469468e-07,-1.975720e-07,3.488518e-07
8.600000e-11,-4.999499e-06,-4.999501e-06,7.541092e-08,-3.485930e-07,-2.013434e-07,3.556855e-07
8.620000e-11,-4.999451e-06,-4.999451e-06,7.461056e-08,-3.512734e-07,-2.030026e-07,3.639116e-07
8.640000e-11,-4.999462e-06,-4.999462e-06,7.160523e-08,-3.546406e-07,-2.024120e-07,3.722654e-07
8.660000e-11,-4.999529e-06,-4.999528e-06,6.706122e-08,-3.582926e-07,-1.996948e-07,3.794970e-07
8.680000e-11,-4.999643e-06,-4.999642e-06,6.182595e-08,-3.618206e-07,-1.952112e-07,3.845632e-07
8.700000e-11,-4.999790e-06,-4.999788e-06,5.677999e-08,-3.648555e-07,-1.895094e-07,3.867825e-07
8.720000e-11,-4.999953e-06,-4.999951e-06,5.269410e-08,-3.671064e-07,-1.832559e-07,3.859282e-07
8.740000e-11,-5.000113e-06,-5.000111e-06,5.011404e-08,-3.683879e-07,-1.771559e-07,3.822487e-07
8.760000e-11,-5.000255e-06,-5.000253e-06,4.929039e-08,-3.686333e-07,-1.718738e-07,3.764129e-07
8.780000e-11,-5.000364e-06,-5.000362e-06,5.016173e-08,-3.678934e-07,-1.679613e-07,3.693915e-07
8.800000e-11,-5.000428e-06,-5.000427e-06,5.239085e-08,-3.663212e-07,-1.658012e-07,3.622969e-07
8.820000e-11,-5.000445e-06,-5.000444e-06,5.544442e-08,-3.641473e-07,-1.655734e-07,3.562070e-07
8.840000e-11,-5.000413e-06,-5.000413e-06,5.870020e-08,-3.616468e-07,-1.672432e-07,3.520009e-07
8.860000e-11,-5.000338e-06,-5.000339e-06,6.156178e-08,-3.591057e-07,-1.705738e-07,3.502329e-07
8.880000e-11,-5.000231e-06,-5.000233e-06,6.356081e-08,-3.567876e-07,-1.751594e-07,3.510613e-07
8.900000e-11,-5.000104e-06,-5.000106e-06,6.442990e-08,-3.549078e-07,-1.804740e-07,3.542419e-07
8.920000e-11,-4.999972e-06,-4.999974e-06,6.413514e-08,-3.536144e-07,-1.859314e-07,3.591829e-07
8.940000e-11,-4.999849e-06,-4.999851e-06,6.286484e-08,-3.529801e-07,-1.909485e-07,3.650512e-07
8.960000e-11,-4.999749e-06,-4.999751e-06,6.097890e-08,-3.530027e-07,-1.950056e-07,3.709101e-07
8.980000e-11,-4.999680e-06,-4.999682e-06,5.892974e-08,-3.536145e-07,-1.976988e-07,3.758669e-07
9.000000e-11,-4.999650e-06,-4.999651e-06,5.717057e-08,-3.546975e-07,-1.987781e-07,3.792063e-07
9.020000e-11,-4.999659e-06,-4.999659e-06,5.606792e-08,-3.561021e-07,-1.981694e-07,3.804904e-07
9.040000e-11,-4.999704e-06,-4.999704e-06,5.583447e-08,-3.576667e-07,-1.959777e-07,3.796117e-07
9.060000e-11,-4.999779e-06,-4.999779e-06,5.649340e-08,-3.592348e-07,-1.924719e-07,3.767941e-07
9.080000e-11,-4.999874e-06,-4.999873e-06,5.787999e-08,-3.606698e-07,-1.880536e-07,3.725434e-07
9.100000e-11,-4.999978e-06,-4.999976e-06,5.967878e-08,-3.618640e-07,-1.832124e-07,3.675584e-07
9.120000e-11,-5.000077e-06,-5.000076e-06,6.148879e-08,-3.627436e-07,-1.784729e-07,3.626176e-07
9.140000e-11,-5.000163e-06,-5.000161e-06,6.290375e-08,-3.632696e-07,-1.743394e-07,3.584595e-07
9.160000e-11,-5.000226e-06,-5.000224e-06,6.359255e-08,-3.634344e-07,-1.712422e-07,3.556756e-07
9.180000e-11,-5.000260e-06,-5.000259e-06,6.336471e-08,-3.632575e-07,-1.694933e-07,3.546296e-07
9.200000e-11,-5.000264e-06,-5.000264e-06,6.220919e-08,-3.627794e-07,-1.692543e-07,3.554147e-07
9.220000e-11,-5.000239e-06,-5.000239e-06,6.029941e-08,-3.620560e-07,-1.705214e-07,3.578523e-07
9.240000e-11,-5.000189e-06,-5.000190e-06,5.796383e-08,-3.611535e-07,-1.731274e-07,3.615305e-07
9.260000e-11,-5.000122e-06,-5.000123e-06,5.562737e-08,-3.601440e-07,-1.767624e-07,3.658739e-07
