time,"I(LQ|X2)","I(LQ|X5)","I(LQ|X9)","I(LQ|X12)"
6.660000e-11,-1.410566e-06,1.285628e-07,1.450833e-07,5.936815e-08
6.680000e-11,-1.415860e-06,6.634476e-08,9.875212e-08,6.348197e-08
6.700000e-11,-1.432737e-06,-2.510040e-09,4.070752e-08,6.217235e-08
6.720000e-11,-1.459096e-06,-6.905488e-08,-2.059286e-08,5.560255e-08
6.740000e-11,-1.491619e-06,-1.250822e-07,-7.667506e-08,4.466303e-08
6.760000e-11,-1.526180e-06,-1.640880e-07,-1.202171e-07,3.085136e-08
6.780000e-11,-1.558345e-06,-1.819807e-07,-1.459913e-07,1.606542e-08
6.800000e-11,-1.583949e-06,-1.774640e-07,-1.514611e-07,2.338780e-09
6.820000e-11,-1.599636e-06,-1.520677e-07,-1.369724e-07,-8.444012e-09
6.840000e-11,-1.603315e-06,-1.098385e-07,-1.055367e-07,-1.481153e-08
6.860000e-11,-1.594461e-06,-5.674142e-08,-6.226442e-08,-1.591094e-08
6.880000e-11,-1.574206e-06,1.438351e-10,-1.354918e-08,-1.162545e-08
6.900000e-11,-1.545215e-06,5.353267e-08,3.386807e-08,-2.587022e-09
6.920000e-11,-1.511347e-06,9.683857e-08,7.381923e-08,9.917074e-09
6.940000e-11,-1.477144e-06,1.249631e-07,1.014905e-07,2.412976e-08
6.960000e-11,-1.447220e-06,1.348809e-07,1.139698e-07,3.807461e-08
6.980000e-11,-1.425628e-06,1.259542e-07,1.105057e-07,4.983473e-08
7.000000e-11,-1.415291e-06,9.994399e-08,9.246292e-08,5.782015e-08
7.020000e-11,-1.417596e-06,6.072304e-08,6.300684e-08,6.098554e-08
7.040000e-11,-1.432188e-06,1.373050e-08,2.657603e-08,5.896821e-08
7.060000e-11,-1.457009e-06,-3.475891e-08,-1.177036e-08,5.212797e-08
7.080000e-11,-1.488589e-06,-7.845691e-08,-4.703785e-08,4.148488e-08
7.100000e-11,-1.522526e-06,-1.118690e-07,-7.492445e-08,2.856564e-08
7.120000e-11,-1.554109e-06,-1.309841e-07,-9.231681e-08,1.518213e-08
7.140000e-11,-1.578982e-06,-1.337586e-07,-9.760293e-08,3.174700e-09
7.160000e-11,-1.593760e-06,-1.203350e-07,-9.077711e-08,-5.842933e-09
7.180000e-11,-1.596502e-06,-9.296998e-08,-7.334039e-08,-1.070151e-08
7.200000e-11,-1.586975e-06,-5.568578e-08,-4.802382e-08,-1.082726e-08
7.220000e-11,-1.566675e-06,-1.369499e-08,-1.838108e-08,-6.306851e-09
7.240000e-11,-1.538599e-06,2.732040e-08,1.169197e-08,2.140466e-09
7.260000e-11,-1.506794e-06,6.197680e-08,3.844896e-08,1.327708e-08
7.280000e-11,-1.475775e-06,8.589898e-08,5.873777e-08,2.552935e-08
7.300000e-11,-1.449868e-06,9.627728e-08,7.034962e-08,3.721098e-08
7.320000e-11,-1.432601e-06,9.219920e-08,7.223791e-08,4.675551e-08
7.340000e-11,-1.426211e-06,7.471516e-08,6.458894e-08,5.292591e-08
7.360000e-11,-1.431350e-06,4.663580e-08,4.874409e-08,5.497328e-08
7.380000e-11,-1.447026e-06,1.209552e-08,2.698949e-08,5.272479e-08
7.400000e-11,-1.470780e-06,-2.405129e-08,2.243190e-09,4.659115e-08
7.420000e-11,-1.499071e-06,-5.691315e-08,-2.232033e-08,3.749508e-08
7.440000e-11,-1.527812e-06,-8.222646e-08,-4.366265e-08,2.673301e-08
7.460000e-11,-1.552963e-06,-9.691123e-08,-5.924501e-08,1.579069e-08
7.480000e-11,-1.571110e-06,-9.944376e-08,-6.732127e-08,6.138866e-09
7.500000e-11,-1.579930e-06,-9.000152e-08,-6.712770e-08,-9.630973e-10
7.520000e-11,-1.578489e-06,-7.036836e-08,-5.894918e-08,-4.629633e-09
7.540000e-11,-1.567330e-06,-4.362302e-08,-4.405640e-08,-4.457003e-09
7.560000e-11,-1.548347e-06,-1.366318e-08,-2.452377e-08,-5.641730e-10
7.580000e-11,-1.524464e-06,1.536155e-08,-2.951891e-09,6.436849e-09
7.600000e-11,-1.499189e-06,3.962486e-08,1.786994e-08,1.553525e-08
7.620000e-11,-1.476088e-06,5.612684e-08,3.531874e-08,2.546596e-08
7.640000e-11,-1.458285e-06,6.305877e-08,4.726572e-08,3.488410e-08
7.660000e-11,-1.448037e-06,5.998615e-08,5.233599e-08,4.254552e-08
7.680000e-11,-1.446449e-06,4.783429e-08,5.006804e-08,4.746957e-08
7.700000e-11,-1.453374e-06,2.868950e-08,4.095340e-08,4.906306e-08
7.720000e-11,-1.467488e-06,5.453783e-09,2.635302e-08,4.719012e-08
7.740000e-11,-1.486529e-06,-1.859084e-08,8.302652e-09,4.217991e-08
7.760000e-11,-1.507658e-06,-4.024308e-08,-1.076612e-08,3.477262e-08
7.780000e-11,-1.527884e-06,-5.680377e-08,-2.835125e-08,2.601212e-08
7.800000e-11,-1.544485e-06,-6.640306e-08,-4.220853e-08,1.710053e-08
7.820000e-11,-1.555375e-06,-6.819541e-08,-5.063950e-08,9.234690e-09
7.840000e-11,-1.559355e-06,-6.240525e-08,-5.270112e-08,3.446461e-09
7.860000e-11,-1.556232e-06,-5.022793e-08,-4.831099e-08,4.680076e-10
7.880000e-11,-1.546788e-06,-3.360947e-08,-3.823593e-08,6.395667e-10
7.900000e-11,-1.532622e-06,-1.494393e-08,-2.396807e-08,3.871270e-09
7.920000e-11,-1.515881e-06,3.265863e-09,-7.507473e-09,9.663288e-09
7.940000e-11,-1.498941e-06,1.873642e-08,8.917205e-09,1.718070e-08
7.960000e-11,-1.484070e-06,2.967917e-08,2.315081e-08,2.537223e-08
7.980000e-11,-1.473130e-06,3.499198e-08,3.339531e-08,3.311624e-08
8.000000e-11,-1.467353e-06,3.434929e-08,3.843721e-08,3.937381e-08
8.020000e-11,-1.467218e-06,2.818798e-08,3.778980e-08,4.332818e-08
8.040000e-11,-1.472431e-06,1.759959e-08,3.173363e-08,4.449166e-08
8.060000e-11,-1.482017e-06,4.150395e-09,2.125326e-08,4.276608e-08
8.080000e-11,-1.494486e-06,-1.034244e-08,7.882039e-09,3.844893e-08
8.100000e-11,-1.508065e-06,-2.404779e-08,-6.520664e-09,3.218538e-08
8.120000e-11,-1.520942e-06,-3.534114e-08,-2.002764e-08,2.487336e-08
8.140000e-11,-1.531501e-06,-4.298430e-08,-3.090127e-08,1.753552e-08
8.160000e-11,-1.538518e-06,-4.624689e-08,-3.781589e-08,1.117626e-08
8.180000e-11,-1.541292e-06,-4.496047e-08,-4.001666e-08,6.643853e-09
8.200000e-11,-1.539697e-06,-3.950460e-08,-3.739644e-08,4.516636e-09
8.220000e-11,-1.534161e-06,-3.073161e-08,-3.048384e-08,5.028809e-09
8.240000e-11,-1.525585e-06,-1.984267e-08,-2.034795e-08,8.045382e-09
8.260000e-11,-1.515196e-06,-8.231993e-09,-8.435930e-09,1.308897e-08
8.280000e-11,-1.504381e-06,2.682283e-09,3.632006e-09,1.941368e-08
8.300000e-11,-1.494508e-06,1.162164e-08,1.428135e-08,2.611494e-08
8.320000e-11,-1.486760e-06,1.758820e-08,2.218641e-08,3.225890e-08
8.340000e-11,-1.482003e-06,1.996914e-08,2.643205e-08,3.701315e-08
8.360000e-11,-1.480696e-06,1.859476e-08,2.661478e-08,3.976006e-08
8.380000e-11,-1.482859e-06,1.374535e-08,2.287306e-08,4.017727e-08
8.400000e-11,-1.488087e-06,6.107122e-09,1.584622e-08,3.827476e-08
8.420000e-11,-1.495619e-06,-3.317099e-09,6.570704e-09,3.438433e-08
8.440000e-11,-1.504441e-06,-1.333217e-08,-3.670111e-09,2.910416e-08
8.460000e-11,-1.513419e-06,-2.269584e-08,-1.352098e-08,2.320750e-08
8.480000e-11,-1.521435e-06,-3.026823e-08,-2.173136e-08,1.752935e-08
8.500000e-11,-1.527523e-06,-3.514842e-08,-2.731084e-08,1.284789e-08
8.520000e-11,-1.530982e-06,-3.678179e-08,-2.964482e-08,9.777459e-09
8.540000e-11,-1.531450e-06,-3.502524e-08,-2.855754e-08,8.688028e-09
8.560000e-11,-1.528945e-06,-3.016161e-08,-2.431683e-08,9.661664e-09
8.580000e-11,-1.523852e-06,-2.286135e-08,-1.758266e-08,1.249093e-08
8.600000e-11,-1.516871e-06,-1.409530e-08,-9.308188e-09,1.671807e-08
8.620000e-11,-1.508927e-06,-5.009313e-09,-6.077717e-10,2.170798e-08
8.640000e-11,-1.501048e-06,3.223774e-09,7.390305e-09,2.674345e-08
8.660000e-11,-1.494240e-06,9.555699e-09,1.368734e-08,3.112833e-08
8.680000e-11,-1.489356e-06,1.319816e-08,1.753621e-08,3.428377e-08
8.700000e-11,-1.486991e-06,1.372397e-08,1.852740e-08,3.582418e-08
8.720000e-11,-1.487408e-06,1.112027e-08,1.662963e-08,3.560305e-08
8.740000e-11,-1.490507e-06,5.786449e-09,1.218135e-08,3.372336e-08
8.760000e-11,-1.495838e-06,-1.523049e-09,5.835990e-09,3.051269e-08
8.780000e-11,-1.502666e-06,-9.803421e-09,-1.530998e-09,2.646798e-08
8.800000e-11,-1.510068e-06,-1.793729e-08,-8.940412e-09,2.217925e-08
8.820000e-11,-1.517056e-06,-2.484657e-08,-1.543732e-08,1.824370e-08
8.840000e-11,-1.522710e-06,-2.963752e-08,-2.021242e-08,1.518294e-08
8.860000e-11,-1.526299e-06,-3.171880e-08,-2.270163e-08,1.337459e-08
8.880000e-11,-1.527379e-06,-3.087655e-08,-2.265167e-08,1.300720e-08
8.900000e-11,-1.525849e-06,-2.729639e-08,-2.014425e-08,1.406354e-08
8.920000e-11,-1.521962e-06,-2.153007e-08,-1.557659e-08,1.633311e-08
8.940000e-11,-1.516288e-06,-1.441210e-08,-9.601824e-09,1.945068e-08
8.960000e-11,-1.509626e-06,-6.938974e-09,-3.037724e-09,2.295404e-08
8.980000e-11,-1.502902e-06,-1.285977e-10,3.243691e-09,2.635197e-08
9.000000e-11,-1.497030e-06,5.119956e-09,8.431063e-09,2.919249e-08
9.020000e-11,-1.492792e-06,8.146673e-09,1.187803e-08,3.112203e-08
9.040000e-11,-1.490729e-06,8.614384e-09,1.318357e-08,3.192791e-08
9.060000e-11,-1.491073e-06,6.545302e-09,1.223837e-08,3.155932e-08
9.080000e-11,-1.493718e-06,2.306516e-09,9.231743e-09,3.012527e-08
9.100000e-11,-1.498244e-06,-3.451981e-09,4.619051e-09,2.787105e-08
9.120000e-11,-1.503979e-06,-9.896486e-09,-9.452728e-10,2.513790e-08
9.140000e-11,-1.510104e-06,-1.613081e-08,-6.699464e-09,2.231214e-08
9.160000e-11,-1.515763e-06,-2.132169e-08,-1.187819e-08,1.977138e-08
9.180000e-11,-1.520192e-06,-2.481070e-08,-1.581423e-08,1.783510e-08
9.200000e-11,-1.522817e-06,-2.619743e-08,-1.802452e-08,1.672590e-08
9.220000e-11,-1.523333e-06,-2.538352e-08,-1.826935e-08,1.654586e-08
9.240000e-11,-1.521737e-06,-2.257306e-08,-1.657751e-08,1.727019e-08
9.260000e-11,-1.518319e-06,-1.823127e-08,-1.323464e-08,1.875771e-08
9.280000e-11,-1.513614e-06,-1.300909e-08,-8.737607e-09,2.077591e-08
9.300000e-11,-1.508314e-06,-7.645875e-09,-3.721575e-09,2.303627e-08
9.320000e-11,-1.503174e-06,-2.864718e-09,1.129248e-09,2.523458e-08
9.340000e-11,-1.498893e-06,7.246862e-10,5.174901e-09,2.709092e-08
9.360000e-11,-1.496029e-06,2.702678e-09,7.904114e-09,2.838399e-08
9.380000e-11,-1.494920e-06,2.886301e-09,8.998750e-09,2.897611e-08
9.400000e-11,-1.495646e-06,1.341310e-09,8.370092e-09,2.882599e-08
9.420000e-11,-1.498032e-06,-1.640138e-09,6.162970e-09,2.798878e-08
9.440000e-11,-1.501679e-06,-5.591042e-09,2.728189e-09,2.660390e-08
9.460000e-11,-1.506034e-06,-9.941578e-09,-1.431900e-09,2.487308e-08
9.480000e-11,-1.510468e-06,-1.410058e-08,-5.736368e-09,2.303192e-08
9.500000e-11,-1.514373e-06,-1.753494e-08,-9.606635e-09,2.131870e-08
9.520000e-11,-1.517241e-06,-1.983634e-08,-1.254407e-08,1.994451e-08
9.540000e-11,-1.518732e-06,-2.076739e-08,-1.419385e-08,1.906835e-08
9.560000e-11,-1.518708e-06,-2.028229e-08,-1.438694e-08,1.877974e-08
9.580000e-11,-1.517248e-06,-1.852109e-08,-1.315539e-08,1.909078e-08
9.600000e-11,-1.514621e-06,-1.578021e-08,-1.071989e-08,1.993800e-08
9.620000e-11,-1.511240e-06,-1.246460e-08,-7.452540e-09,2.119342e-08
9.640000e-11,-1.507599e-06,-9.029080e-09,-3.820746e-09,2.268298e-08
9.660000e-11,-1.504200e-06,-5.917271e-09,-3.208038e-10,2.420995e-08
9.680000e-11,-1.501485e-06,-3.505996e-09,2.589545e-09,2.558012e-08
9.700000e-11,-1.499780e-06,-2.061851e-09,4.550410e-09,2.662583e-08
9.720000e-11,-1.499257e-06,-1.714524e-09,5.343307e-09,2.722586e-08
9.740000e-11,-1.499921e-06,-2.448994e-09,4.913881e-09,2.731901e-08
9.760000e-11,-1.501619e-06,-4.116181e-09,3.371709e-09,2.690985e-08
9.780000e-11,-1.504071e-06,-6.459437e-09,9.683352e-10,2.606612e-08
9.800000e-11,-1.506913e-06,-9.152500e-09,-1.942505e-09,2.490846e-08
9.820000e-11,-1.509751e-06,-1.184352e-08,-4.956289e-09,2.359378e-08
9.840000e-11,-1.512215e-06,-1.419946e-08,-7.673359e-09,2.229455e-08
9.860000e-11,-1.514007e-06,-1.594550e-08,-9.751228e-09,2.117657e-08
9.880000e-11,-1.514932e-06,-1.689522e-08,-1.094682e-08,2.037819e-08
9.900000e-11,-1.514919e-06,-1.696847e-08,-1.114358e-08,1.999333e-08
9.920000e-11,-1.514020e-06,-1.619567e-08,-1.036070e-08,2.006057e-08
9.940000e-11,-1.512401e-06,-1.470875e-08,-8.744107e-09,2.055943e-08
9.960000e-11,-1.510306e-06,-1.272064e-08,-6.541438e-09,2.141427e-08
9.980000e-11,-1.508028e-06,-1.049611e-08,-4.064987e-09,2.250528e-08
1.000000e-10,-1.505865e-06,-8.317840e-09,-1.648125e-09,2.368481e-08
1.002000e-10,-1.506010e-06,-6.388521e-09,4.624421e-10,2.478208e-08
1.004000e-10,-1.509268e-06,-4.962492e-09,1.980406e-09,2.565729e-08
1.006000e-10,-1.517158e-06,-4.171970e-09,2.758328e-09,2.619491e-08
1.008000e-10,-1.531333e-06,-4.030649e-09,2.787142e-09,2.632083e-08
1.010000e-10,-1.553034e-06,-4.462300e-09,2.168473e-09,2.601390e-08
1.012000e-10,-1.582792e-06,-5.331491e-09,1.081536e-09,2.530830e-08
1.014000e-10,-1.620270e-06,-6.473907e-09,-2.534828e-10,2.428821e-08
1.016000e-10,-1.664185e-06,-7.721075e-09,-1.609704e-09,2.307604e-08
1.018000e-10,-1.712336e-06,-8.915487e-09,-2.779562e-09,2.181613e-08
1.020000e-10,-1.761766e-06,-9.917419e-09,-3.591396e-09,2.065563e-08
1.022000e-10,-1.809068e-06,-1.060922e-08,-3.920415e-09,1.972541e-08
1.024000e-10,-1.850807e-06,-1.090318e-08,-3.698871e-09,1.912325e-08
1.026000e-10,-1.884036e-06,-1.075447e-08,-2.926627e-09,1.890174e-08
1.028000e-10,-1.906797e-06,-1.017467e-08,-1.677981e-09,1.906244e-08
1.030000e-10,-1.918523e-06,-9.237749e-09,-9.800036e-11,1.955701e-08
1.032000e-10,-1.920258e-06,-8.072187e-09,1.615961e-09,2.029483e-08
1.034000e-10,-1.914602e-06,-6.838576e-09,3.246074e-09,2.115611e-08
1.036000e-10,-1.905396e-06,-5.698270e-09,4.592152e-09,2.200853e-08
1.038000e-10,-1.897158e-06,-4.782005e-09,5.506749e-09,2.272501e-08
1.040000e-10,-1.894383e-06,-4.167039e-09,5.919120e-09,2.320022e-08
1.042000e-10,-1.900794e-06,-3.868058e-09,5.843434e-09,2.336356e-08
1.044000e-10,-1.918713e-06,-3.842826e-09,5.370609e-09,2.318703e-08
1.046000e-10,-1.948621e-06,-4.009523e-09,4.646778e-09,2.268695e-08
1.048000e-10,-1.989035e-06,-4.270179e-09,3.843995e-09,2.191978e-08
1.050000e-10,-2.036699e-06,-4.533840e-09,3.129817e-09,2.097285e-08
1.052000e-10,-2.087087e-06,-4.734360e-09,2.641608e-09,1.995149e-08
1.054000e-10,-2.135128e-06,-4.840076e-09,2.469117e-09,1.896453e-08
1.056000e-10,-2.176042e-06,-4.855145e-09,2.646309e-09,1.811021e-08
1.058000e-10,-2.206143e-06,-4.813873e-09,3.151684e-09,1.746429e-08
1.060000e-10,-2.223478e-06,-4.769916e-09,3.915733e-09,1.707186e-08
1.062000e-10,-2.228175e-06,-4.782115e-09,4.834264e-09,1.694374e-08
1.064000e-10,-2.222449e-06,-4.898833e-09,5.786192e-09,1.705753e-08
1.066000e-10,-2.210246e-06,-5.143170e-09,6.653623e-09,1.736288e-08
1.068000e-10,-2.196580e-06,-5.502029e-09,7.341171e-09,1.778997e-08
1.070000e-10,-2.186676e-06,-5.922144e-09,7.790976e-09,1.825961e-08
1.072000e-10,-2.185068e-06,-6.315320e-09,7.990457e-09,1.869374e-08
1.074000e-10,-2.194805e-06,-6.573325e-09,7.971263e-09,1.902463e-08
1.076000e-10,-2.216926e-06,-6.590428e-09,7.799829e-09,1.920187e-08
1.078000e-10,-2.250285e-06,-6.289193e-09,7.561835e-09,1.919646e-08
1.080000e-10,-2.291771e-06,-5.643589e-09,7.344176e-09,1.900171e-08
1.082000e-10,-2.336868e-06,-4.693470e-09,7.218451e-09,1.863132e-08
1.084000e-10,-2.380467e-06,-3.546099e-09,7.229364e-09,1.811530e-08
1.086000e-10,-2.417768e-06,-2.363311e-09,7.389919e-09,1.749450e-08
1.088000e-10,-2.445115e-06,-1.336204e-09,7.683524e-09,1.681469e-08
1.090000e-10,-2.460615e-06,-6.519905e-10,8.071530e-09,1.612113e-08
1.092000e-10,-2.464434e-06,-4.592961e-10,8.503786e-09,1.545404e-08
1.094000e-10,-2.458722e-06,-8.385521e-10,8.929682e-09,1.484551e-08
1.096000e-10,-2.447195e-06,-1.783182e-09,9.307498e-09,1.431785e-08
1.098000e-10,-2.434448e-06,-3.195406e-09,9.610667e-09,1.388327e-08
1.100000e-10,-2.425130e-06,-4.897888e-09,9.830306e-09,1.354463e-08
1.102000e-10,-2.423137e-06,-6.659663e-09,9.974143e-09,1.329689e-08
1.104000e-10,-2.430949e-06,-8.232217e-09,1.006251e-08,1.312882e-08
1.106000e-10,-2.449242e-06,-9.389800e-09,1.012252e-08,1.302473e-08
1.108000e-10,-2.476819e-06,-9.967148e-09,1.018171e-08,1.296596e-08
1.110000e-10,-2.510875e-06,-9.888074e-09,1.026251e-08,1.293213e-08
1.112000e-10,-2.547535e-06,-9.179680e-09,1.037844e-08,1.290205e-08
1.114000e-10,-2.582569e-06,-7.969350e-09,1.053291e-08,1.285454e-08
1.116000e-10,-2.612138e-06,-6.464645e-09,1.072035e-08,1.276918e-08
1.118000e-10,-2.633460e-06,-4.919432e-09,1.092930e-08,1.262719e-08
1.120000e-10,-2.645251e-06,-3.592181e-09,1.114648e-08,1.241240e-08
1.122000e-10,-2.647892e-06,-2.703878e-09,1.136049e-08,1.211231e-08
1.124000e-10,-2.643294e-06,-2.402982e-09,1.156439e-08,1.171916e-08
1.126000e-10,-2.634496e-06,-2.743487e-09,1.175641e-08,1.123077e-08
1.128000e-10,-2.625074e-06,-3.679587e-09,1.193905e-08,1.065099e-08
1.130000e-10,-2.618494e-06,-5.077395e-09,1.211687e-08,9.989573e-09
1.132000e-10,-2.617501e-06,-6.741059e-09,1.229399e-08,9.261371e-09
1.134000e-10,-2.623678e-06,-8.448210e-09,1.247210e-08,8.484949e-09
1.136000e-10,-2.637224e-06,-9.988190e-09,1.264957e-08,7.680628e-09
1.138000e-10,-2.656992e-06,-1.119638e-08,1.282194e-08,6.868287e-09
1.140000e-10,-2.680761e-06,-1.197896e-08,1.298347e-08,6.065159e-09
1.142000e-10,-2.705678e-06,-1.232433e-08,1.312934e-08,5.283957e-09
1.144000e-10,-2.728783e-06,-1.230003e-08,1.325772e-08,4.531579e-09
1.146000e-10,-2.747525e-06,-1.203654e-08,1.337105e-08,3.808562e-09
1.148000e-10,-2.760174e-06,-1.170127e-08,1.347621e-08,3.109342e-09
1.150000e-10,-2.766061e-06,-1.146803e-08,1.358340e-08,2.423262e-09
1.152000e-10,-2.765629e-06,-1.148726e-08,1.370401e-08,1.736120e-09
1.154000e-10,-2.760286e-06,-1.186221e-08,1.384803e-08,1.032014e-09
1.156000e-10,-2.752104e-06,-1.263475e-08,1.402150e-08,2.951805e-10
1.158000e-10,-2.743425e-06,-1.378271e-08,1.422488e-08,-4.884588e-10
1.160000e-10,-2.736449e-06,-1.522833e-08,1.445250e-08,-1.330262e-09
1.162000e-10,-2.732869e-06,-1.685573e-08,1.469354e-08,-2.238472e-09
1.164000e-10,-2.733615e-06,-1.853369e-08,1.493423e-08,-3.218489e-09
1.166000e-10,-2.738742e-06,-2.013971e-08,1.516083e-08,-4.273710e-09
1.168000e-10,-2.747469e-06,-2.158094e-08,1.536273e-08,-5.406770e-09
1.170000e-10,-2.758350e-06,-2.280904e-08,1.553496e-08,-6.620938e-09
1.172000e-10,-2.769543e-06,-2.382681e-08,1.567954e-08,-7.921427e-09
1.174000e-10,-2.779121e-06,-2.468624e-08,1.580516e-08,-9.316383e-09
1.176000e-10,-2.785376e-06,-2.547902e-08,1.592559e-08,-1.081741e-08
1.178000e-10,-2.787058e-06,-2.632154e-08,1.605675e-08,-1.243953e-08
1.180000e-10,-2.783524e-06,-2.733721e-08,1.621351e-08,-1.420068e-08
1.182000e-10,-2.774775e-06,-2.863913e-08,1.640670e-08,-1.612083e-08
1.184000e-10,-2.761383e-06,-3.031563e-08,1.664108e-08,-1.822092e-08
1.186000e-10,-2.744339e-06,-3.242081e-08,1.691471e-08,-2.052195e-08
1.188000e-10,-2.724829e-06,-3.497114e-08,1.721988e-08,-2.304434e-08
1.190000e-10,-2.704010e-06,-3.794828e-08,1.754525e-08,-2.580779e-08
1.192000e-10,-2.682793e-06,-4.130743e-08,1.787872e-08,-2.883182e-08
1.194000e-10,-2.661676e-06,-4.498956e-08,1.821042e-08,-3.213678e-08
1.196000e-10,-2.640657e-06,-4.893579e-08,1.853512e-08,-3.574543e-08
1.198000e-10,-2.619205e-06,-5.310170e-08,1.885352e-08,-3.968478e-08
1.200000e-10,-2.596318e-06,-5.746953e-08,1.917229e-08,-4.398809e-08
1.202000e-10,-2.570628e-06,-6.205679e-08,1.950292e-08,-4.869669e-08
1.204000e-10,-2.540545e-06,-6.692028e-08,1.985969e-08,-5.386166e-08
1.206000e-10,-2.504412e-06,-7.215522e-08,2.025724e-08,-5.954517e-08
1.208000e-10,-2.460644e-06,-7.788991e-08,2.070847e-08,-6.582151e-08
1.210000e-10,-2.407835e-06,-8.427724e-08,2.122311e-08,-7.277796e-08
1.212000e-10,-2.344813e-06,-9.148449e-08,2.180728e-08,-8.051575e-08
1.214000e-10,-2.270637e-06,-9.968342e-08,2.246410e-08,-8.915115e-08
1.216000e-10,-2.184538e-06,-1.090426e-07,2.319526e-08,-9.881714e-08
1.218000e-10,-2.085795e-06,-1.197232e-07,2.400298e-08,-1.096657e-07
1.220000e-10,-1.973581e-06,-1.318806e-07,2.489211e-08,-1.218714e-07
1.222000e-10,-1.846778e-06,-1.456698e-07,2.587186e-08,-1.356355e-07
1.224000e-10,-1.703790e-06,-1.612571e-07,2.695690e-08,-1.511921e-07
1.226000e-10,-1.542375e-06,-1.788351e-07,2.816782e-08,-1.688151e-07
1.228000e-10,-1.359510e-06,-1.986399e-07,2.953094e-08,-1.888272e-07
1.230000e-10,-1.151315e-06,-2.209691e-07,3.107779e-08,-2.116100e-07
1.232000e-10,-9.130331e-07,-2.461974e-07,3.284462e-08,-2.376167e-07
1.234000e-10,-6.390855e-07,-2.747901e-07,3.487231e-08,-2.673859e-07
1.236000e-10,-3.231959e-07,-3.073104e-07,3.720686e-08,-3.015589e-07
1.238000e-10,4.139496e-08,-3.444216e-07,3.990066e-08,-3.408990e-07
1.240000e-10,4.615963e-07,-3.868812e-07,4.301461e-08,-3.863154e-07
1.242000e-10,9.439488e-07,-4.355246e-07,4.662094e-08,-4.388916e-07
1.244000e-10,1.493803e-06,-4.912350e-07,5.080649e-08,-4.999195e-07
1.246000e-10,2.114016e-06,-5.548906e-07,5.567661e-08,-5.709419e-07
1.248000e-10,2.802938e-06,-6.272768e-07,6.135925e-08,-6.538038e-07
1.250000e-10,3.551503e-06,-7.089459e-07,6.800963e-08,-7.507157e-07
1.252000e-10,4.339484e-06,-8.000008e-07,7.581538e-08,-8.643302e-07
1.254000e-10,5.131578e-06,-8.997851e-07,8.500261e-08,-9.978358e-07
1.256000e-10,5.875053e-06,-1.006475e-06,9.584308e-08,-1.155069e-06
1.258000e-10,6.501700e-06,-1.116608e-06,1.086629e-07,-1.340647e-06
1.260000e-10,6.936880e-06,-1.224623e-06,1.238525e-07,-1.560130e-06
1.262000e-10,7.116213e-06,-1.322548e-06,1.418787e-07,-1.820199e-06
1.264000e-10,7.006282e-06,-1.399984e-06,1.632965e-07,-2.128865e-06
1.266000e-10,6.621980e-06,-1.444504e-06,1.887606e-07,-2.495683e-06
1.268000e-10,6.032607e-06,-1.442566e-06,2.190317e-07,-2.931962e-06
1.270000e-10,5.352422e-06,-1.380921e-06,2.549726e-07,-3.450916e-06
1.272000e-10,4.717207e-06,-1.248387e-06,2.975210e-07,-4.067673e-06
1.274000e-10,4.253530e-06,-1.037812e-06,3.476218e-07,-4.798984e-06
1.276000e-10,4.049799e-06,-7.479040e-07,4.060876e-07,-5.662380e-06
1.278000e-10,4.137125e-06,-3.846509e-07,4.733454e-07,-6.674375e-06
1.280000e-10,4.484622e-06,3.791792e-08,5.490243e-07,-7.847232e-06
1.282000e-10,5.009368e-06,4.977790e-07,6.313651e-07,-9.183795e-06
1.284000e-10,5.597590e-06,9.658187e-07,7.165303e-07,-1.067043e-05
1.286000e-10,6.131266e-06,1.407651e-06,7.980680e-07,-1.226908e-05
1.288000e-10,6.513741e-06,1.786460e-06,8.669635e-07,-1.391108e-05
1.290000e-10,6.688780e-06,2.066911e-06,9.126991e-07,-1.549569e-05
1.292000e-10,6.649407e-06,2.219830e-06,9.253928e-07,-1.689603e-05
1.294000e-10,6.435252e-06,2.226872e-06,8.985701e-07,-1.797243e-05
1.296000e-10,6.119488e-06,2.084174e-06,8.317473e-07,-1.859148e-05
1.298000e-10,5.788682e-06,1.804090e-06,7.319772e-07,-1.864768e-05
1.300000e-10,5.520586e-06,1.414564e-06,6.137774e-07,-1.808416e-05
1.302000e-10,5.365763e-06,9.561910e-07,4.972883e-07,-1.690917e-05
1.304000e-10,5.338285e-06,4.774549e-07,4.049249e-07,-1.520489e-05
1.306000e-10,5.418032e-06,2.885047e-08,3.570863e-07,-1.312612e-05
1.308000e-10,5.563145e-06,-3.433436e-07,3.676769e-07,-1.088696e-05
1.310000e-10,5.727386e-06,-6.028449e-07,4.403282e-07,-8.735913e-06
1.312000e-10,5.875576e-06,-7.278477e-07,5.662872e-07,-6.922505e-06
1.314000e-10,5.991779e-06,-7.133736e-07,7.248252e-07,-5.661374e-06
1.316000e-10,6.078453e-06,-5.709407e-07,8.865653e-07,-5.100741e-06
1.318000e-10,6.148785e-06,-3.255757e-07,1.019339e-06,-5.301385e-06
1.320000e-10,6.216711e-06,-1.087866e-08,1.095331e-06,-6.229647e-06
1.322000e-10,6.289191e-06,3.366715e-07,1.097725e-06,-7.764935e-06
1.324000e-10,6.363413e-06,6.829064e-07,1.025081e-06,-9.719611e-06
