time,"I(LQ|X2)","I(LQ|X5)","I(LQ|X9)","I(LQ|X12)"
6.760000e-11,2.628754e-06,-1.246109e-07,-1.234506e-07,-6.665701e-08
6.780000e-11,2.601332e-06,-1.354623e-07,-1.388683e-07,-7.125176e-08
6.800000e-11,2.575194e-06,-1.279305e-07,-1.356151e-07,-6.217849e-08
6.820000e-11,2.553921e-06,-1.036096e-07,-1.152865e-07,-4.164737e-08
6.840000e-11,2.540490e-06,-6.611943e-08,-8.163619e-08,-1.335933e-08
6.860000e-11,2.536846e-06,-2.060427e-08,-3.991185e-08,1.813459e-08
6.880000e-11,2.543602e-06,2.694007e-08,3.955139e-09,4.815210e-08
6.900000e-11,2.559927e-06,7.042962e-08,4.418333e-08,7.256482e-08
6.920000e-11,2.583637e-06,1.044527e-07,7.588202e-08,8.835139e-08
6.940000e-11,2.611480e-06,1.249352e-07,9.560886e-08,9.394699e-08
6.960000e-11,2.639587e-06,1.296283e-07,1.016887e-07,8.935359e-08
6.980000e-11,2.664014e-06,1.183599e-07,9.427616e-08,7.601390e-08
7.000000e-11,2.681310e-06,9.301845e-08,7.518224e-08,5.648671e-08
7.020000e-11,2.689019e-06,5.727151e-08,4.751121e-08,3.398796e-08
7.040000e-11,2.686039e-06,1.605815e-08,1.517595e-08,1.187633e-08
7.060000e-11,2.672795e-06,-2.507938e-08,-1.763627e-08,-6.836251e-09
7.080000e-11,2.651180e-06,-6.073520e-08,-4.697784e-08,-1.987979e-08
7.100000e-11,2.624290e-06,-8.635219e-08,-6.957736e-08,-2.597798e-08
7.120000e-11,2.595973e-06,-9.881204e-08,-8.315876e-08,-2.493327e-08
7.140000e-11,2.570269e-06,-9.682395e-08,-8.662148e-08,-1.754926e-08
7.160000e-11,2.550826e-06,-8.106103e-08,-8.007874e-08,-5.418047e-09
7.180000e-11,2.540364e-06,-5.402823e-08,-6.476506e-08,9.382511e-09
7.200000e-11,2.540288e-06,-1.968275e-08,-4.283569e-08,2.462783e-08
7.220000e-11,2.550492e-06,1.713720e-08,-1.708652e-08,3.826879e-08
7.240000e-11,2.569385e-06,5.139359e-08,9.373390e-09,4.869230e-08
7.260000e-11,2.594140e-06,7.854279e-08,3.346438e-08,5.488984e-08
7.280000e-11,2.621124e-06,9.514579e-08,5.246298e-08,5.652096e-08
7.300000e-11,2.646439e-06,9.931017e-08,6.428460e-08,5.387616e-08
7.320000e-11,2.666493e-06,9.090552e-08,6.769736e-08,4.775778e-08
7.340000e-11,2.678520e-06,7.152715e-08,6.244751e-08,3.930737e-08
7.360000e-11,2.680970e-06,4.421969e-08,4.928298e-08,2.981204e-08
7.380000e-11,2.673710e-06,1.300630e-08,2.986981e-08,2.052037e-08
7.400000e-11,2.658009e-06,-1.770392e-08,6.606272e-09,1.249246e-08
7.420000e-11,2.636323e-06,-4.374247e-08,-1.764991e-08,6.499190e-09
7.440000e-11,2.611908e-06,-6.175156e-08,-3.991479e-08,2.976097e-09
7.460000e-11,2.588321e-06,-6.961875e-08,-5.743623e-08,2.027476e-09
7.480000e-11,2.568900e-06,-6.671912e-08,-6.803475e-08,3.469920e-09
7.500000e-11,2.556280e-06,-5.393819e-08,-7.038441e-08,6.900570e-09
7.520000e-11,2.552038e-06,-3.348121e-08,-6.419479e-08,1.177503e-08
7.540000e-11,2.556497e-06,-8.505483e-09,-5.026597e-08,1.748225e-08
7.560000e-11,2.568722e-06,1.736415e-08,-3.040321e-08,2.340795e-08
7.580000e-11,2.586703e-06,4.056188e-08,-7.196816e-09,2.898268e-08
7.600000e-11,2.607682e-06,5.807275e-08,1.630831e-08,3.371526e-08
7.620000e-11,2.628584e-06,6.782145e-08,3.701236e-08,3.721471e-08
7.640000e-11,2.646469e-06,6.890842e-08,5.217632e-08,3.920518e-08
7.660000e-11,2.658948e-06,6.166818e-08,5.979631e-08,3.953737e-08
7.680000e-11,2.664501e-06,4.755192e-08,5.888275e-08,3.819809e-08
7.700000e-11,2.662654e-06,2.886138e-08,4.960286e-08,3.531690e-08
7.720000e-11,2.653997e-06,8.380726e-09,3.326334e-08,3.116653e-08
7.740000e-11,2.640048e-06,-1.103514e-08,1.213323e-08,2.615278e-08
7.760000e-11,2.622993e-06,-2.685523e-08,-1.086987e-08,2.078978e-08
7.780000e-11,2.605341e-06,-3.719588e-08,-3.258665e-08,1.565838e-08
7.800000e-11,2.589555e-06,-4.103279e-08,-5.005812e-08,1.134890e-08
7.820000e-11,2.577712e-06,-3.828012e-08,-6.093903e-08,8.392904e-09
7.840000e-11,2.571228e-06,-2.973578e-08,-6.382316e-08,7.192387e-09
7.860000e-11,2.570708e-06,-1.691046e-08,-5.843310e-08,7.956901e-09
7.880000e-11,2.575903e-06,-1.773319e-09,-4.564777e-08,1.065988e-08
7.900000e-11,2.585799e-06,1.354418e-08,-2.736449e-08,1.502363e-08
7.920000e-11,2.598804e-06,2.704250e-08,-6.216955e-09,2.053893e-08
7.940000e-11,2.612999e-06,3.710655e-08,1.480842e-08,2.651984e-08
7.960000e-11,2.626421e-06,4.268630e-08,3.280076e-08,3.218868e-08
7.980000e-11,2.637331e-06,4.338769e-08,4.533493e-08,3.678025e-08
8.000000e-11,2.644431e-06,3.947002e-08,5.080434e-08,3.965086e-08
8.020000e-11,2.647009e-06,3.175907e-08,4.862974e-08,4.037525e-08
8.040000e-11,2.644989e-06,2.149521e-08,3.931637e-08,3.881594e-08
8.060000e-11,2.638903e-06,1.014259e-08,2.435470e-08,3.515268e-08
8.080000e-11,2.629774e-06,-8.124098e-10,5.983134e-09,2.986582e-08
8.100000e-11,2.618953e-06,-1.004687e-08,-1.314935e-08,2.367426e-08
8.120000e-11,2.607920e-06,-1.654963e-08,-3.036912e-08,1.743601e-08
8.140000e-11,2.598091e-06,-1.971795e-08,-4.335518e-08,1.202566e-08
8.160000e-11,2.590641e-06,-1.939596e-08,-5.045409e-08,8.206899e-09
8.180000e-11,2.586375e-06,-1.585666e-08,-5.088924e-08,6.519626e-09
8.200000e-11,2.585654e-06,-9.735315e-09,-4.483848e-08,7.199134e-09
8.220000e-11,2.588380e-06,-1.926911e-09,-3.337380e-08,1.014016e-08
8.240000e-11,2.594038e-06,6.536954e-09,-1.827725e-08,1.491167e-08
8.260000e-11,2.601785e-06,1.461619e-08,-1.764131e-09,2.082041e-08
8.280000e-11,2.610570e-06,2.138091e-08,1.384326e-08,2.701361e-08
8.300000e-11,2.619269e-06,2.610885e-08,2.644289e-08,3.260518e-08
8.320000e-11,2.626824e-06,2.835328e-08,3.443519e-08,3.680618e-08
8.340000e-11,2.632360e-06,2.797661e-08,3.692234e-08,3.903956e-08
8.360000e-11,2.635282e-06,2.514881e-08,3.380070e-08,3.902203e-08
8.380000e-11,2.635329e-06,2.031306e-08,2.573869e-08,3.680107e-08
8.400000e-11,2.632591e-06,1.412393e-08,1.404879e-08,3.274198e-08
8.420000e-11,2.627489e-06,7.365425e-09,4.770910e-10,2.746792e-08
8.440000e-11,2.620712e-06,8.582120e-10,-1.305628e-08,2.176285e-08
8.460000e-11,2.613136e-06,-4.634430e-09,-2.472735e-08,1.645280e-08
8.480000e-11,2.605708e-06,-8.491927e-09,-3.305129e-08,1.228391e-08
8.500000e-11,2.599344e-06,-1.030416e-08,-3.706649e-08,9.815594e-09
8.520000e-11,2.594812e-06,-9.914416e-09,-3.643771e-08,9.344557e-09
8.540000e-11,2.592645e-06,-7.432861e-09,-3.146908e-08,1.087000e-08
8.560000e-11,2.593079e-06,-3.218887e-09,-2.303010e-08,1.410391e-08
8.580000e-11,2.596023e-06,2.165745e-09,-1.240994e-08,1.852340e-08
8.600000e-11,2.601073e-06,8.027709e-09,-1.123438e-09,2.345554e-08
8.620000e-11,2.607562e-06,1.362857e-08,9.302042e-09,2.818102e-08
8.640000e-11,2.614643e-06,1.827652e-08,1.752972e-08,3.204021e-08
8.660000e-11,2.621395e-06,2.141197e-08,2.257994e-08,3.452596e-08
8.680000e-11,2.626946e-06,2.267629e-08,2.394042e-08,3.534982e-08
8.700000e-11,2.630581e-06,2.195475e-08,2.160897e-08,3.447326e-08
8.720000e-11,2.631836e-06,1.938788e-08,1.606724e-08,3.210101e-08
8.740000e-11,2.630566e-06,1.534990e-08,8.192648e-09,2.863930e-08
8.760000e-11,2.626960e-06,1.039668e-08,-8.761679e-10,2.462723e-08
8.780000e-11,2.621516e-06,5.190441e-09,-9.900562e-09,2.065264e-08
8.800000e-11,2.614982e-06,4.111909e-10,-1.770739e-08,1.726575e-08
8.820000e-11,2.608246e-06,-3.333074e-09,-2.333739e-08,1.490335e-08
8.840000e-11,2.602221e-06,-5.585212e-09,-2.615840e-08,1.383372e-08
8.860000e-11,2.597718e-06,-6.096221e-09,-2.593093e-08,1.412927e-08
8.880000e-11,2.595334e-06,-4.853406e-09,-2.282021e-08,1.566862e-08
8.900000e-11,2.595372e-06,-2.076030e-09,-1.735601e-08,1.816621e-08
8.920000e-11,2.597794e-06,1.820356e-09,-1.034796e-08,2.122297e-08
8.940000e-11,2.602237e-06,6.285336e-09,-2.769087e-09,2.438938e-08
8.960000e-11,2.608059e-06,1.071169e-08,4.375998e-09,2.723113e-08
8.980000e-11,2.614433e-06,1.451887e-08,1.018115e-08,2.938762e-08
9.000000e-11,2.620467e-06,1.723010e-08,1.395059e-08,3.061591e-08
9.020000e-11,2.625329e-06,1.853275e-08,1.527927e-08,3.081489e-08
9.040000e-11,2.628364e-06,1.831396e-08,1.409306e-08,3.002815e-08
9.060000e-11,2.629184e-06,1.666767e-08,1.064507e-08,2.842688e-08
9.080000e-11,2.627722e-06,1.387318e-08,5.470451e-09,2.627692e-08
9.100000e-11,2.624230e-06,1.034927e-08,-6.931197e-10,2.389596e-08
9.120000e-11,2.619245e-06,6.591564e-09,-7.007972e-09,2.160765e-08
9.140000e-11,2.613500e-06,3.102395e-09,-1.264807e-08,1.969889e-08
9.160000e-11,2.607820e-06,3.233612e-10,-1.690526e-08,1.838597e-08
9.180000e-11,2.602999e-06,-1.420325e-09,-1.927663e-08,1.779283e-08
9.200000e-11,2.599689e-06,-1.956689e-09,-1.952257e-08,1.794329e-08
9.220000e-11,2.598312e-06,-1.281089e-09,-1.768869e-08,1.876660e-08
9.240000e-11,2.599002e-06,4.529900e-10,-1.409019e-08,2.011430e-08
9.260000e-11,2.601598e-06,2.963687e-09,-9.261608e-09,2.178504e-08
9.280000e-11,2.605676e-06,5.885677e-09,-3.879627e-09,2.355338e-08
9.300000e-11,2.610612e-06,8.823114e-09,1.330221e-09,2.519878e-08
9.320000e-11,2.615685e-06,1.140292e-08,5.690307e-09,2.653118e-08
9.340000e-11,2.620181e-06,1.332128e-08,8.658300e-09,2.741073e-08
9.360000e-11,2.623489e-06,1.437772e-08,9.893984e-09,2.776000e-08
9.380000e-11,2.625194e-06,1.449318e-08,9.297311e-09,2.756811e-08
9.400000e-11,2.625119e-06,1.371127e-08,7.013487e-09,2.688726e-08
9.420000e-11,2.623347e-06,1.218375e-08,3.405441e-09,2.582269e-08
9.440000e-11,2.620194e-06,1.014361e-08,-1.001710e-09,2.451774e-08
9.460000e-11,2.616158e-06,7.870417e-09,-5.595896e-09,2.313590e-08
9.480000e-11,2.611839e-06,5.652756e-09,-9.762408e-09,2.184192e-08
9.500000e-11,2.607850e-06,3.752905e-09,-1.296570e-08,2.078364e-08
9.520000e-11,2.604727e-06,2.377712e-09,-1.481783e-08,2.007660e-08
9.540000e-11,2.602863e-06,1.658570e-09,-1.512476e-08,1.979235e-08
9.560000e-11,2.602457e-06,1.641909e-09,-1.390514e-08,1.995188e-08
9.580000e-11,2.603492e-06,2.290209e-09,-1.137989e-08,2.052443e-08
9.600000e-11,2.605757e-06,3.492328e-09,-7.935090e-09,2.143188e-08
9.620000e-11,2.608879e-06,5.081053e-09,-4.064152e-09,2.255831e-08
9.640000e-11,2.612387e-06,6.855269e-09,-2.977404e-10,2.376368e-08
9.660000e-11,2.615782e-06,8.603980e-09,2.868547e-09,2.490030e-08
9.680000e-11,2.618607e-06,1.012960e-08,5.038970e-09,2.583028e-08
9.700000e-11,2.620510e-06,1.126827e-08,5.966453e-09,2.644202e-08
9.720000e-11,2.621282e-06,1.190559e-08,5.579471e-09,2.666372e-08
9.740000e-11,2.620880e-06,1.198647e-08,3.984296e-09,2.647226e-08
9.760000e-11,2.619422e-06,1.151874e-08,1.443328e-09,2.589623e-08
9.780000e-11,2.617163e-06,1.057038e-08,-1.666559e-09,2.501252e-08
9.800000e-11,2.614449e-06,9.260854e-09,-4.909177e-09,2.393677e-08
9.820000e-11,2.611668e-06,7.747402e-09,-7.849699e-09,2.280868e-08
9.840000e-11,2.609193e-06,6.207728e-09,-1.011244e-08,2.177413e-08
9.860000e-11,2.607335e-06,4.820536e-09,-1.142815e-08,2.096617e-08
9.880000e-11,2.606304e-06,3.745876e-09,-1.166497e-08,2.048763e-08
9.900000e-11,2.606189e-06,3.107232e-09,-1.083964e-08,2.039753e-08
9.920000e-11,2.606954e-06,2.977315e-09,-9.108451e-09,2.070330e-08
9.940000e-11,2.608448e-06,3.369204e-09,-6.740130e-09,2.135991e-08
9.960000e-11,2.610437e-06,4.234089e-09,-4.075051e-09,2.227600e-08
9.980000e-11,2.612634e-06,5.466160e-09,-1.476972e-09,2.332648e-08
1.000000e-10,2.614744e-06,6.914402e-09,7.160113e-10,2.436954e-08
1.002000e-10,2.619054e-06,8.464153e-09,2.298321e-09,2.525097e-08
1.004000e-10,2.625785e-06,9.891060e-09,3.063182e-09,2.585675e-08
1.006000e-10,2.636286e-06,1.103346e-08,2.970543e-09,2.610366e-08
1.008000e-10,2.652366e-06,1.179843e-08,2.133185e-09,2.595274e-08
1.010000e-10,2.675594e-06,1.215224e-08,7.729295e-10,2.541669e-08
1.012000e-10,2.706920e-06,1.211398e-08,-8.298083e-10,2.455803e-08
1.014000e-10,2.746446e-06,1.174907e-08,-2.388096e-09,2.347999e-08
1.016000e-10,2.793268e-06,1.116213e-08,-3.652748e-09,2.231220e-08
1.018000e-10,2.845428e-06,1.048925e-08,-4.440723e-09,2.119308e-08
1.020000e-10,2.900020e-06,9.888332e-09,-4.646606e-09,2.025135e-08
1.022000e-10,2.953470e-06,9.524126e-09,-4.242606e-09,1.958920e-08
1.024000e-10,3.001985e-06,9.545573e-09,-3.273852e-09,1.926926e-08
1.026000e-10,3.042116e-06,1.005722e-08,-1.851990e-09,1.930727e-08
1.028000e-10,3.071354e-06,1.109158e-08,-1.449755e-10,1.967125e-08
1.030000e-10,3.088631e-06,1.259212e-08,1.641036e-09,2.028716e-08
1.032000e-10,3.094632e-06,1.441434e-08,3.289239e-09,2.105000e-08
1.034000e-10,3.091815e-06,1.634686e-08,4.605796e-09,2.183872e-08
1.036000e-10,3.084121e-06,1.814762e-08,5.452344e-09,2.253281e-08
1.038000e-10,3.076404e-06,1.958674e-08,5.769511e-09,2.302815e-08
1.040000e-10,3.073664e-06,2.048705e-08,5.585671e-09,2.325012e-08
1.042000e-10,3.080221e-06,2.075481e-08,5.008856e-09,2.316209e-08
1.044000e-10,3.098964e-06,2.039607e-08,4.203663e-09,2.276850e-08
1.046000e-10,3.130830e-06,1.951637e-08,3.358485e-09,2.211226e-08
1.048000e-10,3.174584e-06,1.830448e-08,2.650618e-09,2.126715e-08
1.050000e-10,3.226976e-06,1.700352e-08,2.216855e-09,2.032667e-08
1.052000e-10,3.283235e-06,1.587437e-08,2.135064e-09,1.939098e-08
1.054000e-10,3.337837e-06,1.515718e-08,2.418650e-09,1.855371e-08
1.056000e-10,3.385418e-06,1.503594e-08,3.022441e-09,1.789060e-08
1.058000e-10,3.421680e-06,1.561041e-08,3.856629e-09,1.745113e-08
1.060000e-10,3.444135e-06,1.687924e-08,4.805158e-09,1.725412e-08
1.062000e-10,3.452555e-06,1.873732e-08,5.745564e-09,1.728763e-08
1.064000e-10,3.449035e-06,2.098907e-08,6.567934e-09,1.751264e-08
1.066000e-10,3.437666e-06,2.337653e-08,7.190827e-09,1.787000e-08
1.068000e-10,3.423846e-06,2.561817e-08,7.572138e-09,1.828915e-08
1.070000e-10,3.413357e-06,2.745181e-08,7.713231e-09,1.869751e-08
1.072000e-10,3.411359e-06,2.867431e-08,7.655588e-09,1.902917e-08
1.074000e-10,3.421488e-06,2.917159e-08,7.470538e-09,1.923186e-08
1.076000e-10,3.445222e-06,2.893460e-08,7.244001e-09,1.927155e-08
1.078000e-10,3.481631e-06,2.805929e-08,7.059342e-09,1.913436e-08
1.080000e-10,3.527554e-06,2.673125e-08,6.981887e-09,1.882580e-08
1.082000e-10,3.578177e-06,2.519791e-08,7.048312e-09,1.836794e-08
1.084000e-10,3.627896e-06,2.373294e-08,7.262889e-09,1.779510e-08
1.086000e-10,3.671313e-06,2.259839e-08,7.600787e-09,1.714873e-08
1.088000e-10,3.704179e-06,2.200970e-08,8.016926e-09,1.647241e-08
1.090000e-10,3.724115e-06,2.210810e-08,8.457722e-09,1.580734e-08
1.092000e-10,3.730991e-06,2.294339e-08,8.872764e-09,1.518888e-08
1.094000e-10,3.726905e-06,2.446890e-08,9.223998e-09,1.464412e-08
1.096000e-10,3.715761e-06,2.654886e-08,9.490970e-09,1.419069e-08
1.098000e-10,3.702546e-06,2.897733e-08,9.671810e-09,1.383654e-08
1.100000e-10,3.692440e-06,3.150606e-08,9.780534e-09,1.358055e-08
1.102000e-10,3.689901e-06,3.387772e-08,9.841866e-09,1.341363e-08
1.104000e-10,3.697914e-06,3.585995e-08,9.884974e-09,1.332023e-08
1.106000e-10,3.717511e-06,3.727584e-08,9.937443e-09,1.327993e-08
1.108000e-10,3.747643e-06,3.802669e-08,1.002054e-08,1.326912e-08
1.110000e-10,3.785426e-06,3.810438e-08,1.014641e-08,1.326266e-08
1.112000e-10,3.826698e-06,3.759161e-08,1.031745e-08,1.323544e-08
1.114000e-10,3.866786e-06,3.665001e-08,1.052765e-08,1.316394e-08
1.116000e-10,3.901341e-06,3.549783e-08,1.076541e-08,1.302768e-08
1.118000e-10,3.927089e-06,3.437987e-08,1.101694e-08,1.281052e-08
1.120000e-10,3.942362e-06,3.353395e-08,1.126946e-08,1.250177e-08
1.122000e-10,3.947329e-06,3.315832e-08,1.151335e-08,1.209691e-08
1.124000e-10,3.943891e-06,3.338461e-08,1.174298e-08,1.159788e-08
1.126000e-10,3.935272e-06,3.426024e-08,1.195614e-08,1.101288e-08
1.128000e-10,3.925392e-06,3.574297e-08,1.215266e-08,1.035549e-08
1.130000e-10,3.918147e-06,3.770859e-08,1.233277e-08,9.643300e-09
1.132000e-10,3.916723e-06,3.997093e-08,1.249594e-08,8.896051e-09
1.134000e-10,3.923075e-06,4.231125e-08,1.264071e-08,8.133569e-09
1.136000e-10,3.937643e-06,4.451264e-08,1.276548e-08,7.373645e-09
1.138000e-10,3.959355e-06,4.639395e-08,1.286999e-08,6.630211e-09
1.140000e-10,3.985894e-06,4.783780e-08,1.295688e-08,5.911993e-09
1.142000e-10,4.014162e-06,4.880814e-08,1.303276e-08,5.221855e-09
1.144000e-10,4.040859e-06,4.935437e-08,1.310819e-08,4.556867e-09
1.146000e-10,4.063054e-06,4.960142e-08,1.319639e-08,3.909088e-09
1.148000e-10,4.078664e-06,4.972744e-08,1.331092e-08,3.266894e-09
1.150000e-10,4.086753e-06,4.993296e-08,1.346284e-08,2.616629e-09
1.152000e-10,4.087619e-06,5.040684e-08,1.365800e-08,1.944307e-09
1.154000e-10,4.082662e-06,5.129488e-08,1.389517e-08,1.237104e-09
1.156000e-10,4.074078e-06,5.267655e-08,1.416554e-08,4.844111e-10
1.158000e-10,4.064434e-06,5.455371e-08,1.445393e-08,-3.216779e-10
1.160000e-10,4.056213e-06,5.685322e-08,1.474134e-08,-1.186481e-09
1.162000e-10,4.051398e-06,5.944273e-08,1.500855e-08,-2.113382e-09
1.164000e-10,4.051165e-06,6.215658e-08,1.523996e-08,-3.104865e-09
1.166000e-10,4.055736e-06,6.482726e-08,1.542689e-08,-4.163737e-09
1.168000e-10,4.064389e-06,6.731651e-08,1.556956e-08,-5.294298e-09
1.170000e-10,4.075629e-06,6.954077e-08,1.567735e-08,-6.503272e-09
1.172000e-10,4.087470e-06,7.148654e-08,1.576717e-08,-7.800329e-09
1.174000e-10,4.097774e-06,7.321323e-08,1.586034e-08,-9.198140e-09
1.176000e-10,4.104586e-06,7.484347e-08,1.597847e-08,-1.071197e-08
1.178000e-10,4.106418e-06,7.654301e-08,1.613938e-08,-1.235891e-08
1.180000e-10,4.102428e-06,7.849407e-08,1.635375e-08,-1.415689e-08
1.182000e-10,4.092481e-06,8.086737e-08,1.662339e-08,-1.612379e-08
1.184000e-10,4.077089e-06,8.379755e-08,1.694123e-08,-1.827662e-08
1.186000e-10,4.057251e-06,8.736643e-08,1.729327e-08,-2.063128e-08
1.188000e-10,4.034224e-06,9.159668e-08,1.766182e-08,-2.320275e-08
1.190000e-10,4.009269e-06,9.645654e-08,1.802947e-08,-2.600582e-08
1.192000e-10,3.983410e-06,1.018744e-07,1.838287e-08,-2.905643e-08
1.194000e-10,3.957244e-06,1.077602e-07,1.871554e-08,-3.237320e-08
1.196000e-10,3.930824e-06,1.140296e-07,1.902926e-08,-3.597929e-08
1.198000e-10,3.903616e-06,1.206274e-07,1.933383e-08,-3.990410e-08
1.200000e-10,3.874550e-06,1.275456e-07,1.964529e-08,-4.418482e-08
1.202000e-10,3.842117e-06,1.348337e-07,1.998312e-08,-4.886761e-08
1.204000e-10,3.804528e-06,1.426013e-07,2.036716e-08,-5.400845e-08
1.206000e-10,3.759869e-06,1.510117e-07,2.081475e-08,-5.967367e-08
1.208000e-10,3.706266e-06,1.602703e-07,2.133882e-08,-6.594040e-08
1.210000e-10,3.642002e-06,1.706092e-07,2.194716e-08,-7.289704e-08
1.212000e-10,3.565588e-06,1.822718e-07,2.264299e-08,-8.064409e-08
1.214000e-10,3.475775e-06,1.955011e-07,2.342667e-08,-8.929552e-08
1.216000e-10,3.371489e-06,2.105328e-07,2.429798e-08,-9.898084e-08
1.218000e-10,3.251722e-06,2.275956e-07,2.525869e-08,-1.098482e-07
1.220000e-10,3.115355e-06,2.469187e-07,2.631487e-08,-1.220683e-07
1.222000e-10,2.960964e-06,2.687458e-07,2.747848e-08,-1.358398e-07
1.224000e-10,2.786615e-06,2.933539e-07,2.876837e-08,-1.513951e-07
1.226000e-10,2.589673e-06,3.210746e-07,3.021047e-08,-1.690083e-07
1.228000e-10,2.366665e-06,3.523165e-07,3.183760e-08,-1.890035e-07
1.230000e-10,2.113200e-06,3.875860e-07,3.368902e-08,-2.117651e-07
1.232000e-10,1.823983e-06,4.275048e-07,3.581030e-08,-2.377495e-07
1.234000e-10,1.492941e-06,4.728222e-07,3.825352e-08,-2.674990e-07
1.236000e-10,1.113483e-06,5.244225e-07,4.107819e-08,-3.016575e-07
1.238000e-10,6.789380e-07,5.833225e-07,4.435289e-08,-3.409904e-07
1.240000e-10,1.832501e-07,6.506599e-07,4.815756e-08,-3.864073e-07
1.242000e-10,-3.779521e-07,7.276629e-07,5.258655e-08,-4.389908e-07
1.244000e-10,-1.005754e-06,8.155968e-07,5.775217e-08,-5.000306e-07
1.246000e-10,-1.695643e-06,9.156701e-07,6.378901e-08,-5.710661e-07
1.248000e-10,-2.434412e-06,1.028886e-06,7.085890e-08,-6.539388e-07
1.250000e-10,-3.196590e-06,1.155819e-06,7.915682e-08,-7.508551e-07
1.252000e-10,-3.941387e-06,1.296308e-06,8.891798e-08,-8.644645e-07
1.254000e-10,-4.612154e-06,1.449077e-06,1.004262e-07,-9.979531e-07
1.256000e-10,-5.140975e-06,1.611336e-06,1.140242e-07,-1.155156e-06
1.258000e-10,-5.460198e-06,1.778451e-06,1.301250e-07,-1.340693e-06
1.260000e-10,-5.519900e-06,1.943825e-06,1.492256e-07,-1.560123e-06
1.262000e-10,-5.306423e-06,2.099111e-06,1.719213e-07,-1.820133e-06
1.264000e-10,-4.854738e-06,2.234868e-06,1.989204e-07,-2.128736e-06
1.266000e-10,-4.248456e-06,2.341686e-06,2.310560e-07,-2.495490e-06
1.268000e-10,-3.605599e-06,2.411714e-06,2.692920e-07,-2.931705e-06
1.270000e-10,-3.053501e-06,2.440434e-06,3.147135e-07,-3.450590e-06
1.272000e-10,-2.700080e-06,2.428376e-06,3.684885e-07,-4.067266e-06
1.274000e-10,-2.609708e-06,2.382450e-06,4.317757e-07,-4.798473e-06
1.276000e-10,-2.790065e-06,2.316498e-06,5.055401e-07,-5.661728e-06
1.278000e-10,-3.192789e-06,2.250749e-06,5.902203e-07,-6.673536e-06
1.280000e-10,-3.726906e-06,2.209964e-06,6.851890e-07,-7.846151e-06
1.282000e-10,-4.280966e-06,2.220256e-06,7.879802e-07,-9.182417e-06
1.284000e-10,-4.748201e-06,2.304806e-06,8.933777e-07,-1.066870e-05
1.286000e-10,-5.048885e-06,2.479030e-06,9.926849e-07,-1.226699e-05
1.288000e-10,-5.145214e-06,2.746048e-06,1.073719e-06,-1.390863e-05
1.290000e-10,-5.045988e-06,3.093663e-06,1.122065e-06,-1.549291e-05
1.292000e-10,-4.800633e-06,3.493969e-06,1.123713e-06,-1.689303e-05
1.294000e-10,-4.484338e-06,3.906185e-06,1.068599e-06,-1.796935e-05
1.296000e-10,-4.178032e-06,4.282446e-06,9.541109e-07,-1.858851e-05
1.298000e-10,-3.948276e-06,4.575448e-06,7.875551e-07,-1.864505e-05
1.300000e-10,-3.832527e-06,4.746448e-06,5.867969e-07,-1.808213e-05
1.302000e-10,-3.833899e-06,4.772089e-06,3.787080e-07,-1.690797e-05
1.304000e-10,-3.926589e-06,4.648781e-06,1.955102e-07,-1.520472e-05
1.306000e-10,-4.069372e-06,4.393837e-06,6.948030e-08,-1.312709e-05
1.308000e-10,-4.221633e-06,4.043042e-06,2.681061e-08,-1.088912e-05
1.310000e-10,-4.355868e-06,3.644938e-06,8.172170e-08,-8.739196e-06
1.312000e-10,-4.462667e-06,3.252739e-06,2.321742e-07,-6.926814e-06
1.314000e-10,-4.547744e-06,2.915438e-06,4.585068e-07,-5.666589e-06
1.316000e-10,-4.623828e-06,2.670040e-06,7.258466e-07,-5.106753e-06
1.318000e-10,-4.701757e-06,2.536665e-06,9.901983e-07,-5.308121e-06
1.320000e-10,-4.784552e-06,2.517454e-06,1.207034e-06,-6.237061e-06
1.322000e-10,-4.866269e-06,2.599171e-06,1.340415e-06,-7.772983e-06
1.324000e-10,-4.935209e-06,2.758407e-06,1.370457e-06,-9.728186e-06
1.326000e-10,-4.979476e-06,2.967787e-06,1.297353e-06,-1.187609e-05
1.328000e-10,-4.992350e-06,3.201585e-06,1.140982e-06,-1.398265e-05
1.330000e-10,-4.975344e-06,3.439477e-06,9.361453e-07,-1.583564e-05
1.332000e-10,-4.937804e-06,3.667778e-06,7.245290e-07,-1.726737e-05
1.334000e-10,-4.893227e-06,3.878256e-06,5.453260e-07,-1.816844e-05
1.336000e-10,-4.853637e-06,4.065361e-06,4.268336e-07,-1.849237e-05
1.338000e-10,-4.824274e-06,4.223167e-06,3.811360e-07,-1.825276e-05
1.340000e-10,-4.800929e-06,4.343415e-06,4.031425e-07,-1.751523e-05
1.342000e-10,-4.771473e-06,4.415543e-06,4.740069e-07,-1.638635e-05
1.344000e-10,-4.721415e-06,4.428781e-06,5.676891e-07,-1.500076e-05
1.346000e-10,-4.641494e-06,4.375572e-06,6.585771e-07,-1.350721e-05
1.348000e-10,-4.534153e-06,4.255025e-06,7.279537e-07,-1.205422e-05
1.350000e-10,-4.415998e-06,4.075143e-06,7.676606e-07,-1.077636e-05
1.352000e-10,-4.314914e-06,3.853011e-06,7.803256e-07,-9.782362e-06
1.354000e-10,-4.262647e-06,3.612823e-06,7.765620e-07,-9.146503e-06
