time,"I(RINA)","I(RINB)","I(RINC)","I(LQ|XBS)","I(LQ|XBC)"
2.544000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.927052e-05,-7.356301e-06
2.546000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.936480e-05,-7.536166e-06
2.548000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.941552e-05,-7.731596e-06
2.550000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.942936e-05,-7.941884e-06
2.552000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.941762e-05,-8.165753e-06
2.554000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.939539e-05,-8.401495e-06
2.556000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.938013e-05,-8.647152e-06
2.558000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.938996e-05,-8.900715e-06
2.560000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.944180e-05,-9.160335e-06
2.562000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.954950e-05,-9.424518e-06
2.564000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.972228e-05,-9.692289e-06
2.566000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.996359e-05,-9.963317e-06
2.568000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.027057e-05,-1.023799e-05
2.570000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.063413e-05,-1.051744e-05
2.572000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.103977e-05,-1.080349e-05
2.574000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.146897e-05,-1.109861e-05
2.576000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.190110e-05,-1.140576e-05
2.578000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.231564e-05,-1.172824e-05
2.580000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.269441e-05,-1.206959e-05
2.582000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.302361e-05,-1.243336e-05
2.584000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.329539e-05,-1.282301e-05
2.586000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.350866e-05,-1.324179e-05
2.588000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.366923e-05,-1.369263e-05
2.590000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.378903e-05,-1.417813e-05
2.592000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.388469e-05,-1.470049e-05
2.594000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.397564e-05,-1.526162e-05
2.596000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.408182e-05,-1.586315e-05
2.598000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.422153e-05,-1.650651e-05
2.600000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.440942e-05,-1.719309e-05
2.602000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.465502e-05,-1.792432e-05
2.604000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.496187e-05,-1.870186e-05
2.606000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.532728e-05,-1.952763e-05
2.608000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.574294e-05,-2.040403e-05
2.610000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.619595e-05,-2.133400e-05
2.612000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.667056e-05,-2.232108e-05
2.614000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.715005e-05,-2.336953e-05
2.616000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.761873e-05,-2.448430e-05
2.618000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.806378e-05,-2.567113e-05
2.620000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.847660e-05,-2.693643e-05
2.622000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.885365e-05,-2.828733e-05
2.624000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.919656e-05,-2.973153e-05
2.626000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.951157e-05,-3.127725e-05
2.628000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.980830e-05,-3.293300e-05
2.630000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.000982e-04,-3.470744e-05
2.632000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.003927e-04,-3.660909e-05
2.634000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.007013e-04,-3.864599e-05
2.636000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.010305e-04,-4.082524e-05
2.638000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.013821e-04,-4.315255e-05
2.640000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.017535e-04,-4.563149e-05
2.642000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.021373e-04,-4.826275e-05
2.644000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.025228e-04,-5.104320e-05
2.646000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.028967e-04,-5.396477e-05
2.648000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.032456e-04,-5.701333e-05
2.650000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.035571e-04,-6.016747e-05
2.652000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.038221e-04,-6.339738e-05
2.654000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.040354e-04,-6.666408e-05
2.656000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.041968e-04,-6.991907e-05
2.658000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.043114e-04,-7.310487e-05
2.660000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.043883e-04,-7.615670e-05
2.662000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.044399e-04,-7.900545e-05
2.664000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.044803e-04,-8.158215e-05
2.666000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.045234e-04,-8.382360e-05
2.668000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.045815e-04,-8.567876e-05
2.670000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.046637e-04,-8.711499e-05
2.672000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.047747e-04,-8.812320e-05
2.674000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.049150e-04,-8.872097e-05
2.676000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.050805e-04,-8.895296e-05
2.678000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.052635e-04,-8.888833e-05
2.680000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.054534e-04,-8.861564e-05
2.682000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.056386e-04,-8.823573e-05
2.684000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.058074e-04,-8.785360e-05
2.686000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.059499e-04,-8.757025e-05
2.688000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.060587e-04,-8.747511e-05
2.690000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.061296e-04,-8.763972e-05
2.692000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.061621e-04,-8.811292e-05
2.694000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.061590e-04,-8.891754e-05
2.696000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.061261e-04,-9.004876e-05
2.698000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.060708e-04,-9.147414e-05
2.700000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.060016e-04,-9.313538e-05
2.702000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.059270e-04,-9.495214e-05
2.704000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.058542e-04,-9.682786e-05
2.706000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.057891e-04,-9.865770e-05
2.708000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.057353e-04,-1.003380e-04
2.710000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.056942e-04,-1.017766e-04
2.712000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.056651e-04,-1.029027e-04
2.714000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.056458e-04,-1.036747e-04
2.716000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.056324e-04,-1.040849e-04
2.718000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.056207e-04,-1.041601e-04
2.720000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.056057e-04,-1.039580e-04
2.722000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.055829e-04,-1.035600e-04
2.724000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.055481e-04,-1.030617e-04
2.726000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.054979e-04,-1.025624e-04
2.728000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.054297e-04,-1.021551e-04
2.730000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.053419e-04,-1.019177e-04
2.732000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.052338e-04,-1.019068e-04
2.734000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.051058e-04,-1.021530e-04
2.736000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.049589e-04,-1.026598e-04
2.738000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.047954e-04,-1.034040e-04
2.740000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.046179e-04,-1.043383e-04
2.742000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.044298e-04,-1.053968e-04
2.744000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.042350e-04,-1.065012e-04
2.746000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.040373e-04,-1.075690e-04
2.748000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.038407e-04,-1.085227e-04
2.750000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.036485e-04,-1.092981e-04
2.752000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.034632e-04,-1.098512e-04
2.754000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.032863e-04,-1.101635e-04
2.756000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.031177e-04,-1.102432e-04
2.758000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.029563e-04,-1.101236e-04
2.760000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.027993e-04,-1.098579e-04
2.762000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.026429e-04,-1.095127e-04
2.764000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.024825e-04,-1.091593e-04
2.766000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.023135e-04,-1.088655e-04
2.768000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.021314e-04,-1.086880e-04
2.770000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.019331e-04,-1.086666e-04
2.772000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.017165e-04,-1.088208e-04
2.774000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.014818e-04,-1.091483e-04
2.776000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.012311e-04,-1.096260e-04
2.778000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.009688e-04,-1.102135e-04
2.780000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.007007e-04,-1.108581e-04
2.782000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.004342e-04,-1.115016e-04
2.784000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.001775e-04,-1.120876e-04
2.786000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.993839e-05,-1.125685e-04
2.788000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.972412e-05,-1.129109e-04
2.790000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.954021e-05,-1.131001e-04
2.792000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.938990e-05,-1.131408e-04
2.794000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.927363e-05,-1.130559e-04
2.796000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.918868e-05,-1.128823e-04
2.798000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.912909e-05,-1.126655e-04
2.800000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.908579e-05,-1.124532e-04
2.802000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.904704e-05,-1.122886e-04
2.804000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.899902e-05,-1.122054e-04
2.806000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.892666e-05,-1.122235e-04
2.808000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.881446e-05,-1.123478e-04
2.810000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.864740e-05,-1.125676e-04
2.812000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.841162e-05,-1.128597e-04
2.814000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.809497e-05,-1.131918e-04
2.816000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.768738e-05,-1.135273e-04
2.818000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.718089e-05,-1.138309e-04
2.820000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.656957e-05,-1.140735e-04
2.822000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.584927e-05,-1.142358e-04
2.824000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.501726e-05,-1.143109e-04
2.826000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.407195e-05,-1.143044e-04
2.828000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.301260e-05,-1.142329e-04
2.830000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.183907e-05,-1.141210e-04
2.832000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-9.055176e-05,-1.139972e-04
2.834000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.915158e-05,-1.138894e-04
2.836000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.763997e-05,-1.138210e-04
2.838000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.601915e-05,-1.138076e-04
2.840000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.429233e-05,-1.138551e-04
2.842000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.246406e-05,-1.139590e-04
2.844000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-8.054067e-05,-1.141062e-04
2.846000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-7.853084e-05,-1.142765e-04
2.848000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-7.644641e-05,-1.144463e-04
2.850000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-7.430323e-05,-1.145924e-04
2.852000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-7.212211e-05,-1.146947e-04
2.854000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-6.992953e-05,-1.147400e-04
2.856000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-6.775789e-05,-1.147230e-04
2.858000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-6.564508e-05,-1.146472e-04
2.860000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-6.363326e-05,-1.145239e-04
2.862000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-6.176677e-05,-1.143705e-04
2.864000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-6.008928e-05,-1.142076e-04
2.866000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.864021e-05,-1.140561e-04
2.868000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.745071e-05,-1.139342e-04
2.870000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.653944e-05,-1.138552e-04
2.872000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.590835e-05,-1.138257e-04
2.874000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.553933e-05,-1.138453e-04
2.876000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.539196e-05,-1.139064e-04
2.878000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.540315e-05,-1.139960e-04
2.880000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.548906e-05,-1.140972e-04
2.882000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.554952e-05,-1.141920e-04
2.884000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.547483e-05,-1.142633e-04
2.886000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.515445e-05,-1.142974e-04
2.888000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.448684e-05,-1.142855e-04
2.890000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.338945e-05,-1.142249e-04
2.892000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-5.180796e-05,-1.141187e-04
2.894000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-4.972402e-05,-1.139755e-04
2.896000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-4.716071e-05,-1.138079e-04
2.898000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-4.418534e-05,-1.136306e-04
2.900000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-4.090888e-05,-1.134586e-04
2.902000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.748162e-05,-1.133053e-04
2.904000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.408432e-05,-1.131811e-04
2.906000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.091490e-05,-1.130922e-04
2.908000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.817109e-05,-1.130401e-04
2.910000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.603053e-05,-1.130221e-04
2.912000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.463065e-05,-1.130318e-04
2.914000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.405103e-05,-1.130600e-04
2.916000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.430090e-05,-1.130966e-04
2.918000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.531378e-05,-1.131316e-04
2.920000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.695050e-05,-1.131565e-04
2.922000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.901094e-05,-1.131652e-04
2.924000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.125340e-05,-1.131549e-04
2.926000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.341921e-05,-1.131258e-04
2.928000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.525939e-05,-1.130809e-04
2.930000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.655978e-05,-1.130256e-04
2.932000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.716193e-05,-1.129660e-04
2.934000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.697806e-05,-1.129087e-04
2.936000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.599984e-05,-1.128591e-04
2.938000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.430057e-05,-1.128209e-04
2.940000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-3.203057e-05,-1.127956e-04
2.942000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.940452e-05,-1.127821e-04
2.944000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.668044e-05,-1.127771e-04
2.946000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.413066e-05,-1.127758e-04
2.948000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.200794e-05,-1.127727e-04
2.950000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.051161e-05,-1.127620e-04
2.952000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.975948e-05,-1.127396e-04
2.954000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.977041e-05,-1.127029e-04
2.956000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.046091e-05,-1.126518e-04
2.958000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.165663e-05,-1.125887e-04
2.960000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.311752e-05,-1.125182e-04
2.962000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.457303e-05,-1.124469e-04
2.964000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.576185e-05,-1.123819e-04
2.966000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.646971e-05,-1.123302e-04
2.968000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.655944e-05,-1.122976e-04
2.970000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.598953e-05,-1.122877e-04
2.972000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.481954e-05,-1.123014e-04
2.974000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.320229e-05,-1.123361e-04
2.976000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.136317e-05,-1.123867e-04
2.978000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.956816e-05,-1.124453e-04
2.980000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.808349e-05,-1.125025e-04
2.982000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.713280e-05,-1.125487e-04
2.984000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.685886e-05,-1.125751e-04
2.986000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.729719e-05,-1.125751e-04
2.988000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.836680e-05,-1.125454e-04
2.990000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.988035e-05,-1.124862e-04
2.992000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.157264e-05,-1.124018e-04
2.994000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.314321e-05,-1.122999e-04
2.996000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.430567e-05,-1.121906e-04
2.998000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.483486e-05,-1.120858e-04
3.000000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.460373e-05,-1.119967e-04
3.002000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.360424e-05,-1.119335e-04
3.004000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.194985e-05,-1.119030e-04
3.006000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.985976e-05,-1.119083e-04
3.008000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.762661e-05,-1.119481e-04
3.010000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.557113e-05,-1.120165e-04
3.012000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.399011e-05,-1.121041e-04
3.014000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.310637e-05,-1.121987e-04
3.016000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.303032e-05,-1.122871e-04
3.018000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.374069e-05,-1.123566e-04
3.020000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.508823e-05,-1.123966e-04
3.022000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.682177e-05,-1.124004e-04
3.024000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.863231e-05,-1.123659e-04
3.026000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.020715e-05,-1.122956e-04
3.028000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.128383e-05,-1.121971e-04
3.030000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.169374e-05,-1.120814e-04
3.032000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.138765e-05,-1.119618e-04
3.034000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-2.043957e-05,-1.118523e-04
3.036000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.902958e-05,-1.117655e-04
3.038000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.740915e-05,-1.117112e-04
3.040000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.585493e-05,-1.116949e-04
3.042000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.461848e-05,-1.117173e-04
3.044000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.388117e-05,-1.117740e-04
3.046000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.372268e-05,-1.118562e-04
3.048000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.410947e-05,-1.119519e-04
3.050000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.490528e-05,-1.120473e-04
3.052000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.590114e-05,-1.121288e-04
3.054000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.685901e-05,-1.121846e-04
3.056000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.755997e-05,-1.122066e-04
3.058000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.784745e-05,-1.121911e-04
3.060000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.765682e-05,-1.121394e-04
3.062000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.702566e-05,-1.120574e-04
3.064000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.608314e-05,-1.119549e-04
3.066000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.502120e-05,-1.118443e-04
3.068000e-10,-0.000000e+00,-0.000000e+00,-0.000000e+00,-1.405369e-05,-1.117384e-04
