time,"I(RIN1)","I(LQ|XBFR2)","I(LQ|XBFR3)","I(LQ|XBFR4)","I(LQ|XBFR5)","I(LQ|XBFR6)","I(LQ|XBFR7)","I(LQ|XBFR8)"
3.700000e-11,-4.980157e-06,-5.457640e-06,-6.917650e-06,-5.869985e-06,-5.445370e-06,-3.097886e-06,-2.311676e-06,-1.241245e-06
3.720000e-11,-4.972670e-06,-4.404729e-06,-5.604063e-06,-5.238037e-06,-4.281610e-06,-2.260606e-06,-2.001953e-06,-1.141843e-06
3.740000e-11,-4.967772e-06,-2.753201e-06,-3.728860e-06,-4.084528e-06,-2.711846e-06,-1.276371e-06,-1.492278e-06,-9.281808e-07
3.760000e-11,-4.965565e-06,-7.125426e-07,-1.520533e-06,-2.510670e-06,-9.307007e-07,-2.442096e-07,-8.341382e-07,-6.202019e-07
3.780000e-11,-4.966009e-06,1.463413e-06,7.687044e-07,-6.647281e-07,8.540988e-07,7.427721e-07,-9.597203e-08,-2.471880e-07
3.800000e-11,-4.968956e-06,3.510747e-06,2.892826e-06,1.269990e-06,2.447621e-06,1.604076e-06,6.444061e-07,1.548814e-07
3.820000e-11,-4.974158e-06,5.191105e-06,4.639035e-06,3.092882e-06,3.690254e-06,2.276275e-06,1.308756e-06,5.466596e-07
3.840000e-11,-4.981270e-06,6.322228e-06,5.847829e-06,4.607907e-06,4.473579e-06,2.715541e-06,1.827538e-06,8.891886e-07
3.860000e-11,-4.989832e-06,6.798383e-06,6.424475e-06,5.646691e-06,4.748033e-06,2.898695e-06,2.147958e-06,1.147751e-06
3.880000e-11,-4.999267e-06,6.598777e-06,6.342746e-06,6.089473e-06,4.522609e-06,2.823188e-06,2.239834e-06,1.295459e-06
3.900000e-11,-5.008893e-06,5.784688e-06,5.642589e-06,5.880862e-06,3.858001e-06,2.506177e-06,2.098609e-06,1.316213e-06
3.920000e-11,-5.017948e-06,4.487140e-06,4.422871e-06,5.038381e-06,2.854941e-06,1.982719e-06,1.745213e-06,1.206670e-06
3.940000e-11,-5.025640e-06,2.886937e-06,2.829501e-06,3.652671e-06,1.639517e-06,1.303036e-06,1.222962e-06,9.769722e-07
3.960000e-11,-5.031215e-06,1.189181e-06,1.039315e-06,1.878888e-06,3.473042e-07,5.288484e-07,5.919527e-07,6.500505e-07
3.980000e-11,-5.034032e-06,-4.045484e-07,-7.588958e-07,-8.046452e-08,-8.917090e-07,-2.711443e-07,-7.826213e-08,2.595088e-07
4.000000e-11,-5.033664e-06,-1.721970e-06,-2.383851e-06,-1.999771e-06,-1.965535e-06,-1.026513e-06,-7.167685e-07,-1.537570e-07
4.020000e-11,-5.029972e-06,-2.639501e-06,-3.679239e-06,-3.658436e-06,-2.788683e-06,-1.670826e-06,-1.259128e-06,-5.458832e-07
4.040000e-11,-5.023169e-06,-3.092604e-06,-4.527490e-06,-4.868599e-06,-3.306386e-06,-2.147450e-06,-1.654003e-06,-8.748446e-07
4.060000e-11,-5.013829e-06,-3.076759e-06,-4.859199e-06,-5.498089e-06,-3.495126e-06,-2.414845e-06,-1.867871e-06,-1.105193e-06
4.080000e-11,-5.002847e-06,-2.640611e-06,-4.658092e-06,-5.485600e-06,-3.360446e-06,-2.450710e-06,-1.887446e-06,-1.212153e-06
4.100000e-11,-4.991353e-06,-1.873529e-06,-3.961434e-06,-4.846674e-06,-2.933103e-06,-2.254408e-06,-1.719771e-06,-1.184561e-06
4.120000e-11,-4.980589e-06,-8.898918e-07,-2.855608e-06,-3.670405e-06,-2.264311e-06,-1.847291e-06,-1.390202e-06,-1.026249e-06
4.140000e-11,-4.971763e-06,1.876992e-07,-1.466825e-06,-2.107441e-06,-1.420550e-06,-1.270803e-06,-9.386872e-07,-7.556764e-07
4.160000e-11,-4.965907e-06,1.243927e-06,5.243625e-08,-3.504825e-07,-4.782596e-07,-5.824910e-07,-4.148851e-07,-4.038200e-07
4.180000e-11,-4.963728e-06,2.182764e-06,1.539877e-06,1.390521e-06,4.814276e-07,1.497160e-07,1.273059e-07,-1.055700e-08
4.200000e-11,-4.965515e-06,2.934488e-06,2.840767e-06,2.915088e-06,1.377821e-06,8.543774e-07,6.351876e-07,3.800204e-07
4.220000e-11,-4.971087e-06,3.457487e-06,3.824243e-06,4.056753e-06,2.135737e-06,1.463797e-06,1.062146e-06,7.247836e-07
4.240000e-11,-4.979815e-06,3.735907e-06,4.396709e-06,4.701831e-06,2.690554e-06,1.920808e-06,1.371570e-06,9.865891e-07
4.260000e-11,-4.990704e-06,3.774829e-06,4.511010e-06,4.800212e-06,2.993222e-06,2.184309e-06,1.539547e-06,1.138514e-06
4.280000e-11,-5.002515e-06,3.594694e-06,4.170486e-06,4.367669e-06,3.014903e-06,2.232960e-06,1.556251e-06,1.166783e-06
4.300000e-11,-5.013913e-06,3.226181e-06,3.427511e-06,3.480328e-06,2.750712e-06,2.066747e-06,1.426032e-06,1.072046e-06
4.320000e-11,-5.023622e-06,2.706275e-06,2.376630e-06,2.262524e-06,2.221841e-06,1.706370e-06,1.166326e-06,8.688794e-07
4.340000e-11,-5.030564e-06,2.075825e-06,1.142963e-06,8.696188e-07,1.475421e-06,1.190655e-06,8.055395e-07,5.836289e-07
4.360000e-11,-5.033994e-06,1.378541e-06,-1.327862e-07,-5.321424e-07,5.816745e-07,5.723065e-07,3.801398e-07,2.509088e-07
4.380000e-11,-5.033584e-06,6.609479e-07,-1.310890e-06,-1.786082e-06,-3.717687e-07,-8.749076e-08,-6.879558e-08,-9.076120e-08
4.400000e-11,-5.029465e-06,-2.752691e-08,-2.268544e-06,-2.762979e-06,-1.288104e-06,-7.250826e-07,-4.992893e-07,-4.036027e-07
4.420000e-11,-5.022201e-06,-6.353223e-07,-2.913144e-06,-3.374060e-06,-2.071408e-06,-1.280338e-06,-8.721360e-07,-6.549196e-07
4.440000e-11,-5.012707e-06,-1.111110e-06,-3.191316e-06,-3.577834e-06,-2.637398e-06,-1.702069e-06,-1.154258e-06,-8.206061e-07
4.460000e-11,-5.002123e-06,-1.407968e-06,-3.092846e-06,-3.380739e-06,-2.923502e-06,-1.952437e-06,-1.321488e-06,-8.874309e-07
4.480000e-11,-4.991668e-06,-1.488944e-06,-2.649372e-06,-2.832368e-06,-2.896853e-06,-2.010051e-06,-1.360566e-06,-8.538875e-07
4.500000e-11,-4.982500e-06,-1.333096e-06,-1.928363e-06,-2.016448e-06,-2.559026e-06,-1.871602e-06,-1.270181e-06,-7.296003e-07
4.520000e-11,-4.975580e-06,-9.408777e-07,-1.023315e-06,-1.038864e-06,-1.946745e-06,-1.551987e-06,-1.060968e-06,-5.334582e-07
4.540000e-11,-4.971574e-06,-3.376536e-07,-4.152829e-08,-1.421614e-08,-1.128315e-06,-1.082913e-06,-7.544374e-07,-2.908012e-07
4.560000e-11,-4.970789e-06,4.256773e-07,9.089379e-07,9.474497e-07,-1.960222e-07,-5.100905e-07,-3.809334e-07,-3.007721e-08
4.580000e-11,-4.973154e-06,1.275683e-06,1.731412e-06,1.752127e-06,7.446546e-07,1.108297e-07,2.323311e-08,2.205778e-07
4.600000e-11,-4.978259e-06,2.123176e-06,2.350363e-06,2.330275e-06,1.587700e-06,7.192847e-07,4.192015e-07,4.364122e-07
4.620000e-11,-4.985419e-06,2.873182e-06,2.717723e-06,2.641565e-06,2.239399e-06,1.255402e-06,7.692271e-07,5.984410e-07
4.640000e-11,-4.993775e-06,3.436807e-06,2.815399e-06,2.675978e-06,2.629588e-06,1.665717e-06,1.040245e-06,6.949212e-07
4.660000e-11,-5.002396e-06,3.743217e-06,2.654168e-06,2.451734e-06,2.719814e-06,1.908505e-06,1.206991e-06,7.218409e-07
4.680000e-11,-5.010380e-06,3.749870e-06,2.269601e-06,2.010726e-06,2.507377e-06,1.958197e-06,1.254382e-06,6.824831e-07
4.700000e-11,-5.016942e-06,3.449397e-06,1.715862e-06,1.412185e-06,2.024875e-06,1.808419e-06,1.178918e-06,5.862348e-07
4.720000e-11,-5.021481e-06,2.872016e-06,1.058360e-06,7.253454e-07,1.335408e-06,1.473227e-06,9.889868e-07,4.468888e-07
4.740000e-11,-5.023633e-06,2.082917e-06,3.662135e-07,2.191379e-08,5.241419e-07,9.862761e-07,7.040166e-07,2.807156e-07
4.760000e-11,-5.023295e-06,1.174743e-06,-2.946365e-07,-6.308854e-07,-3.126350e-07,3.978393e-07,3.525827e-07,1.045729e-07
4.780000e-11,-5.020618e-06,2.560020e-07,-8.669880e-07,-1.176042e-06,-1.079508e-06,-2.301349e-07,-3.037801e-08,-6.572960e-08
4.800000e-11,-5.015977e-06,-5.630171e-07,-1.306280e-06,-1.570900e-06,-1.693357e-06,-8.305023e-07,-4.069678e-07,-2.166634e-07
4.820000e-11,-5.009923e-06,-1.184748e-06,-1.582788e-06,-1.789573e-06,-2.092693e-06,-1.338255e-06,-7.400240e-07,-3.377505e-07
4.840000e-11,-5.003118e-06,-1.537087e-06,-1.682312e-06,-1.823711e-06,-2.243803e-06,-1.697877e-06,-9.967526e-07,-4.218859e-07
4.860000e-11,-4.996262e-06,-1.582513e-06,-1.605695e-06,-1.681773e-06,-2.143110e-06,-1.869827e-06,-1.151951e-06,-4.652937e-07
4.880000e-11,-4.990030e-06,-1.322390e-06,-1.367503e-06,-1.387025e-06,-1.815759e-06,-1.835336e-06,-1.190505e-06,-4.672353e-07
4.900000e-11,-4.985011e-06,-7.959829e-07,-9.941190e-07,-9.745136e-07,-1.310875e-06,-1.598865e-06,-1.108925e-06,-4.295968e-07
4.920000e-11,-4.981653e-06,-7.446465e-08,-5.214308e-07,-4.873406e-07,-6.943169e-07,-1.187859e-06,-9.157486e-07,-3.564627e-07
4.940000e-11,-4.980232e-06,7.491918e-07,7.829200e-09,2.742085e-08,-3.994569e-08,-6.497201e-07,-6.307714e-07,-2.537468e-07
4.960000e-11,-4.980827e-06,1.572943e-06,5.470465e-07,5.228299e-07,5.794014e-07,-4.632956e-08,-2.831396e-07,-1.289021e-07
4.980000e-11,-4.983321e-06,2.299161e-06,1.048980e-06,9.559054e-07,1.100100e-06,5.532716e-07,9.152090e-08,9.316695e-09
5.000000e-11,-4.987418e-06,2.846897e-06,1.469251e-06,1.290937e-06,1.474121e-06,1.081127e-06,4.546832e-07,1.510980e-07
5.020000e-11,-4.992674e-06,3.161226e-06,1.769938e-06,1.502084e-06,1.672983e-06,1.478484e-06,7.688561e-07,2.859039e-07
5.040000e-11,-4.998540e-06,3.218550e-06,1.923032e-06,1.575120e-06,1.689068e-06,1.702734e-06,1.001483e-06,4.029545e-07
5.060000e-11,-5.004417e-06,3.027474e-06,1.913417e-06,1.508205e-06,1.534471e-06,1.732292e-06,1.128393e-06,4.919057e-07
5.080000e-11,-5.009711e-06,2.625505e-06,1.740969e-06,1.311665e-06,1.237805e-06,1.568810e-06,1.136435e-06,5.437122e-07
5.100000e-11,-5.013893e-06,2.072363e-06,1.421380e-06,1.006821e-06,8.395913e-07,1.236485e-06,1.024987e-06,5.516121e-07
5.120000e-11,-5.016552e-06,1.441007e-06,9.854125e-07,6.239494e-07,3.868981e-07,7.785973e-07,8.061504e-07,5.121162e-07
5.140000e-11,-5.017436e-06,8.077323e-07,4.764459e-07,1.995679e-07,-7.208398e-08,2.517702e-07,5.035683e-07,4.258497e-07
5.160000e-11,-5.016481e-06,2.427153e-07,-5.358161e-08,-2.267835e-07,-4.929228e-07,-2.812794e-07,1.499602e-07,2.980785e-07
5.180000e-11,-5.013817e-06,-1.977512e-07,-5.494985e-07,-6.159967e-07,-8.388225e-07,-7.595214e-07,-2.163913e-07,1.387707e-07
5.200000e-11,-5.009754e-06,-4.764545e-07,-9.589213e-07,-9.328221e-07,-1.083236e-06,-1.130902e-06,-5.558259e-07,-3.791002e-08
5.220000e-11,-5.004751e-06,-5.775012e-07,-1.238245e-06,-1.148975e-06,-1.211154e-06,-1.358209e-06,-8.317023e-07,-2.147105e-07
5.240000e-11,-4.999362e-06,-5.057063e-07,-1.357819e-06,-1.245648e-06,-1.219187e-06,-1.422820e-06,-1.014496e-06,-3.729333e-07
5.260000e-11,-4.994175e-06,-2.836246e-07,-1.305606e-06,-1.215215e-06,-1.114649e-06,-1.325952e-06,-1.085121e-06,-4.944727e-07
5.280000e-11,-4.989748e-06,5.304766e-08,-1.088781e-06,-1.061945e-06,-9.138940e-07,-1.087411e-06,-1.037071e-06,-5.640106e-07
5.300000e-11,-4.986544e-06,4.608909e-07,-7.330210e-07,-8.016691e-07,-6.401745e-07,-7.421260e-07,-8.771245e-07,-5.710918e-07
5.320000e-11,-4.984883e-06,8.942129e-07,-2.795205e-07,-4.603676e-07,-3.212441e-07,-3.350584e-07,-6.245089e-07,-5.117812e-07
5.340000e-11,-4.984904e-06,1.309871e-06,2.199245e-07,-7.178916e-08,1.309366e-08,8.477854e-08,-3.086193e-07,-3.896373e-07
5.360000e-11,-4.986558e-06,1.671007e-06,7.091354e-07,3.257317e-07,3.333400e-07,4.703722e-07,3.444321e-08,-2.158051e-07
5.380000e-11,-4.989613e-06,1.949476e-06,1.134264e-06,6.929733e-07,6.124542e-07,7.820533e-07,3.661004e-07,-8.141433e-09
5.400000e-11,-4.993687e-06,2.127025e-06,1.450112e-06,9.936923e-07,8.277323e-07,9.915055e-07,6.497768e-07,2.105854e-07
5.420000e-11,-4.998297e-06,2.195406e-06,1.625239e-06,1.198270e-06,9.623562e-07,1.084047e-06,8.550847e-07,4.152472e-07
5.440000e-11,-5.002918e-06,2.155758e-06,1.645220e-06,1.286758e-06,1.006552e-06,1.059064e-06,9.612077e-07,5.813646e-07
5.460000e-11,-5.007042e-06,2.017506e-06,1.513719e-06,1.250993e-06,9.582881e-07,9.287365e-07,9.590838e-07,6.881955e-07
5.480000e-11,-5.010236e-06,1.797011e-06,1.251316e-06,1.095539e-06,8.234471e-07,7.153949e-07,8.521485e-07,7.214937e-07
5.500000e-11,-5.012187e-06,1.516086e-06,8.923508e-07,8.373063e-07,6.154070e-07,4.479906e-07,6.555798e-07,6.755502e-07
5.520000e-11,-5.012734e-06,1.200415e-06,4.802762e-07,5.038674e-07,3.540129e-07,1.582155e-07,3.941788e-07,5.542104e-07
5.540000e-11,-5.011881e-06,8.778615e-07,6.217230e-08,1.305866e-07,6.395948e-08,-1.232128e-07,9.918063e-08,3.706866e-07
5.560000e-11,-5.009787e-06,5.766405e-07,-3.168346e-07,-2.431314e-07,-2.273313e-07,-3.696702e-07,-1.955808e-07,1.461463e-07
5.580000e-11,-5.006743e-06,3.233256e-07,-6.185454e-07,-5.780799e-07,-4.921867e-07,-5.608537e-07,-4.576646e-07,-9.278050e-08
5.600000e-11,-5.003130e-06,1.407491e-07,-8.154824e-07,-8.394976e-07,-7.053000e-07,-6.839903e-07,-6.596788e-07,-3.172713e-07
5.620000e-11,-4.999372e-06,4.591938e-08,-8.931397e-07,-1.000838e-06,-8.462316e-07,-7.340551e-07,-7.821714e-07,-4.999424e-07
5.640000e-11,-4.995882e-06,4.817337e-08,-8.505674e-07,-1.046625e-06,-9.015219e-07,-7.131557e-07,-8.154463e-07,-6.183621e-07
5.660000e-11,-4.993021e-06,1.478333e-07,-6.993935e-07,-9.740623e-07,-8.661645e-07,-6.293200e-07,-7.601463e-07,-6.579700e-07
5.680000e-11,-4.991058e-06,3.356362e-07,-4.615651e-07,-7.932121e-07,-7.442462e-07,-4.949496e-07,-6.266083e-07,-6.140035e-07
5.700000e-11,-4.990147e-06,5.931424e-07,-1.662084e-07,-5.257142e-07,-5.486454e-07,-3.251842e-07,-4.331457e-07,-4.921575e-07
5.720000e-11,-4.990318e-06,8.942160e-07,1.539411e-07,-2.022073e-07,-2.997831e-07,-1.363718e-07,-2.035321e-07,-3.078772e-07
5.740000e-11,-4.991483e-06,1.207519e-06,4.660982e-07,1.412448e-07,-2.353571e-08,5.523279e-08,3.596318e-08,-8.436979e-08
5.760000e-11,-4.993455e-06,1.499804e-06,7.406008e-07,4.672876e-07,2.514799e-07,2.344922e-07,2.596078e-07,1.504062e-07
5.780000e-11,-4.995978e-06,1.739635e-06,9.534244e-07,7.414727e-07,4.969521e-07,3.881476e-07,4.449518e-07,3.673677e-07
5.800000e-11,-4.998756e-06,1.901080e-06,1.087890e-06,9.360179e-07,6.879064e-07,5.053735e-07,5.749942e-07,5.400615e-07
5.820000e-11,-5.001490e-06,1.966869e-06,1.135532e-06,1.032697e-06,8.053741e-07,5.781951e-07,6.395791e-07,6.480399e-07
5.840000e-11,-5.003907e-06,1.930569e-06,1.096191e-06,1.024547e-06,8.383893e-07,6.018205e-07,6.359390e-07,6.794044e-07
5.860000e-11,-5.005787e-06,1.797458e-06,9.774317e-07,9.162357e-07,7.850858e-07,5.749106e-07,5.684122e-07,6.321844e-07
5.880000e-11,-5.006979e-06,1.583934e-06,7.934344e-07,7.230936e-07,6.527752e-07,4.997631e-07,4.474516e-07,5.143822e-07
5.900000e-11,-5.007412e-06,1.315520e-06,5.634911e-07,4.689843e-07,4.570061e-07,3.823593e-07,2.881059e-07,3.427016e-07
5.920000e-11,-5.007093e-06,1.023713e-06,3.102278e-07,1.833052e-07,2.197248e-07,2.321946e-07,1.081860e-07,1.401558e-07
5.940000e-11,-5.006101e-06,7.420952e-07,5.767043e-08,-1.024884e-07,-3.323830e-08,6.182471e-08,-7.366159e-08,-6.709627e-08
5.960000e-11,-5.004573e-06,5.022155e-07,-1.707417e-07,-3.584096e-07,-2.750574e-07,-1.139238e-07,-2.397802e-07,-2.532374e-07
5.980000e-11,-5.002688e-06,3.298156e-07,-3.540917e-07,-5.591070e-07,-4.808340e-07,-2.790750e-07,-3.750648e-07,-3.961227e-07
6.000000e-11,-5.000647e-06,2.418801e-07,-4.757548e-07,-6.863321e-07,-6.302209e-07,-4.179001e-07,-4.681553e-07,-4.800060e-07
6.020000e-11,-4.998651e-06,2.448915e-07,-5.248793e-07,-7.304768e-07,-7.094592e-07,-5.164687e-07,-5.122005e-07,-4.973123e-07
6.040000e-11,-4.996884e-06,3.344765e-07,-4.974427e-07,-6.910748e-07,-7.126215e-07,-5.641855e-07,-5.051817e-07,-4.492531e-07
6.060000e-11,-4.995501e-06,4.964313e-07,-3.967558e-07,-5.762926e-07,-6.419542e-07,-5.551155e-07,-4.498177e-07,-3.452479e-07
6.080000e-11,-4.994611e-06,7.089268e-07,-2.333115e-07,-4.015437e-07,-5.073231e-07,-4.889054e-07,-3.530971e-07,-2.012820e-07
6.100000e-11,-4.994274e-06,9.455429e-07,-2.392626e-08,-1.874485e-07,-3.248613e-07,-3.711400e-07,-2.254996e-07,-3.747551e-08
6.120000e-11,-4.994496e-06,1.178687e-06,2.098038e-07,4.259105e-08,-1.150095e-07,-2.130368e-07,-7.997737e-08,1.247682e-07
6.140000e-11,-4.995235e-06,1.382930e-06,4.436264e-07,2.649148e-07,9.980829e-08,-3.046176e-08,6.922678e-08,2.656210e-07
6.160000e-11,-4.996399e-06,1.537828e-06,6.531410e-07,4.579585e-07,2.976010e-07,1.576564e-07,2.078424e-07,3.693043e-07
6.180000e-11,-4.997865e-06,1.629917e-06,8.164306e-07,6.042188e-07,4.590530e-07,3.313521e-07,3.228279e-07,4.258629e-07
6.200000e-11,-4.999483e-06,1.653687e-06,9.165091e-07,6.916751e-07,5.693653e-07,4.718548e-07,4.035294e-07,4.320375e-07
6.220000e-11,-5.001096e-06,1.611528e-06,9.432803e-07,7.145850e-07,6.195271e-07,5.637582e-07,4.426496e-07,3.911781e-07
6.240000e-11,-5.002548e-06,1.512747e-06,8.947460e-07,6.736417e-07,6.069262e-07,5.968514e-07,4.369385e-07,3.122758e-07
6.260000e-11,-5.003706e-06,1.371882e-06,7.772828e-07,5.755380e-07,5.352810e-07,5.673756e-07,3.875302e-07,2.083138e-07
6.280000e-11,-5.004466e-06,1.206609e-06,6.049267e-07,4.320267e-07,4.139514e-07,4.785373e-07,2.998737e-07,9.421805e-08
6.300000e-11,-5.004764e-06,1.035531e-06,3.977292e-07,2.585974e-07,2.567396e-07,3.402003e-07,1.832413e-07,-1.527376e-08
6.320000e-11,-5.004583e-06,8.761346e-07,1.793798e-07,7.290498e-08,8.033586e-08,1.677845e-07,4.983593e-08,-1.075195e-07
6.340000e-11,-5.003954e-06,7.431205e-07,-2.561230e-08,-1.069095e-07,-9.741769e-08,-1.950173e-08,-8.643011e-08,-1.734086e-07
6.360000e-11,-5.002950e-06,6.472524e-07,-1.948166e-07,-2.638673e-07,-2.592687e-07,-2.008820e-07,-2.113717e-07,-2.081673e-07
6.380000e-11,-5.001682e-06,5.947628e-07,-3.104880e-07,-3.836429e-07,-3.901426e-07,-3.564127e-07,-3.120349e-07,-2.114819e-07
6.400000e-11,-5.000283e-06,5.872873e-07,-3.615502e-07,-4.557878e-07,-4.784458e-07,-4.692711e-07,-3.781010e-07,-1.869924e-07
6.420000e-11,-4.998900e-06,6.222379e-07,-3.447111e-07,-4.745937e-07,-5.169909e-07,-5.276547e-07,-4.030258e-07,-1.412978e-07
6.440000e-11,-4.997670e-06,6.934952e-07,-2.645881e-07,-4.395316e-07,-5.034892e-07,-5.260651e-07,-3.847714e-07,-8.267367e-08
6.460000e-11,-4.996715e-06,7.922951e-07,-1.328566e-07,-3.552263e-07,-4.405947e-07,-4.658343e-07,-3.260336e-07,-1.972440e-08
6.480000e-11,-4.996124e-06,9.081945e-07,3.343606e-08,-2.309659e-07,-3.355186e-07,-3.548426e-07,-2.339257e-07,3.982173e-08
6.500000e-11,-4.995945e-06,1.030031e-06,2.141398e-07,-7.977824e-08,-1.992621e-07,-2.064794e-07,-1.191474e-07,9.001048e-08
6.520000e-11,-4.996186e-06,1.146818e-06,3.885387e-07,8.285046e-08,-4.554085e-08,-3.798886e-08,5.266462e-09,1.271571e-07
6.540000e-11,-4.996806e-06,1.248539e-06,5.378156e-07,2.405029e-07,1.105069e-07,1.315885e-07,1.254666e-07,1.499186e-07
6.560000e-11,-4.997729e-06,1.326828e-06,6.471350e-07,3.774625e-07,2.537228e-07,2.836226e-07,2.283931e-07,1.589940e-07
6.580000e-11,-4.998850e-06,1.375528e-06,7.071032e-07,4.802883e-07,3.703275e-07,4.019848e-07,3.032648e-07,1.565585e-07
6.600000e-11,-5.000047e-06,1.391109e-06,7.144652e-07,5.391706e-07,4.491999e-07,4.747828e-07,3.427695e-07,1.455703e-07
6.620000e-11,-5.001194e-06,1.372923e-06,6.720110e-07,5.489199e-07,4.829257e-07,4.955498e-07,3.438135e-07,1.290911e-07
6.640000e-11,-5.002176e-06,1.323273e-06,5.877691e-07,5.094773e-07,4.685192e-07,4.637732e-07,3.077460e-07,1.097433e-07
6.660000e-11,-5.002898e-06,1.247266e-06,4.736541e-07,4.258825e-07,4.077415e-07,3.847297e-07,2.400429e-07,8.938461e-08
6.680000e-11,-5.003297e-06,1.152421e-06,3.437867e-07,3.076954e-07,3.069705e-07,2.686741e-07,1.495082e-07,6.902876e-08
6.700000e-11,-5.003345e-06,1.048044e-06,2.127298e-07,1.679319e-07,1.766191e-07,1.295057e-07,4.710777e-08,4.899219e-08
6.720000e-11,-5.003052e-06,9.443939e-07,9.386329e-08,2.162859e-08,3.013522e-08,-1.691488e-08,-5.540201e-08,2.919990e-08
6.740000e-11,-5.002463e-06,8.517040e-07,-1.921170e-09,-1.158005e-07,-1.173308e-07,-1.545889e-07,-1.468721e-07,9.559218e-09
6.760000e-11,-5.001648e-06,7.791485e-07,-6.709020e-08,-2.302283e-07,-2.504701e-07,-2.691329e-07,-2.180085e-07,-9.698133e-09
6.780000e-11,-5.000701e-06,7.338706e-07,-9.786096e-08,-3.103108e-07,-3.554165e-07,-3.492692e-07,-2.623234e-07,-2.779151e-08
6.800000e-11,-4.999724e-06,7.201883e-07,-9.414112e-08,-3.486453e-07,-4.212339e-07,-3.879021e-07,-2.766921e-07,-4.334081e-08
6.820000e-11,-4.998816e-06,7.390885e-07,-5.909526e-08,-3.424663e-07,-4.411232e-07,-3.826838e-07,-2.614719e-07,-5.450671e-08
6.840000e-11,-4.998065e-06,7.880844e-07,1.550476e-09,-2.938099e-07,-4.132035e-07,-3.360385e-07,-2.202039e-07,-5.929649e-08
6.860000e-11,-4.997540e-06,8.614725e-07,8.034278e-08,-2.091424e-07,-3.407654e-07,-2.546700e-07,-1.589665e-07,-5.597456e-08
6.880000e-11,-4.997284e-06,9.509694e-07,1.689609e-07,-9.851444e-08,-2.319500e-07,-1.486383e-07,-8.549154e-08,-4.349342e-08
6.900000e-11,-4.997310e-06,1.046659e-06,2.590112e-07,2.564832e-08,-9.887453e-08,-3.012836e-08,-8.173125e-09,-2.185412e-08
6.920000e-11,-4.997604e-06,1.138137e-06,3.426975e-07,1.499651e-07,4.370683e-08,8.793999e-08,6.490003e-08,7.684009e-09
6.940000e-11,-4.998124e-06,1.215702e-06,4.133393e-07,2.615622e-07,1.800610e-07,1.933030e-07,1.267750e-07,4.259813e-08
6.960000e-11,-4.998810e-06,1.271461e-06,4.657375e-07,3.494132e-07,2.952603e-07,2.755990e-07,1.722450e-07,7.931880e-08
6.980000e-11,-4.999585e-06,1.300181e-06,4.964032e-07,4.054137e-07,3.768826e-07,3.273480e-07,1.981959e-07,1.136463e-07
7.000000e-11,-5.000370e-06,1.299813e-06,5.036721e-07,4.250912e-07,4.164216e-07,3.445786e-07,2.036851e-07,1.413072e-07
7.020000e-11,-5.001086e-06,1.271613e-06,4.877236e-07,4.078930e-07,4.102356e-07,3.270591e-07,1.897828e-07,1.585661e-07
7.040000e-11,-5.001664e-06,1.219861e-06,4.505146e-07,3.570502e-07,3.599184e-07,2.781332e-07,1.592330e-07,1.627937e-07
7.060000e-11,-5.002054e-06,1.151228e-06,3.956305e-07,2.790596e-07,2.720473e-07,2.041996e-07,1.160021e-07,1.529008e-07
7.080000e-11,-5.002223e-06,1.073896e-06,3.280445e-07,1.828640e-07,1.573420e-07,1.139093e-07,6.478424e-08,1.295627e-07
7.100000e-11,-5.002164e-06,9.965415e-07,2.537797e-07,7.883354e-08,2.934160e-08,1.717743e-08,1.052457e-08,9.519598e-08
7.120000e-11,-5.001891e-06,9.273228e-07,1.794737e-07,-2.233315e-08,-9.723412e-08,-7.588116e-08,-4.199835e-08,5.368498e-08
7.140000e-11,-5.001441e-06,8.730018e-07,1.118562e-07,-1.106770e-07,-2.082307e-07,-1.559816e-07,-8.850687e-08,9.894839e-09
7.160000e-11,-5.000865e-06,8.382897e-07,5.717120e-08,-1.779135e-07,-2.916975e-07,-2.155644e-07,-1.254699e-07,-3.095819e-08
7.180000e-11,-5.000225e-06,8.254847e-07,2.059053e-08,-2.181569e-07,-3.392187e-07,-2.494739e-07,-1.502685e-07,-6.398874e-08
7.200000e-11,-4.999589e-06,8.344176e-07,5.678907e-09,-2.283800e-07,-3.467806e-07,-2.553654e-07,-1.612952e-07,-8.527862e-08
7.220000e-11,-4.999020e-06,8.626826e-07,1.397780e-08,-2.085858e-07,-3.150834e-07,-2.338130e-07,-1.580028e-07,-9.237774e-08
7.240000e-11,-4.998573e-06,9.060950e-07,4.476908e-08,-1.616911e-07,-2.492769e-07,-1.881235e-07,-1.409117e-07,-8.460180e-08
7.260000e-11,-4.998287e-06,9.592968e-07,9.506477e-08,-9.314886e-08,-1.581757e-07,-1.238872e-07,-1.115780e-07,-6.309003e-08
7.280000e-11,-4.998185e-06,1.016420e-06,1.598436e-07,-1.035160e-08,-5.307012e-08,-4.832225e-08,-7.251409e-08,-3.062157e-08
7.300000e-11,-4.998269e-06,1.071727e-06,2.325248e-07,7.812351e-08,5.370276e-08,3.051353e-08,-2.705346e-08,8.776376e-09
7.320000e-11,-4.998523e-06,1.120154e-06,3.056358e-07,1.633591e-07,1.502404e-07,1.045617e-07,2.085341e-08,5.036782e-08
